DATAFLOW,AUDST,BASE_PER,FREQ,MEASURE_RN,REPYEAREND,REPYEARSTART,TYPE_CPI_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-06-30,PT,6.857855
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-06-30,PT,6.2
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-07-31,PT,6.597549
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-07-31,PT,6.707317
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-07-31,PT,6.707692
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-07-31,PT,6.801471
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-07-31,PT,6.489493
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-07-31,PT,5.8
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-08-31,PT,6.941839
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-08-31,PT,7.565589
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-08-31,PT,6.998158
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-08-31,PT,7.151589
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-08-31,PT,6.720099
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-08-31,PT,5.853658
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-09-30,PT,7.685098
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-09-30,PT,8.414634
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-09-30,PT,7.414216
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-09-30,PT,7.560976
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-09-30,PT,7.270487
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-09-30,PT,6.48824
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-10-31,PT,7.215541
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-10-31,PT,7.096005
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-10-31,PT,6.767372
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-10-31,PT,6.975346
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-10-31,PT,6.500608
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-10-31,PT,6.084868
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-11-30,PT,6.868132
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-11-30,PT,5.067767
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-11-30,PT,5.878824
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-11-30,PT,6.085919
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-11-30,PT,5.676329
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-11-30,PT,5.409705
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-12-31,PT,6.381039
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-12-31,PT,4.577883
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-12-31,PT,5.716005
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-12-31,PT,6.047904
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-12-31,PT,5.387409
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-12-31,PT,5.502392
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2023-01-31,PT,6.849315
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2023-01-31,PT,6.189904
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2023-01-31,PT,6.517803
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2023-01-31,PT,6.850962
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2023-01-31,PT,6.0
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2023-01-31,PT,6.155075
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2023-02-28,PT,6.940639
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2023-02-28,PT,6.257521
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2023-02-28,PT,6.441902
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2023-02-28,PT,6.718656
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2023-02-28,PT,6.102719
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2023-02-28,PT,6.16
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2023-03-31,PT,7.01275
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2023-03-31,PT,5.106888
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2023-03-31,PT,5.664878
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2023-03-31,PT,5.512745
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2023-03-31,PT,5.885886
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2023-03-31,PT,5.79365
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-04-30,PT,6.498195
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-04-30,PT,4.156909
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-04-30,PT,4.703116
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-04-30,PT,4.683841
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-04-30,PT,4.846336
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-04-30,PT,5.090055
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-05-31,PT,5.987489
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-05-31,PT,3.3468
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-05-31,PT,4.30984
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-05-31,PT,4.23188
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-05-31,PT,4.33255
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-05-31,PT,4.418604
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-06-30,PT,6.31111
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-06-30,PT,4.688393
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-06-30,PT,4.866743
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-06-30,PT,4.781105
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-06-30,PT,4.959159
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-06-30,PT,5.572755
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-07-31,PT,7.42706
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-07-31,PT,10.571429
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-07-31,PT,7.439446
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-07-31,PT,7.630522
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-07-31,PT,7.19675
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-07-31,PT,7.544264
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-08-31,PT,7.368421
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-08-31,PT,9.188883
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-08-31,PT,6.827309
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-08-31,PT,7.016543
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-08-31,PT,6.585789
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-08-31,PT,6.912442
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-09-30,PT,6.70148
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-09-30,PT,6.299213
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-09-30,PT,5.019966
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-09-30,PT,5.328798
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-09-30,PT,4.652499
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-09-30,PT,4.722011
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-10-31,PT,7.075065
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-10-31,PT,6.291759
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-10-31,PT,4.867006
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-10-31,PT,5.115233
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-10-31,PT,4.62065
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-10-31,PT,4.45283
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-11-30,PT,7.369323
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-11-30,PT,8.020191
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-11-30,PT,5.552408
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-11-30,PT,5.849269
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-11-30,PT,5.257143
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-11-30,PT,4.981132
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2023-12-31,PT,7.712082
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2023-12-31,PT,8.698124
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2023-12-31,PT,5.69152
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2023-12-31,PT,5.928854
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2023-12-31,PT,5.456634
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2023-12-31,PT,4.913076
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2024-01-31,PT,7.521368
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2024-01-31,PT,7.583475
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2024-01-31,PT,5.09915
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2024-01-31,PT,5.343082
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2024-01-31,PT,4.917095
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2024-01-31,PT,4.593373
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2024-02-29,PT,7.429547
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2024-02-29,PT,7.757644
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2024-02-29,PT,5.090498
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2024-02-29,PT,5.340079
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2024-02-29,PT,4.783599
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2024-02-29,PT,4.898267
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2024,2023,AL_AIGI,2024-03-31,PT,7.148936
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIFB,2024-03-31,PT,7.740113
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_COM_AIGI,2024-03-31,PT,4.853273
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_RUR_AIGI,2024-03-31,PT,5.505618
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2024,2023,CPI_URB_AIGI,2024-03-31,PT,4.140669
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2024,2023,IW_GI,2024-03-31,PT,4.20105
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-04-30,PT,7.0339
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-04-30,PT,7.8696
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-04-30,PT,4.8287
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-04-30,PT,5.4251
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-04-30,PT,4.115
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-04-30,PT,3.8748
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-05-31,PT,6.9983
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-05-31,PT,7.8727
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-05-31,PT,4.8018
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-05-31,PT,5.3393
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-05-31,PT,4.2088
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-05-31,PT,3.8604
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-06-30,PT,7.0234
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-06-30,PT,8.3561
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-06-30,PT,5.0829
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-06-30,PT,5.6625
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-06-30,PT,4.3913
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-06-30,PT,3.6657
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-07-31,PT,6.1728
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-07-31,PT,5.0646
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-07-31,PT,3.5963
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-07-31,PT,4.1045
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-07-31,PT,3.0319
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-07-31,PT,2.1475
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-08-31,PT,5.9641
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-08-31,PT,5.2987
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-08-31,PT,3.652
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-08-31,PT,4.1578
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-08-31,PT,3.1436
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-08-31,PT,2.4425
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-09-30,PT,6.3622
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-09-30,PT,8.3598
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-09-30,PT,5.4861
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-09-30,PT,5.8665
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-09-30,PT,5.0494
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-09-30,PT,4.2182
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-10-31,PT,5.9629
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-10-31,PT,9.6909
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-10-31,PT,6.2062
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-10-31,PT,6.6845
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-10-31,PT,5.6161
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-10-31,PT,4.4075
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-11-30,PT,5.3472
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-11-30,PT,8.2035
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-11-30,PT,5.475
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-11-30,PT,5.9511
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-11-30,PT,4.886
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-11-30,PT,3.8821
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2024-12-31,PT,5.0119
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2024-12-31,PT,7.6883
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2024-12-31,PT,5.2235
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2024-12-31,PT,5.7569
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2024-12-31,PT,4.5752
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2024-12-31,PT,3.5303
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2025-01-31,PT,4.6105
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2025-01-31,PT,5.6812
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2025-01-31,PT,4.2588
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2025-01-31,PT,4.5916
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2025-01-31,PT,3.8692
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2025-01-31,PT,3.0958
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2025-02-28,PT,4.0541
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2025-02-28,PT,3.836
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2025-02-28,PT,3.606
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2025-02-28,PT,3.7887
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2025-02-28,PT,3.3152
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2025,2024,IW_GI,2025-02-28,PT,2.5862
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2025,2024,AL_AIGI,2025-03-31,PT,3.7331
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIFB,2025-03-31,PT,2.8841
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_COM_AIGI,2025-03-31,PT,3.3369
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_RUR_AIGI,2025-03-31,PT,3.2481
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2025,2024,CPI_URB_AIGI,2025-03-31,PT,3.4314
