DATAFLOW,AUDST,CURRENCY,FREQ,RANGE_RT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-07-31,INR,118.14
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-07-31,INR,205.10399999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-07-31,INR,185.3328
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-07-31,INR,120.0525
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-07-31,INR,162.91899999999998
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-06-30,INR,116.93
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-06-30,INR,201.7903
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-06-30,INR,119.4285
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-06-30,INR,162.42360000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-06-30,INR,184.04000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-05-31,INR,163.3898
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-05-31,INR,183.86939999999998
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-05-31,INR,200.25
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-05-31,INR,118.65100000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-05-31,INR,116.65
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-04-30,INR,166.67450000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-04-30,INR,201.97539999999998
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-04-30,INR,117.21
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-04-30,INR,186.89
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-04-30,INR,120.76259999999999
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-03-31,INR,167.885
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2014-03-31,INR,188.4948
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-03-31,INR,119.78999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-03-31,INR,202.9164
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-03-31,INR,122.0043
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2014-02-28,INR,191.58929999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-02-28,INR,124.62710000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-02-28,INR,122.63
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-02-28,INR,170.0543
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-02-28,INR,205.7962
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2014-01-31,INR,190.9767
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2014-01-31,INR,124.3416
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2014-01-31,INR,204.8255
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2014-01-31,INR,120.13
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2014-01-31,INR,169.54649999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-12-31,INR,190.0762
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-12-31,INR,123.55850000000001
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-12-31,INR,202.1971
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-12-31,INR,119.63
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-12-31,INR,169.24790000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-11-30,INR,191.8193
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-11-30,INR,125.4425
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-11-30,INR,200.71609999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-11-30,INR,168.9692
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-11-30,INR,124.94
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-10-31,INR,123.51249999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-10-31,INR,198.9686
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-10-31,INR,194.6726
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-10-31,INR,125.77
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-10-31,INR,167.9145
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-09-30,INR,196.10320000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-09-30,INR,129.84
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-09-30,INR,128.77689999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-09-30,INR,171.6574
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-09-30,INR,203.8143
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-08-30,INR,171.8337
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-08-30,INR,129.1034
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-08-30,INR,131.29
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-08-30,INR,195.6258
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-08-30,INR,197.9812
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-07-31,INR,182.49419999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-07-31,INR,181.4336
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-07-31,INR,121.44999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-07-31,INR,157.845
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-07-31,INR,120.0283
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-06-30,INR,117.0118
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-06-30,INR,179.06869999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-06-30,INR,152.82760000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-06-30,INR,175.9914
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-06-30,INR,118.43
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-05-31,INR,110.2313
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-05-31,INR,169.32330000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-05-31,INR,144.1412
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-05-31,INR,109.53
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-05-31,INR,165.86520000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2014,2013,0,2013-04-30,INR,112.87
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2014,2013,0,2013-04-30,INR,163.6908
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2014,2013,0,2013-04-30,INR,108.8226
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2014,2013,0,2013-04-30,INR,141.00310000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2014,2013,0,2013-04-30,INR,166.2803
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-03-31,INR,109.1508
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-03-31,INR,115.33
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-03-31,INR,141.1583
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2013-03-31,INR,164.235
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-03-31,INR,163.6249
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2013-02-28,INR,164.11270000000002
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-02-28,INR,166.0879
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-02-28,INR,107.453
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-02-28,INR,143.0151
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-02-28,INR,115.4
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2013-01-31,INR,166.9028
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2013-01-31,INR,108.61680000000001
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2013-01-31,INR,173.44869999999997
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2013-01-31,INR,144.45080000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2013-01-31,INR,121.99
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-12-31,INR,167.9881
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-12-31,INR,142.905
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-12-31,INR,176.5361
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-12-31,INR,109.2878
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-12-31,INR,130.4
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-11-30,INR,175.712
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-11-30,INR,167.75420000000003
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-11-30,INR,141.5925
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-11-30,INR,135.3
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-11-30,INR,109.369
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-10-31,INR,163.0833
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-10-31,INR,105.7835
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-10-31,INR,170.64550000000003
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-10-31,INR,134.05
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-10-31,INR,137.3425
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-09-30,INR,139.39
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-09-30,INR,108.6705
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-09-30,INR,139.7645
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-09-30,INR,175.0193
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-09-30,INR,166.667
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-08-31,INR,137.9469
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-08-31,INR,174.1068
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-08-31,INR,111.2295
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-08-31,INR,168.0563
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-08-31,INR,141.69
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-07-31,INR,140.52
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-07-31,INR,137.582
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-07-31,INR,173.1361
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-07-31,INR,110.928
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-07-31,INR,167.03359999999998
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-06-30,INR,170.2628
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-06-30,INR,174.6427
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-06-30,INR,140.4375
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-06-30,INR,112.362
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-06-30,INR,141.35000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-05-31,INR,137.44
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-05-31,INR,173.70080000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-05-31,INR,109.2775
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-05-31,INR,139.6848
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-05-31,INR,166.97390000000001
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2013,2012,0,2012-04-30,INR,127.2226
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2013,2012,0,2012-04-30,INR,159.97109999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2013,2012,0,2012-04-30,INR,103.375
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2013,2012,0,2012-04-30,INR,166.5925
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2013,2012,0,2012-04-30,INR,136.6725
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2012-03-31,INR,155.4405
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-03-31,INR,159.82
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-03-31,INR,133.4488
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-03-31,INR,122.4651
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-03-31,INR,100.475
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-02-29,INR,98.32
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-02-29,INR,129.66629999999998
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-02-29,INR,155.12130000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2012-02-29,INR,152.2338
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-02-29,INR,125.50630000000001
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2012-01-31,INR,133.8813
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2012-01-31,INR,160.6413
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2012-01-31,INR,133.5326
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2012-01-31,INR,158.7273
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2012-01-31,INR,102.815
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-12-31,INR,163.3308
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-12-31,INR,105.605
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-12-31,INR,164.0138
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-12-31,INR,139.3637
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-12-31,INR,135.3725
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-11-30,INR,159.5017
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-11-30,INR,131.16129999999998
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-11-30,INR,101.75
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-11-30,INR,138.6338
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-11-30,INR,160.8963
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-10-31,INR,126.8588
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-10-31,INR,155.63
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-10-31,INR,154.97570000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-10-31,INR,134.5401
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-10-31,INR,98.935
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-09-30,INR,124.6038
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-09-30,INR,150.3225
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-09-30,INR,130.5876
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-09-30,INR,150.5697
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-09-30,INR,95.52
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-08-31,INR,129.5901
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-08-31,INR,90.16499999999999
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-08-31,INR,144.8899
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-08-31,INR,147.8025
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-08-31,INR,115.8675
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-07-31,INR,111.535
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-07-31,INR,88.63
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-07-31,INR,143.24
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-07-31,INR,141.6288
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-07-31,INR,127.0701
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-06-30,INR,128.89010000000002
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-06-30,INR,143.3995
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-06-30,INR,111.1325
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-06-30,INR,89.71000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-06-30,INR,145.73000000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-05-31,INR,89.675
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-05-31,INR,110.1663
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-05-31,INR,143.4668
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-05-31,INR,129.7637
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-05-31,INR,147.1113
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2012,2011,0,2011-04-30,INR,106.3175
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2012,2011,0,2011-04-30,INR,88.73
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2012,2011,0,2011-04-30,INR,145.75
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2012,2011,0,2011-04-30,INR,142.13389999999998
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2012,2011,0,2011-04-30,INR,128.9151
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-03-31,INR,145.1901
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2011-03-31,INR,142.3696
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-03-31,INR,126.3026
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-03-31,INR,111.15379999999999
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-03-31,INR,89.905
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-02-28,INR,90.92
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2011-02-28,INR,142.27870000000001
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-02-28,INR,124.57509999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-02-28,INR,146.67880000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-02-28,INR,110.21
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2011-01-31,INR,142.2912
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2011-01-31,INR,110.37
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2011-01-31,INR,140.7341
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2011-01-31,INR,90.62
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2011-01-31,INR,121.4063
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-12-31,INR,90.51
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-12-31,INR,119.43
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-12-31,INR,138.7732
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-12-31,INR,108.88999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-12-31,INR,140.7645
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-11-30,INR,139.9657
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-11-30,INR,90.28999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-11-30,INR,122.95
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-11-30,INR,143.7715
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-11-30,INR,109.03
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-10-31,INR,108.46000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-10-31,INR,139.13420000000002
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-10-31,INR,88.77000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-10-31,INR,140.66160000000002
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-10-31,INR,123.28999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-09-30,INR,91.78999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-09-30,INR,120.21000000000001
RBI:FOREXRT_HL_RN(1.0),N_A,SDR,M,N_A,2011,2010,0,2010-09-30,INR,140.53840000000002
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-09-30,INR,109.12
RBI:FOREXRT_HL_RN(1.0),N_A,GBP,M,N_A,2011,2010,0,2010-09-30,INR,143.3641
RBI:FOREXRT_HL_RN(1.0),N_A,USD,M,N_A,2011,2010,0,2010-08-31,INR,93.1
RBI:FOREXRT_HL_RN(1.0),N_A,EUR,M,N_A,2011,2010,0,2010-08-31,INR,120.44999999999999
RBI:FOREXRT_HL_RN(1.0),N_A,JPY,M,N_A,2011,2010,0,2010-08-31,INR,109.30000000000001
