DATAFLOW,AUDST,FREQ,MKT_TRANSC_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-07-31,INR,1771865900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-07-31,INR,41620700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-07-31,INR,548477100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-07-31,INR,213917200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-07-31,INR,334559900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-07-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-06-30,INR,171043400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-06-30,INR,390882700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-06-30,INR,1980656000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-06-30,INR,219839300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-06-30,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-06-30,INR,40959300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-05-31,INR,195502900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-05-31,INR,1999258100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-05-31,INR,362911600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-05-31,INR,167408700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-05-31,INR,32859100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-05-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-04-30,INR,221037600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-04-30,INR,22437700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-04-30,INR,93068500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-04-30,INR,2556162800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-04-30,INR,127969100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-04-30,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2004-03-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2004-03-31,INR,34707700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2004-03-31,INR,102047000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2004-03-31,INR,2126154100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2004-03-31,INR,42375800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2004-03-31,INR,144422800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2004-02-29,INR,58386000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2004-02-29,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2004-02-29,INR,94821700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2004-02-29,INR,1588921400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2004-02-29,INR,36435700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2004-02-29,INR,25019600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2004-01-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2004-01-31,INR,2049445100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2004-01-31,INR,19530800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2004-01-31,INR,89178200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2004-01-31,INR,125741800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2004-01-31,INR,36563500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-12-31,INR,77852600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-12-31,INR,27554800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-12-31,INR,50964400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-12-31,INR,1857656800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2003-12-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-12-31,INR,128817000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-11-30,INR,20248300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-11-30,INR,115427000000.00002
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-11-30,INR,47341300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-11-30,INR,68085700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-11-30,INR,1809572000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2003-11-30,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-10-31,INR,2774468800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-10-31,INR,84904400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2003-10-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-10-31,INR,36285500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-10-31,INR,61735200000.00001
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-10-31,INR,146639600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-09-30,INR,96889000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-09-30,INR,29191900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-09-30,INR,87360200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-09-30,INR,184249200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2003-09-30,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-09-30,INR,1986105000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-08-31,INR,2705378900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2003-08-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-08-31,INR,187022100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-08-31,INR,97857400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-08-31,INR,89164700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-08-31,INR,25184100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-07-31,INR,65406700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-07-31,INR,186994700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-07-31,INR,121588000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2004,2003,N_A,0,2003-07-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-07-31,INR,9433100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-07-31,INR,2196761900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-06-30,INR,36050300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-06-30,INR,113750100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-06-30,INR,1910589200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-06-30,INR,15349700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-06-30,INR,149800400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-05-31,INR,10178300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-05-31,INR,25321000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-05-31,INR,1875902700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-05-31,INR,98288900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-05-31,INR,123609900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2004,2003,N_A,0,2003-04-30,INR,180678200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2004,2003,N_A,0,2003-04-30,INR,5551799999.999999
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2004,2003,N_A,0,2003-04-30,INR,1485023900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2004,2003,N_A,0,2003-04-30,INR,38808200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2004,2003,N_A,0,2003-04-30,INR,141870000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2003-03-31,INR,164957100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2003-03-31,INR,14389900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2003-03-31,INR,114056200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2003-03-31,INR,1325620800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2003-03-31,INR,50900900000.00001
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2003-02-28,INR,5252200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2003-02-28,INR,222650900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2003-02-28,INR,144568500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2003-02-28,INR,78082400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2003-02-28,INR,1201643600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2003-01-31,INR,118867100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2003-01-31,INR,2259591400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2003-01-31,INR,287009200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2003-01-31,INR,9396100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2003-01-31,INR,168142100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-12-31,INR,51410300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-12-31,INR,10311300000.000002
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-12-31,INR,133131900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-12-31,INR,1783200900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-12-31,INR,81721600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-11-30,INR,87762600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-11-30,INR,30498100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-11-30,INR,9856300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-11-30,INR,118260700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-11-30,INR,1973159400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-10-31,INR,25212300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-10-31,INR,80139700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-10-31,INR,105352000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-10-31,INR,1662881100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-10-31,INR,6793800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-09-30,INR,15833300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-09-30,INR,1213667700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-09-30,INR,10805900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-09-30,INR,76811200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-09-30,INR,92644500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-08-31,INR,22302000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-08-31,INR,107619100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-08-31,INR,5429500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-08-31,INR,85317100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-08-31,INR,1514745400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-07-31,INR,4082200000.0000005
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-07-31,INR,74691600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-07-31,INR,22441800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-07-31,INR,1506265500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-07-31,INR,52249800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-06-30,INR,2766100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-06-30,INR,32017800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-06-30,INR,948743100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-06-30,INR,52228500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-06-30,INR,20210700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-05-31,INR,19499800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-05-31,INR,62008100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-05-31,INR,1036752500000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-05-31,INR,3388600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-05-31,INR,42508300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2003,2002,N_A,0,2002-04-30,INR,11622700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2003,2002,N_A,0,2002-04-30,INR,1405605100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2003,2002,N_A,0,2002-04-30,INR,10568100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2003,2002,N_A,0,2002-04-30,INR,71256600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2003,2002,N_A,0,2002-04-30,INR,59633900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2002-03-31,INR,9630500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2002-03-31,INR,13348400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2002-03-31,INR,43505100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2002-03-31,INR,56853500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2002-03-31,INR,1072042600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2002-02-28,INR,52328200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2002-02-28,INR,70897800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2002-02-28,INR,1516328300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2002-02-28,INR,8194200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2002-02-28,INR,18569600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2002-01-31,INR,30710200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2002-01-31,INR,107790300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2002-01-31,INR,1703454400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2002-01-31,INR,77080100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2002-01-31,INR,6934299999.999999
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-12-31,INR,51937100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-12-31,INR,4919500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-12-31,INR,67702700000.00001
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-12-31,INR,1136022400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-12-31,INR,15765600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-11-30,INR,84704300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-11-30,INR,1451666300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-11-30,INR,65940700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-11-30,INR,18763600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-11-30,INR,5957800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-10-31,INR,65750500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-10-31,INR,16499700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-10-31,INR,7126400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2002,2001,N_A,0,2001-10-31,INR,44800000.00000001
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-10-31,INR,1148395800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-10-31,INR,82295000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-09-30,INR,4450300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-09-30,INR,23457500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-09-30,INR,77462400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-09-30,INR,1008354700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-09-30,INR,53715300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2002,2001,N_A,0,2001-09-30,INR,289600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-08-31,INR,1241773300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-08-31,INR,5375500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-08-31,INR,20381700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2002,2001,N_A,0,2001-08-31,INR,242200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-08-31,INR,61739500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-08-31,INR,82363400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-07-31,INR,2936200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2002,2001,N_A,0,2001-07-31,INR,893500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-07-31,INR,1344172000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-07-31,INR,77624900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-07-31,INR,54001200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-07-31,INR,22730200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-06-30,INR,57368100000.00001
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-06-30,INR,74711200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2002,2001,N_A,0,2001-06-30,INR,1199600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-06-30,INR,1506900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-06-30,INR,1235241500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-06-30,INR,16143500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-05-31,INR,10367800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-05-31,INR,53812600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-05-31,INR,4138800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-05-31,INR,69702800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2002,2001,N_A,0,2001-05-31,INR,3130500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-05-31,INR,1212507700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2002,2001,N_A,0,2001-04-30,INR,673491200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2002,2001,N_A,0,2001-04-30,INR,10385200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2002,2001,N_A,0,2001-04-30,INR,4508500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2002,2001,N_A,0,2001-04-30,INR,76951900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2002,2001,N_A,0,2001-04-30,INR,5056700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2002,2001,N_A,0,2001-04-30,INR,56686200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2001,2000,N_A,0,2001-03-31,INR,690669900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2001,2000,N_A,0,2001-03-31,INR,71469900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2001,2000,N_A,0,2001-03-31,INR,2704800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2001,2000,N_A,0,2001-03-31,INR,96559400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2001,2000,N_A,0,2001-03-31,INR,8859400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2001,2000,N_A,0,2001-03-31,INR,11178400000
