DATAFLOW,AUDST,FREQ,MRKT_BORROW_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-09-12,INR,656254200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-09-05,INR,3160000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-09-05,INR,560204200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-09-05,INR,728760000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-09-05,INR,2408869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-08-29,INR,2288869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-08-29,INR,3040000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-08-29,INR,728760000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-08-29,INR,560204200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-08-22,INR,2920000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-08-22,INR,492250800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-08-22,INR,2168869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-08-22,INR,651960000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-08-15,INR,2088869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-08-15,INR,2840000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-08-15,INR,651960000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-08-15,INR,492250800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-08-08,INR,599460000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-08-08,INR,1948869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-08-08,INR,2700000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-08-08,INR,439750800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-08-01,INR,599460000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-08-01,INR,2560000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-08-01,INR,1808869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-08-01,INR,439750800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-07-25,INR,1668869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-07-25,INR,439750800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-07-25,INR,2420000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-07-25,INR,599460000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-07-18,INR,1528869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-07-18,INR,341750800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-07-18,INR,501460000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-07-18,INR,2280000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-07-11,INR,501460000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-07-11,INR,2130000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-07-11,INR,1378869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-07-11,INR,341750800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-07-04,INR,1980000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-07-04,INR,438960000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-07-04,INR,279250800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-07-04,INR,1228869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-06-27,INR,438960000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-06-27,INR,1830000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-06-27,INR,279250800000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-06-27,INR,1078869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-06-20,INR,217950800000.00003
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-06-20,INR,928869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-06-20,INR,377660000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-06-20,INR,1680000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-06-13,INR,1680000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-06-13,INR,217950800000.00003
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-06-13,INR,377660000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-06-13,INR,928869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-06-06,INR,173150800000.00003
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-06-06,INR,332860000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-06-06,INR,1520000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-06-06,INR,768869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-05-30,INR,1360000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-05-30,INR,173150800000.00003
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-05-30,INR,332860000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-05-30,INR,608869700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-05-23,INR,160207000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-05-23,INR,1200000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-05-23,INR,462906000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-05-23,INR,235210000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-05-16,INR,205210000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-05-16,INR,312906000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-05-16,INR,130207000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-05-16,INR,1000000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-05-09,INR,840000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-05-09,INR,432488000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-05-09,INR,68007000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-05-09,INR,143010000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-05-02,INR,680000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-05-02,INR,143010000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-05-02,INR,68007000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-05-02,INR,272488000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-04-25,INR,520000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-04-25,INR,143010000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-04-25,INR,68007000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-04-25,INR,112488000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-04-18,INR,53850000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-04-18,INR,320000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-04-18,INR,53850000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-04-18,INR,-87510000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2015,2014,0,2014-04-11,INR,160000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2015,2014,0,2014-04-11,INR,53850000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2015,2014,0,2014-04-11,INR,160000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2015,2014,0,2014-04-11,INR,53850000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-03-28,INR,1645851600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-03-28,INR,4684911600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-03-28,INR,1966638200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-03-28,INR,5635000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-03-21,INR,1904488200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-03-21,INR,4684911600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-03-21,INR,5635000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-03-21,INR,1585701600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-03-14,INR,1585701600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-03-14,INR,4684911600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-03-14,INR,5635000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-03-14,INR,1904488200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-03-07,INR,1815538200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-03-07,INR,1496751600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-03-07,INR,5635000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-03-07,INR,4684911600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-02-28,INR,4684911600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-02-28,INR,1496751600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-02-28,INR,5635000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-02-28,INR,1815538200000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-02-21,INR,4837647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-02-21,INR,1739035900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-02-21,INR,1420249300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-02-21,INR,5635000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-02-14,INR,4887647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-02-14,INR,5635000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-02-14,INR,1739035900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-02-14,INR,1420249300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-02-07,INR,4787647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-02-07,INR,5535000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-02-07,INR,1628619900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-02-07,INR,1309833300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-01-31,INR,1628619900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-01-31,INR,1309833300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-01-31,INR,5395000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-01-31,INR,4647647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-01-24,INR,1205356900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-01-24,INR,4647647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-01-24,INR,1524143500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-01-24,INR,5395000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-01-17,INR,4647647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-01-17,INR,5395000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-01-17,INR,1205356900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-01-17,INR,1524143500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-01-10,INR,1410583500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-01-10,INR,5245000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-01-10,INR,4497647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-01-10,INR,1094796900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2014-01-03,INR,5095000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2014-01-03,INR,4347647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2014-01-03,INR,1094796900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2014-01-03,INR,1410583500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-12-27,INR,4940000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-12-27,INR,1022701100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-12-27,INR,4192647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-12-27,INR,1338487700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-12-20,INR,4790000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-12-20,INR,4042647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-12-20,INR,1338487700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-12-20,INR,1022701100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-12-13,INR,901370900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-12-13,INR,1217157500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-12-13,INR,4042647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-12-13,INR,4790000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-12-06,INR,1217157500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-12-06,INR,4640000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-12-06,INR,901370900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-12-06,INR,3892647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-11-29,INR,1117057500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-11-29,INR,3752647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-11-29,INR,801270900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-11-29,INR,4500000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-11-22,INR,1117060000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-11-22,INR,801270000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-11-22,INR,3592650000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-11-22,INR,4340000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-11-15,INR,725920000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-11-15,INR,1041710000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-11-15,INR,3442650000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-11-15,INR,4190000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-11-08,INR,4040000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-11-08,INR,3292650000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-11-08,INR,1041700000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-11-08,INR,725920000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-11-01,INR,3900000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-11-01,INR,3152647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-11-01,INR,653922100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-11-01,INR,969708700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-10-25,INR,3142647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-10-25,INR,3890000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-10-25,INR,969708700000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-10-25,INR,653922100000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-10-18,INR,554479900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-10-18,INR,3740000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-10-18,INR,2992647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-10-18,INR,870266500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2014,2013,0,2013-10-11,INR,3590000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2014,2013,0,2013-10-11,INR,870266500000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-10-11,INR,554479900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2014,2013,0,2013-10-11,INR,2842647600000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2014,2013,0,2013-10-04,INR,443588399999.99994
