DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NC_LIB,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NC_LIB,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,14.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NC_LIB,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,-10.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NC_LIB,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NC_LIB,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,8.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NC_LIB,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,-2.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NC_LIB,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,4.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NC_LIB,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,11.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NC_LIB,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,2.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NC_LIB,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NC_LIB,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,3.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NET_WRT,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,6.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NET_WRT,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NET_WRT,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,7.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NET_WRT,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,57.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NET_WRT,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,10.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NET_WRT,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,-1.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NET_WRT,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,18.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NET_WRT,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,28.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NET_WRT,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,19.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NET_WRT,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,28.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NET_WRT,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,11.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NET_WRT,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,12.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NFA,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,7.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NFA,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,3.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NFA,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,27.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NFA,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,18.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NFA,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,14.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NFA,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,26.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NFA,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,4.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NFA,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,5.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NFA,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,12.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NFA,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,-2.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NFA,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,4.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NFA,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NON_CURR_BORRW,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,-3.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NON_CURR_BORRW,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,5.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NON_CURR_BORRW,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,17.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NON_CURR_BORRW,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,-16.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NON_CURR_BORRW,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,3.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NON_CURR_BORRW,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,8.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NON_CURR_BORRW,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,-3.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NON_CURR_BORRW,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,3.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NON_CURR_BORRW,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,3.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NON_CURR_BORRW,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,2.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NON_CURR_BORRW,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,1.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NON_CURR_BORRW,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,0.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NON_CUR_ASST,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,1.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NON_CUR_ASST,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,6.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NON_CUR_ASST,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,14.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NON_CUR_ASST,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,15.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NON_CUR_ASST,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,11.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NON_CUR_ASST,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,-1.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NON_CUR_ASST,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,6.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NON_CUR_ASST,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,10.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_NON_CUR_ASST,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,13.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NON_CUR_ASST,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,1.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NON_CUR_ASST,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,8.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NON_CUR_ASST,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,7.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NVA,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,11.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NVA,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-13.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_NVA,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,-44.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NVA,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,10.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NVA,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,0.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_NVA,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,22.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_NVA,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,59.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_NVA,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,24.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_NVA,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,22.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_OP_EXP,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,16.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_OP_EXP,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-26.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_OP_EXP,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,-17.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_OP_EXP,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,-5.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_OP_EXP,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,23.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_OP_EXP,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,1.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_OP_EXP,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,27.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_OP_EXP,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,95.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_OP_EXP,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,-38.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_OP_EXP,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,-13.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_OP_EXP,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,36.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_OP_EXP,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,27.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_OP_PFT,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,6.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_OP_PFT,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-15.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_OP_PFT,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,5.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_OP_PFT,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,-1.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_OP_PFT,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,26.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_OP_PFT,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,67.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_OP_PFT,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,26.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_OP_PFT,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,1.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PAT,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,-6.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_PAT,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-25.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PAT,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,2.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PAT,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,2.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PAT,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,65.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PBT,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,-4.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_PBT,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-23.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PBT,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,-0.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PBT,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,9.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PBT,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,57.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,8.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-23.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,4.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,54.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,41.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PFT_RET,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,-23.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_PFT_RET,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-33.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PFT_RET,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,-25.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_PFT_RET,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,0.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_PFT_RET,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,85.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_REM_EMP,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,15.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_REM_EMP,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-5.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_REM_EMP,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,-22.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_REM_EMP,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,4.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_REM_EMP,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,19.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_REM_EMP,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,5.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_REM_EMP,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,16.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_REM_EMP,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,38.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_REM_EMP,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,-21.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_REM_EMP,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,5.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_REM_EMP,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,15.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_REM_EMP,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,25.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_SAL,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,15.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_SAL,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,-25.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_SAL,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,-95.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_SAL,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,-24.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_SAL,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,20.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_SAL,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,3.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_SAL,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,24.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_SAL,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,88.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_SAL,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,-62.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_SAL,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,0.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_SAL,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,33.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_SAL,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,23.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_TGA,CURR_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_TGA,CURR_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,1.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_TGA,CURR_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,7.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_TGA,CURR_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,8.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_TGA,CURR_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,11.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,908,AFY,GRP_TGA,CURR_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,0,2023-03-31,PT,2.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,444,AFY,GRP_TGA,PREV_YR,2023,2022,FIV_HUN_TO_1000_CR,0,2023-03-31,PT,9.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1305,AFY,GRP_TGA,PREV_YR,2023,2022,HUN_TO_500_CR,0,2023-03-31,PT,15.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,2456,AFY,GRP_TGA,PREV_YR,2023,2022,LESS_THN_1_CR,0,2023-03-31,PT,3.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1124,AFY,GRP_TGA,PREV_YR,2023,2022,ONE_CR_TO_25_CR,0,2023-03-31,PT,6.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_TGA,PREV_YR,2023,2022,THOU_CR_N_ABV,0,2023-03-31,PT,9.9
