DATAFLOW,AUDST,COM_CSUR_RN,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2023,2022,0,2022-11-18,INR,83075586940000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2023,2022,0,2022-11-18,INR,4748613834000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2023,2022,0,2022-12-30,INR,175812208000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2023,2022,0,2022-12-30,INR,22017508190000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2023,2022,0,2022-12-30,INR,153794699800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2023,2022,0,2022-12-30,INR,69207614910000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2023,2022,0,2022-12-30,INR,2953973281000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2023,2022,0,2022-12-30,INR,84587084890000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2023,2022,0,2022-12-30,INR,84587084890000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2023,2022,0,2022-12-30,INR,4404437009000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2023,2022,0,2023-01-27,INR,175638348000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2023,2022,0,2023-01-27,INR,21567472140000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2023,2022,0,2023-01-27,INR,154070875900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2023,2022,0,2023-01-27,INR,69331894160000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2023,2022,0,2023-01-27,INR,2827059717000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2023,2022,0,2023-01-27,INR,84738981740000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2023,2022,0,2023-01-27,INR,84738981750000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2023,2022,0,2023-01-27,INR,4597689945000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2023,2022,0,2023-02-24,INR,177017022000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2023,2022,0,2023-02-24,INR,21507307429999.996
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2023,2022,0,2023-02-24,INR,155509714600000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2023,2022,0,2023-02-24,INR,69979371570000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2023,2022,0,2023-02-24,INR,2829441862000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2023,2022,0,2023-02-24,INR,85530343030000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2023,2022,0,2023-02-24,INR,85530343030000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2023,2022,0,2023-02-24,INR,4665060334000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2023,2022,0,2023-03-24,INR,178829894000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2023,2022,0,2023-03-24,INR,21804305580000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2023,2022,0,2023-03-24,INR,157025588400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2023,2022,0,2023-03-24,INR,70661514780000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2023,2022,0,2023-03-24,INR,3039927092000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2023,2022,0,2023-03-24,INR,86364073620000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2023,2022,0,2023-03-24,INR,86364073620000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2023,2022,0,2023-03-24,INR,4453290855000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-04-21,INR,181451635900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-04-21,INR,21390169389999.996
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-04-21,INR,160061466500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-04-21,INR,72027659930000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-04-21,INR,3022116527000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-04-21,INR,88033806570000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-04-21,INR,88033806580000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-04-21,INR,4585163338000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-05-19,INR,182060918900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-05-19,INR,21216593780000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-05-19,INR,160844325100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-05-19,INR,72379946300000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-05-19,INR,2973891182000.0005
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-05-19,INR,88464378800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-05-19,INR,88464378809999.98
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-05-19,INR,4535893441000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-06-30,INR,189807233900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-06-30,INR,24489212980000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-06-30,INR,165318020900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-06-30,INR,74393109400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-06-30,INR,2888269856000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-06-30,INR,90924911500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-06-30,INR,90924911480000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-06-30,INR,4750041398000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-07-28,INR,188375134800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-07-28,INR,22579721130000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-07-28,INR,165795413700000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-07-28,INR,74607936170000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-07-28,INR,3030747158000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-07-28,INR,91187477530000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-07-28,INR,91187477540000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-07-28,INR,7843418747000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2023-07-28,INR,167300005700000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2023-07-28,INR,189879726800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-08-25,INR,189132521500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-08-25,INR,22123124130000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-08-25,INR,167009397300000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-08-25,INR,75154228800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-08-25,INR,2965196185000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-08-25,INR,91855168500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-08-25,INR,91855168530000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-08-25,INR,8180735569000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2023-08-25,INR,168477358700000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2023-08-25,INR,190600482900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-09-22,INR,189545842900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-09-22,INR,22045912500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-09-22,INR,167499930400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-09-22,INR,75374968680000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-09-22,INR,2803043934000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-09-22,INR,92124961720000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-09-22,INR,92124961720000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-09-22,INR,8396269872000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2023-09-22,INR,168919897500000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2023-09-22,INR,190965810000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-10-20,INR,191967555799999.97
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-10-20,INR,22487379690000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-10-20,INR,169480176200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-10-20,INR,76266079270000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-10-20,INR,3063540985000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-10-20,INR,93214096930000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-10-20,INR,93214096879999.98
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-10-20,INR,8238823479000.001
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2023-10-20,INR,170822126500000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2023-10-20,INR,193309506100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-11-17,INR,193368157700000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-11-17,INR,23071784559999.996
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-11-17,INR,170296373100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-11-17,INR,76633367890000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-11-17,INR,3042606788000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-11-17,INR,93663005210000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-11-17,INR,93663005200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-11-17,INR,8425166509000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2023-11-17,INR,171578716400000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2023-11-17,INR,194650501000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2023-12-29,INR,197693961800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2023-12-29,INR,24375041290000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2023-12-29,INR,173318920500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2023-12-29,INR,77993514220000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2023-12-29,INR,3425139483000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2023-12-29,INR,95325406280000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2023-12-29,INR,95325406270000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2023-12-29,INR,7590646878000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2023-12-29,INR,174531791100000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2023-12-29,INR,198906832399999.97
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2024-01-26,INR,197403684400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2024-01-26,INR,23550148250000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2024-01-26,INR,173853536200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2024-01-26,INR,78234091280000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2024-01-26,INR,3536578234000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2024-01-26,INR,95619444920000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2024-01-26,INR,95619444900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2024-01-26,INR,8108276419000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2024-01-26,INR,175016554000000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2024-01-26,INR,198566702200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2024-02-23,INR,198768950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2024-02-23,INR,23683074620000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2024-02-23,INR,175085870000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2024-02-23,INR,78788642240000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2024-02-23,INR,3682780735000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2024-02-23,INR,96297227760000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2024-02-23,INR,96297229410000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2024-02-23,INR,7790185192000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2024-02-23,INR,176213740000000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2024-02-23,INR,199896820000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2024,2023,0,2024-03-22,INR,201451880000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2024,2023,0,2024-03-22,INR,24438531010000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2024,2023,0,2024-03-22,INR,177013340000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2024,2023,0,2024-03-22,INR,79656004890000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2024,2023,0,2024-03-22,INR,3693993389000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2024,2023,0,2024-03-22,INR,97357335110000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2024,2023,0,2024-03-22,INR,97357339320000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2024,2023,0,2024-03-22,INR,7779423083000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2024,2023,0,2024-03-22,INR,178095770000000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2024,2023,0,2024-03-22,INR,202534300000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-04-19,INR,204209420000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-04-19,INR,24619465490000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-04-19,INR,179589950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-04-19,INR,80815477400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-04-19,INR,3700466633000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-04-19,INR,98774472600000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-04-19,INR,98774472380000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-04-19,INR,7753380979000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-04-19,INR,180649770000000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-04-19,INR,205269240000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-05-31,INR,207591805200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-05-31,INR,25064929060000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-05-31,INR,182526876100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-05-31,INR,82137094240000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-05-31,INR,3642738162000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-05-31,INR,100389781860000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-05-31,INR,100389781900000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-05-31,INR,7389252221000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-05-31,INR,183478664400000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-05-31,INR,208543593500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-06-28,INR,209548837700000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-06-28,INR,26016773670000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-06-28,INR,183532064000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-06-28,INR,82589428810000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-06-28,INR,4073541470000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-06-28,INR,100942635190000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-06-28,INR,100942635200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-06-28,INR,7644611676000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-06-28,INR,184426031700000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-06-28,INR,210442805400000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-07-26,INR,208626805200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-07-26,INR,24442203650000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-07-26,INR,184184601500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-07-26,INR,82883070690000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-07-26,INR,4200690597000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-07-26,INR,101301530810000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-07-26,INR,101301530800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-07-26,INR,9351896985000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-07-26,INR,185016619100000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-07-26,INR,209458822800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-08-23,INR,209910668600000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-08-23,INR,24460391170000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-08-23,INR,185450277399999.97
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-08-23,INR,83452624830000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-08-23,INR,4413878344000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-08-23,INR,101997652569999.97
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-08-23,INR,101997652600000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-08-23,INR,9113769155000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-08-23,INR,186239748000000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-08-23,INR,210700139200000.03
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-09-20,INR,211635092200000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-09-20,INR,24983732660000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-09-20,INR,186651359500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-09-20,INR,83993111790000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-09-20,INR,4678529697000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-09-20,INR,102658247710000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-09-20,INR,102658247700000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-09-20,INR,8796259001000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-09-20,INR,187406113800000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-09-20,INR,212389846500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-10-18,INR,214616674800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-10-18,INR,25446075780000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-10-18,INR,189170599000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-10-18,INR,85453341160000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-10-18,INR,11384551560000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-10-18,INR,103717257840000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-10-18,INR,104442972500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-10-18,INR,8653972921000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-10-18,INR,189896313700000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-10-18,INR,215342389500000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2025,2024,0,2024-11-29,INR,216715014100000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2025,2024,0,2024-11-29,INR,25767886370000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2025,2024,0,2024-11-29,INR,190947127800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2025,2024,0,2024-11-29,INR,86237428720000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2025,2024,0,2024-11-29,INR,4935983844000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2025,2024,0,2024-11-29,INR,104709699080000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2025,2024,0,2024-11-29,INR,105401301800000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2025,2024,0,2024-11-29,INR,9510231217000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS12_IM,M,2025,2024,0,2024-11-29,INR,191638730500000
RBI:CSURYCOM_M_RN(1.0),N_A,N_A,CCS1_IM,M,2025,2024,0,2024-11-29,INR,217406616800000
