DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOR_RBI_SUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2006-03-31,INR,51600000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2006-03-31,INR,76560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2006-03-31,INR,58450000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2006-03-31,INR,14390000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2006-03-31,INR,14880000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2006-03-31,INR,654040000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2006-03-31,INR,43850000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2006-03-31,INR,6473290000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2006-03-31,INR,1540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2006-03-31,INR,137810000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2006-03-31,INR,256740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2006-03-31,INR,6729860000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2006-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2006-02-28,INR,76090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2006-02-28,INR,769060000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2006-02-28,INR,2050000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2006-02-28,INR,30330000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2006-02-28,INR,784230000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2006-02-28,INR,247540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2006-02-28,INR,43000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2006-02-28,INR,34560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2006-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2006-02-28,INR,1133800000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2006-02-28,INR,325100000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2006-02-28,INR,6243630000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2006-02-28,INR,98160000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2006-02-28,INR,247960000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2006-02-28,INR,17150000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2006-02-28,INR,5993500000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2006-02-28,INR,-410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2006-02-28,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2006-02-28,INR,3540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2006-02-28,INR,250300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2006-02-28,INR,538320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2006-01-31,INR,52910000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2006-01-31,INR,29520000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2006-01-31,INR,273230000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2006-01-31,INR,6148370000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2006-01-31,INR,273640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2006-01-31,INR,18350000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2006-01-31,INR,5910840000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2006-01-31,INR,568310000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2006-01-31,INR,839750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2006-01-31,INR,75900000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2006-01-31,INR,357460000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2006-01-31,INR,824580000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2006-01-31,INR,31320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2006-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2006-01-31,INR,81830000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2006-01-31,INR,9520000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2006-01-31,INR,237700000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2006-01-31,INR,1161470000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2006-01-31,INR,2200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2006-01-31,INR,-410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2006-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-12-31,INR,812230000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-12-31,INR,653790000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-12-31,INR,6467640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-12-31,INR,250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-12-31,INR,2310000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-12-31,INR,4600000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-12-31,INR,6241550000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-12-31,INR,43280000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-12-31,INR,86410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-12-31,INR,226260000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-12-31,INR,-140710000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-12-31,INR,60230000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-12-31,INR,28060000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-12-31,INR,-80370000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-12-31,INR,17060000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-12-31,INR,668960000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-12-31,INR,-140960000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-12-31,INR,1185580000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-11-30,INR,6445350000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-11-30,INR,12320000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-11-30,INR,39590000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-11-30,INR,1232590000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-11-30,INR,86180000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-11-30,INR,1930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-11-30,INR,42970000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-11-30,INR,29100000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-11-30,INR,679110000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-11-30,INR,-80640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-11-30,INR,2410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-11-30,INR,-23420000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-11-30,INR,777330000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-11-30,INR,219430000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-11-30,INR,-78720000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-11-30,INR,6226090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-11-30,INR,694280000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-10-31,INR,713500000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-10-31,INR,12370000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-10-31,INR,6205860000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-10-31,INR,-148580000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-10-31,INR,-198150000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-10-31,INR,1228360000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-10-31,INR,13910000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-10-31,INR,23330000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-10-31,INR,512400000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-10-31,INR,2570000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-10-31,INR,380000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-10-31,INR,86750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-10-31,INR,37200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-10-31,INR,-198530000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-10-31,INR,207270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-10-31,INR,497230000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-10-31,INR,6412950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-09-30,INR,740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-09-30,INR,39080000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-09-30,INR,207270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-09-30,INR,-339090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-09-30,INR,1068190000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-09-30,INR,25220000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-09-30,INR,-280170000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-09-30,INR,475170000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-09-30,INR,6023120000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-09-30,INR,-410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-09-30,INR,6230220000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-09-30,INR,8000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-09-30,INR,-339500000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-09-30,INR,87410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-09-30,INR,815000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-09-30,INR,460000000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-09-30,INR,-4210000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-09-30,INR,20250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-08-31,INR,-31820000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-08-31,INR,-256560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-08-31,INR,81830000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-08-31,INR,6178200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-08-31,INR,16980000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-08-31,INR,-207300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-08-31,INR,723090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-08-31,INR,191160000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-08-31,INR,465620000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-08-31,INR,30800000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-08-31,INR,900000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-08-31,INR,4730000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-08-31,INR,1038350000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-08-31,INR,450450000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-08-31,INR,-255080000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-08-31,INR,16930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-08-31,INR,1490000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-08-31,INR,5987220000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-07-31,INR,5900330000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-07-31,INR,-75090000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-07-31,INR,-26800000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-07-31,INR,19710000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-07-31,INR,193750000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-07-31,INR,36050000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-07-31,INR,5706760000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-07-31,INR,12250000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-07-31,INR,990000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-07-31,INR,22180000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-07-31,INR,81900000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-07-31,INR,4180000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-07-31,INR,961170000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-07-31,INR,623340000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-07-31,INR,-79270000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-07-31,INR,718770000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-07-31,INR,638510000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-06-30,INR,632435000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-06-30,INR,735261100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-06-30,INR,5982023320000.001
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-06-30,INR,988803000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-06-30,INR,-8968700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-06-30,INR,647607900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-06-30,INR,5791005620000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-06-30,INR,191192000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-06-30,INR,1072800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-06-30,INR,-86580400000.00002
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-06-30,INR,99669200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-06-30,INR,-411800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-06-30,INR,65647200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-06-30,INR,-86992200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-06-30,INR,51752200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-06-30,INR,78319300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-06-30,INR,12376300000.000002
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI5,0,2005-05-31,INR,68970000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11012,0,2005-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI110131,0,2005-05-31,INR,505560000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI31,0,2005-05-31,INR,193930000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11,0,2005-05-31,INR,-160670000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI2,0,2005-05-31,INR,74950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI12,0,2005-05-31,INR,19990000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-05-31,INR,691170000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-05-31,INR,1046410000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11013,0,2005-05-31,INR,520730000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-05-31,INR,64840000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1101,0,2005-05-31,INR,-169210000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1102,0,2005-05-31,INR,8540000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1302,0,2005-05-31,INR,50940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-05-31,INR,7740000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI32,0,2005-05-31,INR,5829460000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11014,0,2005-05-31,INR,1220000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-05-31,INR,6023210000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1301,0,2005-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI1,0,2005-05-31,INR,-75840000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11011,0,2005-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI121,0,2005-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI3,0,2005-04-30,INR,6130950000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI4,0,2005-04-30,INR,1173870000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI13,0,2005-04-30,INR,53450000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2006,2005,SRBI11015,0,2005-04-30,INR,671870000000
