DATAFLOW,AUDST,BASE_PER,CURR_BASK_RN,FREQ,REPYEAREND,REPYEARSTART,TYP_OF_RATE,TYP_TRD_WTS_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2012,2011,NEER,TRD_WTS,2012-03-31,IX,84.0451
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2012,2011,REER,EXP_WTS,2012-03-31,IX,111.0377
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2012,2011,REER,TRD_WTS,2012-03-31,IX,107.9493
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2012,2011,NEER,TRD_WTS,2012-03-31,IX,81.1797
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2012,2011,REER,TRD_WTS,2012-03-31,IX,118.8809
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2012,2011,NEER,EXP_WTS,2012-03-31,IX,112.3471
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2012,2011,NEER,TRD_WTS,2012-03-31,IX,112.4306
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2012,2011,REER,EXP_WTS,2012-03-31,IX,97.0209
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2012,2011,REER,TRD_WTS,2012-03-31,IX,96.3103
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2012,2011,NEER,TRD_WTS,2012-03-31,IX,119.2865
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2012,2011,REER,TRD_WTS,2012-03-31,IX,95.6357
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2012,2011,NEER,TRD_WTS,2012-03-31,IX,88.86
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2012,2011,REER,TRD_WTS,2012-03-31,IX,95.37
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2011_12,CURR_BASK_6CURR,M,2012,2011,NEER,TRD_WTS,2012-03-31,IX,96.14
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2011_12,CURR_BASK_6CURR,M,2012,2011,REER,TRD_WTS,2012-03-31,IX,97.98
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-04-30,IX,83.17
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-04-30,IX,81.31
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-04-30,IX,108.35
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-04-30,IX,105.41
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-04-30,IX,78.7287
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-04-30,IX,116.3999
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-04-30,IX,108.7908
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-04-30,IX,108.7743
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-04-30,IX,94.6758
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-04-30,IX,94.0422
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-04-30,IX,115.8768
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-04-30,IX,93.9582
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-04-30,IX,86.28
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-04-30,IX,93.61
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-04-30,IX,104.16
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-04-30,IX,102.04
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-04-30,IX,116.2043
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-04-30,IX,103.2161
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-05-31,IX,79.96
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-05-31,IX,78.24
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-05-31,IX,105.01
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-05-31,IX,102.19
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-05-31,IX,75.5272
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-05-31,IX,113.3369
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-05-31,IX,104.5861
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-05-31,IX,104.6704
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-05-31,IX,91.754
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-05-31,IX,91.1764
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-05-31,IX,111.1646
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-05-31,IX,91.1332
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-05-31,IX,82.86
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-05-31,IX,90.61
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-05-31,IX,99.92
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-05-31,IX,98.67
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-05-31,IX,111.4786
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-05-31,IX,100.4998
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-06-30,IX,78.45
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-06-30,IX,76.75
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-06-30,IX,104.31
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-06-30,IX,101.3
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-06-30,IX,74.058
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-06-30,IX,111.9639
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-06-30,IX,102.6167
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-06-30,IX,102.6774
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-06-30,IX,91.1427
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-06-30,IX,90.3804
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-06-30,IX,109.0022
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-06-30,IX,90.6484
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-06-30,IX,81.31
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-06-30,IX,88.97
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-06-30,IX,97.98
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-06-30,IX,96.8
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-06-30,IX,109.3099
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-06-30,IX,99.2821
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-07-31,IX,79.3
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-07-31,IX,77.56
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-07-31,IX,106.95
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-07-31,IX,103.79
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-07-31,IX,75.2787
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-07-31,IX,115.2726
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-07-31,IX,103.7265
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-07-31,IX,103.7503
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-07-31,IX,93.4529
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-07-31,IX,92.6024
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-07-31,IX,110.7989
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-07-31,IX,93.8756
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-07-31,IX,82.71
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-07-31,IX,90.65
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-07-31,IX,99.59
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-07-31,IX,98.84
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-07-31,IX,111.1115
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-07-31,IX,102.2159
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-08-31,IX,78.94
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-08-31,IX,77.2
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-08-31,IX,107.34
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-08-31,IX,104.18
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-08-31,IX,74.8731
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-08-31,IX,116.0108
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-08-31,IX,103.2618
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-08-31,IX,103.2794
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-08-31,IX,93.7888
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-08-31,IX,92.9504
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-08-31,IX,110.202
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-08-31,IX,94.0982
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-08-31,IX,82.24
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-08-31,IX,91.17
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-08-31,IX,99.03
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-08-31,IX,99.15
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-08-31,IX,110.513
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-08-31,IX,102.8705
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-09-30,IX,79.6
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-09-30,IX,77.88
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-09-30,IX,108.7
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-09-30,IX,105.59
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-09-30,IX,75.0795
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-09-30,IX,117.2405
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-09-30,IX,104.1263
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-09-30,IX,104.181
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-09-30,IX,94.9795
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-09-30,IX,94.2042
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-09-30,IX,110.5057
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-09-30,IX,94.7693
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-09-30,IX,82.39
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-09-30,IX,92.03
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-09-30,IX,99.3
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-09-30,IX,100.21
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-09-30,IX,110.8177
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-09-30,IX,103.9612
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-10-31,IX,81.78
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-10-31,IX,80.04
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-10-31,IX,112.15
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-10-31,IX,108.97
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-10-31,IX,76.977
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-10-31,IX,120.5434
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-10-31,IX,106.9741
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-10-31,IX,107.0696
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-10-31,IX,97.993
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-10-31,IX,97.2226
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-10-31,IX,113.2985
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-10-31,IX,97.5648
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-10-31,IX,84.45
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-10-31,IX,93.84
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-10-31,IX,101.82
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-10-31,IX,102.1
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-10-31,IX,113.6185
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-10-31,IX,106.89
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-11-30,IX,79.44
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-11-30,IX,77.7
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-11-30,IX,109.46
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-11-30,IX,106.25
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-11-30,IX,74.7835
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-11-30,IX,117.8984
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-11-30,IX,103.9077
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-11-30,IX,103.9371
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-11-30,IX,95.6438
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,TRD_WTS,2012-11-30,IX,94.7946
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-11-30,IX,110.07
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-11-30,IX,95.2685
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-11-30,IX,82.03
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2010_11,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-11-30,IX,91.47
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-11-30,IX,98.9
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2012_13,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-11-30,IX,99.63
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-11-30,IX,110.3809
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2013_14,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-11-30,IX,104.5445
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,EXP_WTS,2012-12-31,IX,79.27
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,NEER,TRD_WTS,2012-12-31,IX,77.52
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,EXP_WTS,2012-12-31,IX,109.09
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2013,2012,REER,TRD_WTS,2012-12-31,IX,105.83
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,NEER,TRD_WTS,2012-12-31,IX,74.5876
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2013,2012,REER,TRD_WTS,2012-12-31,IX,117.78
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,EXP_WTS,2012-12-31,IX,103.6876
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,NEER,TRD_WTS,2012-12-31,IX,103.7015
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2013,2012,REER,EXP_WTS,2012-12-31,IX,95.3198
