DATAFLOW,ACT_CAT_RN,AUDST,BAL_SHT_ITMS_RN,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC_SDSH,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,1300000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC_SDSH,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-93000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC_SFIMF,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,21000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC_SFIMF,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,115000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NFA_OTH,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,1152000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NFA_OTH,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,371000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,TTL_AST,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,29614000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,TTL_AST,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,11283000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CCE,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,22553000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CCE,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,25837000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CCE_BWB,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,20356000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CCE_BWB,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,26473000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CCE_CD_OH,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2186000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CCE_CD_OH,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-586000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,10241000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-10571000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_DWG,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-2192000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_DWG,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-4208000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_DWIDBI,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-1031000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_DWIDBI,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-14587000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_IC,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-844000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_IC,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,8000000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_RP,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,14308000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_CI_RP,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,223000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_INV,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,30073000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_INV,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-19782000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_OCA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-101549000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_OCA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,88349000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_STLA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,325975000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_STLA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,192936000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_TR,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-17658000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CA_TR,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,563000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CURR_AST,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,269636000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,CURR_AST,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,277332000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,629615000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,442538000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_DTA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-6164000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_DTA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5726000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,15872000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9663000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_AL,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,1892000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_AL,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,118000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_CWIP,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-42000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_CWIP,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-1041000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,4150000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_IA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-1315000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,9871000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,11900000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_BDG,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,741000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_BDG,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5818000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_FFOE,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-1483000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_FFOE,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,1748000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_LAND,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-235000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_LAND,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,686000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_PLM,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,5664000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_PLM,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,820000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_VEC_OTH,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,5183000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_GFA_TA_VEC_OTH,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2831000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_LTLA,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,629694000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_LTLA,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,415909000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,47630000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,25538000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_FS,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2080000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_FS,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3661000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,45549000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,21878000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_GU,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,6844000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_GU,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9368000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_OTH,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,12244000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_OTH,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-2022000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_PSU,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-7235000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_PSU,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,7835000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SDSH,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,3085000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SDSH,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2457000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SFIMF,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,30611000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NCI_IC_SFIMF,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,4240000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA_OTH,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-57416000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,NCA_NFA_OTH,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-14299000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,TTL_AST,2978,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,899251000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,TTL_AST,2978,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,719868000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-20290000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,19443000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_BWB,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,30239000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_BWB,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-31039000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_CD_OH,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-51646000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CCE_CD_OH,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,51898000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,96538000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-6761000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWG,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-2356000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWG,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2209000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWIDBI,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,76791000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_DWIDBI,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-11745000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_IC,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,8568000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_IC,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2334000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_RP,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,13535000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_CI_RP,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,440000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_INV,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2288000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_INV,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2018000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_OCA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-1736000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_OCA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5453000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_STLA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,26514000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_STLA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,50754000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_TR,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-8284000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CA_TR,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3666000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CURR_AST,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,95030000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,CURR_AST,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,74573000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,267649000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,89793000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DTA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,3361000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_DTA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,660000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2270000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,4883000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_AL,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,852000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_AL,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,1372000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_CWIP,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,773000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_CWIP,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-844000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,89000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_IA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-747000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,555000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5102000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_BDG,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,826000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_BDG,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,863000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_FFOE,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-2263000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_FFOE,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,1197000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_LAND,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,287000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_LAND,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,1095000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_PLM,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,275000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_PLM,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,1423000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_VEC_OTH,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,1433000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_GFA_TA_VEC_OTH,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,519000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_LTLA,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,91265000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_LTLA,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,51472000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,159929000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,36366000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,159930000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,36367000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_GU,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,35471000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_GU,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,16792000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_OTH,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,145561000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_OTH,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,41303000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_PSU,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-43000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_PSU,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-1497000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_SDSH,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,-24663000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_SDSH,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-19466000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_SFIMF,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,3603000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NCI_IC_SFIMF,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-764000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NFA_OTH,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,10824000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,NCA_NFA_OTH,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,-3589000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,TTL_AST,4601,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,362679000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_MISC,N_A,TTL_AST,4601,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,164366000000
RBI:USES_FND_NGNBFI_AW_RN(1.0),AC_STIH,N_A,CA_CCE,10460,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,15852000000
