DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FINC_RATIOS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_DIV_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,4.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_DIV_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,15.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_DIV_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,16.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_DIV_NET_PFT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,6.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_DIV_NET_PFT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,21.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_DIV_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,23.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_PFT_RET_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,62.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_PFT_RET_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,54.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_PFT_RET_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,53.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_PFT_RET_NET_PFT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,93.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_PFT_RET_NET_PFT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,78.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_PFT_RET_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,76.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_TP_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,31.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_TP_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,29.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PAR_TP_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,28.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_DIV_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,0.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_DIV_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,2.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_DIV_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,2.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_DIV_TTL_PUSC,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,3.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_DIV_TTL_PUSC,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,12.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_DIV_TTL_PUSC,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,13.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_NET_PFT_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,11.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_NET_PFT_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,12.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_NET_PFT_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,12.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_NET_PFT_TTL_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,2.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_NET_PFT_TTL_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,2.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_NET_PFT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,2.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_OP_PFT_FIN_INC,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,25.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_OP_PFT_FIN_INC,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,28.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_OP_PFT_FIN_INC,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,27.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_OP_PFT_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,2.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_OP_PFT_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,3.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,PR_OP_PFT_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,3.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_BNK_BRRW_TTL_BRRW,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,35.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,42.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,51.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_BRRW_TTL_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,31.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_BRRW_TTL_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,29.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_BRRW_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,27.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_DEBT_EQU,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,43.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_DEBT_EQU,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,41.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_DEBT_EQU,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,34.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_NET_WRT_TTL_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,45.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,46.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,48.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_TTL_OLIB_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,118.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_TTL_OLIB_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,116.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,CSR_TTL_OLIB_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,105.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_DIV_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,4.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_DIV_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,19.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_DIV_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,21.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_DIV_NET_PFT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,6.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_DIV_NET_PFT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,30.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_DIV_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,32.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_PFT_RET_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,66.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_PFT_RET_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,46.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_PFT_RET_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,46.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_PFT_RET_NET_PFT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,93.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_PFT_RET_NET_PFT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,69.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_PFT_RET_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,67.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_TP_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,26.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_TP_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,30.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PAR_TP_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,27.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_DIV_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,0.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_DIV_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,1.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_DIV_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,1.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_DIV_TTL_PUSC,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,1.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_DIV_TTL_PUSC,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,6.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_DIV_TTL_PUSC,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,6.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_NET_PFT_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,6.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_NET_PFT_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,6.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_NET_PFT_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,5.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_NET_PFT_TTL_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,3.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_NET_PFT_TTL_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,2.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_NET_PFT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,2.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_OP_PFT_FIN_INC,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,23.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_OP_PFT_FIN_INC,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,23.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_OP_PFT_FIN_INC,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,24.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_OP_PFT_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,3.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_OP_PFT_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,3.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534,PR_OP_PFT_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,3.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_BNK_BRRW_TTL_BRRW,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,13.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,9.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,10.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_BRRW_TTL_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,32.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_BRRW_TTL_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,31.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_BRRW_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,31.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_DEBT_EQU,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,34.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_DEBT_EQU,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,29.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_DEBT_EQU,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,31.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_NET_WRT_TTL_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,55.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,55.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,57.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_TTL_OLIB_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,81.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_TTL_OLIB_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,79.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,CSR_TTL_OLIB_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,74.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_DIV_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,3.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_DIV_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,9.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_DIV_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,10.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_DIV_NET_PFT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,4.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_DIV_NET_PFT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,11.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_DIV_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,13.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_PFT_RET_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,71.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_PFT_RET_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,73.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_PFT_RET_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,68.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_PFT_RET_NET_PFT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,95.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_PFT_RET_NET_PFT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,88.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_PFT_RET_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,86.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_TP_EBT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,22.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_TP_EBT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,15.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PAR_TP_EBT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,18.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_DIV_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,0.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_DIV_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,0.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_DIV_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,0.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_DIV_TTL_PUSC,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,1.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_DIV_TTL_PUSC,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,4.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_DIV_TTL_PUSC,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,4.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_NET_PFT_NET_WRT,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,6.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_NET_PFT_NET_WRT,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,8.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_NET_PFT_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,6.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_NET_PFT_TTL_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,3.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_NET_PFT_TTL_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,4.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_NET_PFT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,3.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_OP_PFT_FIN_INC,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,34.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_OP_PFT_FIN_INC,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,37.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_OP_PFT_FIN_INC,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,38.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_OP_PFT_NET_AST,AFY,CURR_FIN_YR,2017,2016,0,2017-03-31,PT,4.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_OP_PFT_NET_AST,AFY,PREV_FIN_YR,2017,2016,0,2017-03-31,PT,4.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,9195,PR_OP_PFT_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,PT,4.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,16278,CSR_BNK_BRRW_TTL_BRRW,AFY,CURR_FIN_YR,2018,2017,0,2018-03-31,PT,26.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,16278,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_FIN_YR,2018,2017,0,2018-03-31,PT,27.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,16278,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_TO_PREV_FIN_YR,2018,2017,0,2018-03-31,PT,34.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,16278,CSR_BRRW_TTL_NET_AST,AFY,CURR_FIN_YR,2018,2017,0,2018-03-31,PT,57.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,16278,CSR_BRRW_TTL_NET_AST,AFY,PREV_FIN_YR,2018,2017,0,2018-03-31,PT,56.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,16278,CSR_BRRW_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2018,2017,0,2018-03-31,PT,54.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,16278,CSR_DEBT_EQU,AFY,CURR_FIN_YR,2018,2017,0,2018-03-31,PT,174.9
