DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,EXPD,ALL_COMP,2025,2024,0,2025-03-31,PT,8.431967363696
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,EXPD,LES_THN_5,2025,2024,0,2025-03-31,PT,9.886999317563
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,GROSS_PFT_EBIT,10_TO_15,2025,2024,0,2025-03-31,PT,6.013964313421
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,GROSS_PFT_EBIT,15_TO_25,2025,2024,0,2025-03-31,PT,12.190124468287
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,8.967886442902
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,GROSS_PFT_EBIT,5_TO_10,2025,2024,0,2025-03-31,PT,8.789073908064
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,GROSS_PFT_EBIT,ALL_COMP,2025,2024,0,2025-03-31,PT,9.075321237784
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,GROSS_PFT_EBIT,LES_THN_5,2025,2024,0,2025-03-31,PT,14.030263258404
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,INT,10_TO_15,2025,2024,0,2025-03-31,PT,39.315898254446
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,INT,15_TO_25,2025,2024,0,2025-03-31,PT,3.686862480029
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,INT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,-1.6174496196
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,INT,5_TO_10,2025,2024,0,2025-03-31,PT,12.481935173078
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,INT,ALL_COMP,2025,2024,0,2025-03-31,PT,-0.317345067792
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,INT,LES_THN_5,2025,2024,0,2025-03-31,PT,1.570974378156
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,NET_PFT,10_TO_15,2025,2024,0,2025-03-31,PT,12.450456156966
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,NET_PFT,15_TO_25,2025,2024,0,2025-03-31,PT,10.514762838467
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,NET_PFT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,32.587378858301
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,NET_PFT,5_TO_10,2025,2024,0,2025-03-31,PT,5.930809904565
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,NET_PFT,ALL_COMP,2025,2024,0,2025-03-31,PT,29.072974877838
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,NET_PFT,LES_THN_5,2025,2024,0,2025-03-31,PT,-37.221847606204
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,OPR_PFT,10_TO_15,2025,2024,0,2025-03-31,PT,9.793260786406
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,OPR_PFT,15_TO_25,2025,2024,0,2025-03-31,PT,12.774856628213
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,OPR_PFT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,8.406640905256
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,OPR_PFT,5_TO_10,2025,2024,0,2025-03-31,PT,20.670923048223
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,OPR_PFT,ALL_COMP,2025,2024,0,2025-03-31,PT,8.944426885622
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,OPR_PFT,LES_THN_5,2025,2024,0,2025-03-31,PT,23.041661489769
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,OTH_INC,10_TO_15,2025,2024,0,2025-03-31,PT,-6.405071116664
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,OTH_INC,15_TO_25,2025,2024,0,2025-03-31,PT,6.03230297176
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,OTH_INC,25_N_ABOVE,2025,2024,0,2025-03-31,PT,6.248416892227
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,OTH_INC,5_TO_10,2025,2024,0,2025-03-31,PT,-24.867451901708
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,OTH_INC,ALL_COMP,2025,2024,0,2025-03-31,PT,4.619050167894
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,OTH_INC,LES_THN_5,2025,2024,0,2025-03-31,PT,-15.271523688566
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,PUC_SHARE,10_TO_15,2025,2024,0,2025-03-31,PT,1.736836975445
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,PUC_SHARE,15_TO_25,2025,2024,0,2025-03-31,PT,2.695591263413
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,PUC_SHARE,25_N_ABOVE,2025,2024,0,2025-03-31,PT,94.290177501137
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,PUC_SHARE,5_TO_10,2025,2024,0,2025-03-31,PT,0.933637048041
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,PUC_SHARE,ALL_COMP,2025,2024,0,2025-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,PUC_SHARE,LES_THN_5,2025,2024,0,2025-03-31,PT,0.343757211964
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,SALES,10_TO_15,2025,2024,0,2025-03-31,PT,10.61013294887
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,SALES,15_TO_25,2025,2024,0,2025-03-31,PT,9.047096742797
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,SALES,25_N_ABOVE,2025,2024,0,2025-03-31,PT,6.505931963267
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,SALES,5_TO_10,2025,2024,0,2025-03-31,PT,14.580331819641
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,SALES,ALL_COMP,2025,2024,0,2025-03-31,PT,7.080834417645
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,SALES,LES_THN_5,2025,2024,0,2025-03-31,PT,9.621266027176
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,SAL_SHARE,10_TO_15,2025,2024,0,2025-03-31,PT,4.478758830954
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,SAL_SHARE,15_TO_25,2025,2024,0,2025-03-31,PT,7.28525727722
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,SAL_SHARE,25_N_ABOVE,2025,2024,0,2025-03-31,PT,84.747046103948
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,SAL_SHARE,5_TO_10,2025,2024,0,2025-03-31,PT,2.420393238497
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,SAL_SHARE,ALL_COMP,2025,2024,0,2025-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,SAL_SHARE,LES_THN_5,2025,2024,0,2025-03-31,PT,1.06854454938
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,513,QFY,TAX_PROV,10_TO_15,2025,2024,0,2025-03-31,PT,23.351867921081
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,502,QFY,TAX_PROV,15_TO_25,2025,2024,0,2025-03-31,PT,3.892673099063
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1048,QFY,TAX_PROV,25_N_ABOVE,2025,2024,0,2025-03-31,PT,10.648533645793
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,468,QFY,TAX_PROV,5_TO_10,2025,2024,0,2025-03-31,PT,16.903259726604
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2936,QFY,TAX_PROV,ALL_COMP,2025,2024,0,2025-03-31,PT,10.962928661584
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,TAX_PROV,LES_THN_5,2025,2024,0,2025-03-31,PT,32.703007133836
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,DEPRC,10_TO_15,2026,2025,0,2025-06-30,PT,11.188811188811
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,DEPRC,15_TO_25,2026,2025,0,2025-06-30,PT,10.053044563718
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,DEPRC,25_N_ABOVE,2026,2025,0,2025-06-30,PT,6.220210416911
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,DEPRC,5_TO_10,2026,2025,0,2025-06-30,PT,10.709663618375
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,DEPRC,ALL_COMP,2026,2025,0,2025-06-30,PT,6.659835989047
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,DEPRC,LES_THN_5,2026,2025,0,2025-06-30,PT,8.632324553707
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,EBITDA,10_TO_15,2026,2025,0,2025-06-30,PT,13.907145327939
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,EBITDA,15_TO_25,2026,2025,0,2025-06-30,PT,9.435266829512
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,EBITDA,25_N_ABOVE,2026,2025,0,2025-06-30,PT,8.486920660408
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,EBITDA,5_TO_10,2026,2025,0,2025-06-30,PT,11.517264507311
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,EBITDA,ALL_COMP,2026,2025,0,2025-06-30,PT,8.721363159083
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,EBITDA,LES_THN_5,2026,2025,0,2025-06-30,PT,3.143026984486
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,EXPD,10_TO_15,2026,2025,0,2025-06-30,PT,7.673458133219
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,EXPD,15_TO_25,2026,2025,0,2025-06-30,PT,7.407098664754
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,EXPD,25_N_ABOVE,2026,2025,0,2025-06-30,PT,4.804731794574
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,EXPD,5_TO_10,2026,2025,0,2025-06-30,PT,7.983938505622
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,EXPD,ALL_COMP,2026,2025,0,2025-06-30,PT,5.186672325809
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,EXPD,LES_THN_5,2026,2025,0,2025-06-30,PT,3.653556581946
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,GROSS_PFT_EBIT,10_TO_15,2026,2025,0,2025-06-30,PT,14.565221959916
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,GROSS_PFT_EBIT,15_TO_25,2026,2025,0,2025-06-30,PT,9.282045469037
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2026,2025,0,2025-06-30,PT,9.079268812224
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,GROSS_PFT_EBIT,5_TO_10,2026,2025,0,2025-06-30,PT,11.715638366069
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,GROSS_PFT_EBIT,ALL_COMP,2026,2025,0,2025-06-30,PT,9.258120168462
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,GROSS_PFT_EBIT,LES_THN_5,2026,2025,0,2025-06-30,PT,1.190158631062
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,INT,10_TO_15,2026,2025,0,2025-06-30,PT,4.070262438573
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,INT,15_TO_25,2026,2025,0,2025-06-30,PT,4.511118306905
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,INT,25_N_ABOVE,2026,2025,0,2025-06-30,PT,2.710692696638
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,INT,5_TO_10,2026,2025,0,2025-06-30,PT,14.676483233018
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,INT,ALL_COMP,2026,2025,0,2025-06-30,PT,3.011567160258
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,INT,LES_THN_5,2026,2025,0,2025-06-30,PT,7.547392432943
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,NET_PFT,10_TO_15,2026,2025,0,2025-06-30,PT,10.551033130652
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,NET_PFT,15_TO_25,2026,2025,0,2025-06-30,PT,12.783467209388
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,NET_PFT,25_N_ABOVE,2026,2025,0,2025-06-30,PT,17.556086628279
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,NET_PFT,5_TO_10,2026,2025,0,2025-06-30,PT,60.793129805315
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,NET_PFT,ALL_COMP,2026,2025,0,2025-06-30,PT,17.589835575523
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,NET_PFT,LES_THN_5,2026,2025,0,2025-06-30,PT,1.752150654233
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,OPR_PFT,10_TO_15,2026,2025,0,2025-06-30,PT,10.942623403292
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,OPR_PFT,15_TO_25,2026,2025,0,2025-06-30,PT,5.989663264315
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,OPR_PFT,25_N_ABOVE,2026,2025,0,2025-06-30,PT,7.256685274816
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,OPR_PFT,5_TO_10,2026,2025,0,2025-06-30,PT,8.799535741259
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,OPR_PFT,ALL_COMP,2026,2025,0,2025-06-30,PT,7.265429550264
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,OPR_PFT,LES_THN_5,2026,2025,0,2025-06-30,PT,-1.021191534974
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,OTH_INC,10_TO_15,2026,2025,0,2025-06-30,PT,30.892678668573
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,OTH_INC,15_TO_25,2026,2025,0,2025-06-30,PT,32.7208829151
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,OTH_INC,25_N_ABOVE,2026,2025,0,2025-06-30,PT,14.448985312175
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,OTH_INC,5_TO_10,2026,2025,0,2025-06-30,PT,20.104580668369
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,OTH_INC,ALL_COMP,2026,2025,0,2025-06-30,PT,15.892951024271
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,OTH_INC,LES_THN_5,2026,2025,0,2025-06-30,PT,30.292441842163
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,PUC_SHARE,10_TO_15,2026,2025,0,2025-06-30,PT,1.931003287902
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,PUC_SHARE,15_TO_25,2026,2025,0,2025-06-30,PT,3.096970580571
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,PUC_SHARE,25_N_ABOVE,2026,2025,0,2025-06-30,PT,93.608340599731
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,PUC_SHARE,5_TO_10,2026,2025,0,2025-06-30,PT,0.998080623345
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,PUC_SHARE,ALL_COMP,2026,2025,0,2025-06-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,PUC_SHARE,LES_THN_5,2026,2025,0,2025-06-30,PT,0.365604908451
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,SALES,10_TO_15,2026,2025,0,2025-06-30,PT,8.023905702229
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,SALES,15_TO_25,2026,2025,0,2025-06-30,PT,7.85869376203
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,SALES,25_N_ABOVE,2026,2025,0,2025-06-30,PT,5.178344503137
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,SALES,5_TO_10,2026,2025,0,2025-06-30,PT,7.052925551838
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,SALES,ALL_COMP,2026,2025,0,2025-06-30,PT,5.523751436721
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,SALES,LES_THN_5,2026,2025,0,2025-06-30,PT,3.870272865256
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,SAL_SHARE,10_TO_15,2026,2025,0,2025-06-30,PT,4.482795985424
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,SAL_SHARE,15_TO_25,2026,2025,0,2025-06-30,PT,7.44296349331
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,SAL_SHARE,25_N_ABOVE,2026,2025,0,2025-06-30,PT,84.717158666572
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,SAL_SHARE,5_TO_10,2026,2025,0,2025-06-30,PT,2.210847632323
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,SAL_SHARE,ALL_COMP,2026,2025,0,2025-06-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,SAL_SHARE,LES_THN_5,2026,2025,0,2025-06-30,PT,1.146234222372
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,TAX_PROV,10_TO_15,2026,2025,0,2025-06-30,PT,13.754872087671
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,TAX_PROV,15_TO_25,2026,2025,0,2025-06-30,PT,6.497604300573
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1123,QFY,TAX_PROV,25_N_ABOVE,2026,2025,0,2025-06-30,PT,6.129030358352
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,470,QFY,TAX_PROV,5_TO_10,2026,2025,0,2025-06-30,PT,6.596658592014
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3079,QFY,TAX_PROV,ALL_COMP,2026,2025,0,2025-06-30,PT,6.29617549146
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,409,QFY,TAX_PROV,LES_THN_5,2026,2025,0,2025-06-30,PT,-9.664101624527
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,DEPRC,10_TO_15,2026,2025,0,2025-09-30,PT,11.279999245895
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,DEPRC,15_TO_25,2026,2025,0,2025-09-30,PT,13.846136863515
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1153,QFY,DEPRC,25_N_ABOVE,2026,2025,0,2025-09-30,PT,7.938233253698
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,474,QFY,DEPRC,5_TO_10,2026,2025,0,2025-09-30,PT,9.987224768919
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3118,QFY,DEPRC,ALL_COMP,2026,2025,0,2025-09-30,PT,8.381585593601
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,401,QFY,DEPRC,LES_THN_5,2026,2025,0,2025-09-30,PT,8.256852667646
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,EBITDA,10_TO_15,2026,2025,0,2025-09-30,PT,16.627239025614
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,EBITDA,15_TO_25,2026,2025,0,2025-09-30,PT,12.044327666485
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1153,QFY,EBITDA,25_N_ABOVE,2026,2025,0,2025-09-30,PT,4.616370283687
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,474,QFY,EBITDA,5_TO_10,2026,2025,0,2025-09-30,PT,5.141928192361
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3118,QFY,EBITDA,ALL_COMP,2026,2025,0,2025-09-30,PT,5.446893723814
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,401,QFY,EBITDA,LES_THN_5,2026,2025,0,2025-09-30,PT,5.764805407135
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,EXPD,10_TO_15,2026,2025,0,2025-09-30,PT,7.196842003381
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,EXPD,15_TO_25,2026,2025,0,2025-09-30,PT,7.450311234154
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1153,QFY,EXPD,25_N_ABOVE,2026,2025,0,2025-09-30,PT,8.951196961062
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,474,QFY,EXPD,5_TO_10,2026,2025,0,2025-09-30,PT,6.983736657123
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3118,QFY,EXPD,ALL_COMP,2026,2025,0,2025-09-30,PT,8.64755567722
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,401,QFY,EXPD,LES_THN_5,2026,2025,0,2025-09-30,PT,3.291835578478
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,GROSS_PFT_EBIT,10_TO_15,2026,2025,0,2025-09-30,PT,17.928803331536
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,GROSS_PFT_EBIT,15_TO_25,2026,2025,0,2025-09-30,PT,11.606462035975
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1153,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2026,2025,0,2025-09-30,PT,3.726826345217
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,474,QFY,GROSS_PFT_EBIT,5_TO_10,2026,2025,0,2025-09-30,PT,4.000080957935
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3118,QFY,GROSS_PFT_EBIT,ALL_COMP,2026,2025,0,2025-09-30,PT,4.666575614187
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,401,QFY,GROSS_PFT_EBIT,LES_THN_5,2026,2025,0,2025-09-30,PT,4.763864911192
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,INT,10_TO_15,2026,2025,0,2025-09-30,PT,2.29934862444
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,INT,15_TO_25,2026,2025,0,2025-09-30,PT,-0.569092999163
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1153,QFY,INT,25_N_ABOVE,2026,2025,0,2025-09-30,PT,-3.102339909911
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,474,QFY,INT,5_TO_10,2026,2025,0,2025-09-30,PT,9.359197686414
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3118,QFY,INT,ALL_COMP,2026,2025,0,2025-09-30,PT,-2.636047589434
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,401,QFY,INT,LES_THN_5,2026,2025,0,2025-09-30,PT,2.09762637016
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,NET_PFT,10_TO_15,2026,2025,0,2025-09-30,PT,21.274421464764
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,NET_PFT,15_TO_25,2026,2025,0,2025-09-30,PT,-45.923859953343
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1153,QFY,NET_PFT,25_N_ABOVE,2026,2025,0,2025-09-30,PT,3.876365950761
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,474,QFY,NET_PFT,5_TO_10,2026,2025,0,2025-09-30,PT,-0.025723171901
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3118,QFY,NET_PFT,ALL_COMP,2026,2025,0,2025-09-30,PT,1.537147597946
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,401,QFY,NET_PFT,LES_THN_5,2026,2025,0,2025-09-30,PT,-0.162114504034
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,OPR_PFT,10_TO_15,2026,2025,0,2025-09-30,PT,14.139021247602
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,OPR_PFT,15_TO_25,2026,2025,0,2025-09-30,PT,12.462585590555
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,1153,QFY,OPR_PFT,25_N_ABOVE,2026,2025,0,2025-09-30,PT,7.70435500427
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,474,QFY,OPR_PFT,5_TO_10,2026,2025,0,2025-09-30,PT,13.47856308736
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,3118,QFY,OPR_PFT,ALL_COMP,2026,2025,0,2025-09-30,PT,8.296274342823
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,401,QFY,OPR_PFT,LES_THN_5,2026,2025,0,2025-09-30,PT,10.613611332236
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,540,QFY,OTH_INC,10_TO_15,2026,2025,0,2025-09-30,PT,28.009916471218
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,550,QFY,OTH_INC,15_TO_25,2026,2025,0,2025-09-30,PT,9.779196189672
