DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,GROSS_PFT_EBIT,2024,2023,500_TO_1000,0,2024-03-31,PT,9.609065353657
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,GROSS_PFT_EBIT,2024,2023,50_TO_100,0,2024-03-31,PT,134.283018867925
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,GROSS_PFT_EBIT,2024,2023,ALL_COMP,0,2024-03-31,PT,8.475888514302
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,INT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,8.866399246915
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,INT,2024,2023,100_TO_500,0,2024-03-31,PT,3.495088433806
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,INT,2024,2023,25_TO_50,0,2024-03-31,PT,-15.715012722646
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,INT,2024,2023,500_TO_1000,0,2024-03-31,PT,-20.513451876345
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,INT,2024,2023,50_TO_100,0,2024-03-31,PT,5.251754509915
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,INT,2024,2023,ALL_COMP,0,2024-03-31,PT,7.381188494614
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,564,QFY,INT,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,14.068468997943
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,NET_PFT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,1.12713764646
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,NET_PFT,2024,2023,25_TO_50,0,2024-03-31,PT,-76.252339295818
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,NET_PFT,2024,2023,ALL_COMP,0,2024-03-31,PT,6.446718410334
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,OPR_PFT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,10.819258145905
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,OPR_PFT,2024,2023,100_TO_500,0,2024-03-31,PT,8.127209541016
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,OPR_PFT,2024,2023,500_TO_1000,0,2024-03-31,PT,3.522542258744
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,OPR_PFT,2024,2023,50_TO_100,0,2024-03-31,PT,142.554654200467
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,OPR_PFT,2024,2023,ALL_COMP,0,2024-03-31,PT,10.750839524818
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,OTH_INC,2024,2023,100_N_ABOVE,0,2024-03-31,PT,-2.871671420887
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,OTH_INC,2024,2023,100_TO_500,0,2024-03-31,PT,29.325264278373
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,OTH_INC,2024,2023,25_TO_50,0,2024-03-31,PT,-28.195441380179
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,OTH_INC,2024,2023,500_TO_1000,0,2024-03-31,PT,29.585647867652
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,OTH_INC,2024,2023,50_TO_100,0,2024-03-31,PT,73.686794305351
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,OTH_INC,2024,2023,ALL_COMP,0,2024-03-31,PT,0.589599578642
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,564,QFY,OTH_INC,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,53.605729501423
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,SALES,2024,2023,100_N_ABOVE,0,2024-03-31,PT,7.366605739914
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,SALES,2024,2023,100_TO_500,0,2024-03-31,PT,2.45050482659
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,SALES,2024,2023,25_TO_50,0,2024-03-31,PT,-6.199080402635
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,SALES,2024,2023,500_TO_1000,0,2024-03-31,PT,2.986501650548
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,SALES,2024,2023,50_TO_100,0,2024-03-31,PT,-1.214649995313
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,SALES,2024,2023,ALL_COMP,0,2024-03-31,PT,6.89054396887
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,564,QFY,SALES,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,-58.681670283954
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,SAL_SHARE,2024,2023,100_N_ABOVE,0,2024-03-31,PT,93.075488362843
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,SAL_SHARE,2024,2023,100_TO_500,0,2024-03-31,PT,2.943965032163
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,SAL_SHARE,2024,2023,25_TO_50,0,2024-03-31,PT,0.116026904169
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,SAL_SHARE,2024,2023,500_TO_1000,0,2024-03-31,PT,3.489635927405
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,SAL_SHARE,2024,2023,50_TO_100,0,2024-03-31,PT,0.30453434659
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,SAL_SHARE,2024,2023,ALL_COMP,0,2024-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,564,QFY,SAL_SHARE,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,0.07034942683
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,TAX_PROV,2024,2023,100_N_ABOVE,0,2024-03-31,PT,24.646313713142
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,TAX_PROV,2024,2023,100_TO_500,0,2024-03-31,PT,25.788638167593
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,TAX_PROV,2024,2023,25_TO_50,0,2024-03-31,PT,-20.714285714286
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,TAX_PROV,2024,2023,500_TO_1000,0,2024-03-31,PT,23.137774321336
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,TAX_PROV,2024,2023,ALL_COMP,0,2024-03-31,PT,25.398047464983
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,DEPRC,2025,2024,100_N_ABOVE,0,2024-06-30,PT,9.64798377579
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,DEPRC,2025,2024,100_TO_500,0,2024-06-30,PT,4.700481665924
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,DEPRC,2025,2024,25_TO_50,0,2024-06-30,PT,2.576185988062
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,DEPRC,2025,2024,500_TO_1000,0,2024-06-30,PT,10.154007065328
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,DEPRC,2025,2024,50_TO_100,0,2024-06-30,PT,11.440344460392
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,DEPRC,2025,2024,ALL_COMP,0,2024-06-30,PT,9.492001698214
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,DEPRC,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,-8.78284281868
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,EBITDA,2025,2024,100_N_ABOVE,0,2024-06-30,PT,10.392645566479
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,EBITDA,2025,2024,100_TO_500,0,2024-06-30,PT,1.947494062242
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,EBITDA,2025,2024,25_TO_50,0,2024-06-30,PT,-7.616859288727
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,EBITDA,2025,2024,500_TO_1000,0,2024-06-30,PT,9.918564879233
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,EBITDA,2025,2024,50_TO_100,0,2024-06-30,PT,-10.734297684523
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,EBITDA,2025,2024,ALL_COMP,0,2024-06-30,PT,10.053847264313
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,EBITDA,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,-29.701031877649
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,EXPD,2025,2024,100_N_ABOVE,0,2024-06-30,PT,7.39531254071
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,EXPD,2025,2024,100_TO_500,0,2024-06-30,PT,3.969549387365
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,EXPD,2025,2024,25_TO_50,0,2024-06-30,PT,-7.644657187104
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,EXPD,2025,2024,500_TO_1000,0,2024-06-30,PT,6.659619105882
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,EXPD,2025,2024,50_TO_100,0,2024-06-30,PT,0.422626788036
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,EXPD,2025,2024,ALL_COMP,0,2024-06-30,PT,7.117508358486
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,EXPD,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,-34.783991046788
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,GROSS_PFT_EBIT,2025,2024,100_N_ABOVE,0,2024-06-30,PT,10.589320497677
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,GROSS_PFT_EBIT,2025,2024,100_TO_500,0,2024-06-30,PT,1.076040457372
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,GROSS_PFT_EBIT,2025,2024,25_TO_50,0,2024-06-30,PT,-12.580316165222
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,GROSS_PFT_EBIT,2025,2024,500_TO_1000,0,2024-06-30,PT,9.856819177358
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,GROSS_PFT_EBIT,2025,2024,50_TO_100,0,2024-06-30,PT,-23.891544420636
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,GROSS_PFT_EBIT,2025,2024,ALL_COMP,0,2024-06-30,PT,10.203341515745
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,GROSS_PFT_EBIT,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,-36.602848828304
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,INT,2025,2024,100_N_ABOVE,0,2024-06-30,PT,0.205039683627
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,INT,2025,2024,100_TO_500,0,2024-06-30,PT,-0.181396051923
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,INT,2025,2024,25_TO_50,0,2024-06-30,PT,-3.923454178286
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,INT,2025,2024,500_TO_1000,0,2024-06-30,PT,-0.745623514156
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,INT,2025,2024,50_TO_100,0,2024-06-30,PT,-6.17222723174
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,INT,2025,2024,ALL_COMP,0,2024-06-30,PT,0.391705031665
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,INT,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,16.397454723446
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,NET_PFT,2025,2024,100_N_ABOVE,0,2024-06-30,PT,14.781603660076
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,NET_PFT,2025,2024,25_TO_50,0,2024-06-30,PT,32.423009877978
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,NET_PFT,2025,2024,500_TO_1000,0,2024-06-30,PT,-7.546995327632
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,NET_PFT,2025,2024,50_TO_100,0,2024-06-30,PT,-146.941525195365
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,NET_PFT,2025,2024,ALL_COMP,0,2024-06-30,PT,14.227417590902
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,OPR_PFT,2025,2024,100_N_ABOVE,0,2024-06-30,PT,10.372756604217
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,OPR_PFT,2025,2024,100_TO_500,0,2024-06-30,PT,-11.7907062153
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,OPR_PFT,2025,2024,25_TO_50,0,2024-06-30,PT,-14.627027760809
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,OPR_PFT,2025,2024,500_TO_1000,0,2024-06-30,PT,1.673456131127
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,OPR_PFT,2025,2024,50_TO_100,0,2024-06-30,PT,-75.534457798876
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,OPR_PFT,2025,2024,ALL_COMP,0,2024-06-30,PT,9.565391093227
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,OTH_INC,2025,2024,100_N_ABOVE,0,2024-06-30,PT,10.51090085951
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,OTH_INC,2025,2024,100_TO_500,0,2024-06-30,PT,33.840027683466
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,OTH_INC,2025,2024,25_TO_50,0,2024-06-30,PT,-0.457507278525
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,OTH_INC,2025,2024,500_TO_1000,0,2024-06-30,PT,36.207521059524
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,OTH_INC,2025,2024,50_TO_100,0,2024-06-30,PT,57.283200226164
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,OTH_INC,2025,2024,ALL_COMP,0,2024-06-30,PT,12.745980504551
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,OTH_INC,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,-20.028512875345
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,SALES,2025,2024,100_N_ABOVE,0,2024-06-30,PT,7.315756002232
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,SALES,2025,2024,100_TO_500,0,2024-06-30,PT,2.383932942776
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,SALES,2025,2024,25_TO_50,0,2024-06-30,PT,-14.210160934049
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,SALES,2025,2024,500_TO_1000,0,2024-06-30,PT,4.207920341299
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,SALES,2025,2024,50_TO_100,0,2024-06-30,PT,-3.976191552941
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,SALES,2025,2024,ALL_COMP,0,2024-06-30,PT,6.891152958621
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,SALES,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,-45.494132973904
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,SAL_SHARE,2025,2024,100_N_ABOVE,0,2024-06-30,PT,92.86762906915
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,SAL_SHARE,2025,2024,100_TO_500,0,2024-06-30,PT,3.015222910916
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,SAL_SHARE,2025,2024,25_TO_50,0,2024-06-30,PT,0.127215610585
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,SAL_SHARE,2025,2024,500_TO_1000,0,2024-06-30,PT,3.57005806681
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,SAL_SHARE,2025,2024,50_TO_100,0,2024-06-30,PT,0.344436292176
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,SAL_SHARE,2025,2024,ALL_COMP,0,2024-06-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,SAL_SHARE,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,0.075438050363
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,712,QFY,TAX_PROV,2025,2024,100_N_ABOVE,0,2024-06-30,PT,18.599145697779
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,767,QFY,TAX_PROV,2025,2024,100_TO_500,0,2024-06-30,PT,9.622895401884
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,220,QFY,TAX_PROV,2025,2024,25_TO_50,0,2024-06-30,PT,-22.882843352348
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,322,QFY,TAX_PROV,2025,2024,500_TO_1000,0,2024-06-30,PT,6.572489878381
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,298,QFY,TAX_PROV,2025,2024,50_TO_100,0,2024-06-30,PT,24.183428676878
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2934,QFY,TAX_PROV,2025,2024,ALL_COMP,0,2024-06-30,PT,17.920292178458
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,615,QFY,TAX_PROV,2025,2024,LES_CLS_THAN_25,0,2024-06-30,PT,-21.057046979866
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,DEPRC,2025,2024,100_N_ABOVE,0,2024-09-30,PT,7.130432520776
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,DEPRC,2025,2024,100_TO_500,0,2024-09-30,PT,8.209575175093
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,202,QFY,DEPRC,2025,2024,25_TO_50,0,2024-09-30,PT,3.581395348837
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,DEPRC,2025,2024,500_TO_1000,0,2024-09-30,PT,9.181576970039
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,290,QFY,DEPRC,2025,2024,50_TO_100,0,2024-09-30,PT,3.790145621384
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,DEPRC,2025,2024,ALL_COMP,0,2024-09-30,PT,7.128491179736
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,592,QFY,DEPRC,2025,2024,LES_CLS_THAN_25,0,2024-09-30,PT,-20.132119035403
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,EBITDA,2025,2024,100_N_ABOVE,0,2024-09-30,PT,6.328514047438
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,EBITDA,2025,2024,100_TO_500,0,2024-09-30,PT,32.401510288982
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,202,QFY,EBITDA,2025,2024,25_TO_50,0,2024-09-30,PT,70.759280245446
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,EBITDA,2025,2024,500_TO_1000,0,2024-09-30,PT,17.777333932932
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,290,QFY,EBITDA,2025,2024,50_TO_100,0,2024-09-30,PT,4.608448098961
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,EBITDA,2025,2024,ALL_COMP,0,2024-09-30,PT,6.85218606924
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,592,QFY,EBITDA,2025,2024,LES_CLS_THAN_25,0,2024-09-30,PT,-84.569434429221
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,EXPD,2025,2024,100_N_ABOVE,0,2024-09-30,PT,7.005253302394
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,EXPD,2025,2024,100_TO_500,0,2024-09-30,PT,3.772794934284
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,202,QFY,EXPD,2025,2024,25_TO_50,0,2024-09-30,PT,-6.419448269313
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,EXPD,2025,2024,500_TO_1000,0,2024-09-30,PT,8.755219464437
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,290,QFY,EXPD,2025,2024,50_TO_100,0,2024-09-30,PT,3.567955488263
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,EXPD,2025,2024,ALL_COMP,0,2024-09-30,PT,6.762655328715
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,592,QFY,EXPD,2025,2024,LES_CLS_THAN_25,0,2024-09-30,PT,-48.063622004976
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,GROSS_PFT_EBIT,2025,2024,100_N_ABOVE,0,2024-09-30,PT,6.12110051517
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,GROSS_PFT_EBIT,2025,2024,100_TO_500,0,2024-09-30,PT,42.17751369274
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,202,QFY,GROSS_PFT_EBIT,2025,2024,25_TO_50,0,2024-09-30,PT,99.158441149868
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,GROSS_PFT_EBIT,2025,2024,500_TO_1000,0,2024-09-30,PT,20.044940061851
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,290,QFY,GROSS_PFT_EBIT,2025,2024,50_TO_100,0,2024-09-30,PT,4.942315909415
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,GROSS_PFT_EBIT,2025,2024,ALL_COMP,0,2024-09-30,PT,6.779994731124
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,592,QFY,GROSS_PFT_EBIT,2025,2024,LES_CLS_THAN_25,0,2024-09-30,PT,-94.955394523295
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,INT,2025,2024,100_N_ABOVE,0,2024-09-30,PT,3.49898718001
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,INT,2025,2024,100_TO_500,0,2024-09-30,PT,-4.027686061584
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,202,QFY,INT,2025,2024,25_TO_50,0,2024-09-30,PT,15.578128612029
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,INT,2025,2024,500_TO_1000,0,2024-09-30,PT,-1.730867346939
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,290,QFY,INT,2025,2024,50_TO_100,0,2024-09-30,PT,0.249495069502
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,INT,2025,2024,ALL_COMP,0,2024-09-30,PT,2.908156915001
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,592,QFY,INT,2025,2024,LES_CLS_THAN_25,0,2024-09-30,PT,-21.10798442341
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,NET_PFT,2025,2024,100_N_ABOVE,0,2024-09-30,PT,21.891847567473
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,NET_PFT,2025,2024,500_TO_1000,0,2024-09-30,PT,45.895826813894
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,NET_PFT,2025,2024,ALL_COMP,0,2024-09-30,PT,23.739015581857
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,592,QFY,NET_PFT,2025,2024,LES_CLS_THAN_25,0,2024-09-30,PT,-143.520829799094
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,OPR_PFT,2025,2024,100_N_ABOVE,0,2024-09-30,PT,3.406879815622
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,OPR_PFT,2025,2024,100_TO_500,0,2024-09-30,PT,35.77990144841
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,202,QFY,OPR_PFT,2025,2024,25_TO_50,0,2024-09-30,PT,-43.338713682642
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,OPR_PFT,2025,2024,500_TO_1000,0,2024-09-30,PT,3.717870209479
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,290,QFY,OPR_PFT,2025,2024,50_TO_100,0,2024-09-30,PT,-6.300965665236
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,OPR_PFT,2025,2024,ALL_COMP,0,2024-09-30,PT,3.472308591713
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,OTH_INC,2025,2024,100_N_ABOVE,0,2024-09-30,PT,21.934597454132
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,OTH_INC,2025,2024,100_TO_500,0,2024-09-30,PT,26.985882319149
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,321,QFY,OTH_INC,2025,2024,500_TO_1000,0,2024-09-30,PT,70.158371695764
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,290,QFY,OTH_INC,2025,2024,50_TO_100,0,2024-09-30,PT,17.350167611767
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2911,QFY,OTH_INC,2025,2024,ALL_COMP,0,2024-09-30,PT,23.750950872819
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,592,QFY,OTH_INC,2025,2024,LES_CLS_THAN_25,0,2024-09-30,PT,-15.914562248207
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,732,QFY,SALES,2025,2024,100_N_ABOVE,0,2024-09-30,PT,5.667444681389
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,774,QFY,SALES,2025,2024,100_TO_500,0,2024-09-30,PT,2.461036523896
