DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,WEEKLY_CALL_MONEY_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-09-09,PT,6.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-09-09,PT,6.3797
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-09-09,PT,4.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-09-02,PT,6.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-09-02,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-09-02,PT,6.381
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-08-26,PT,6.4006
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-08-26,PT,4.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-08-26,PT,6.55
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-08-19,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-08-19,PT,6.3878
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-08-19,PT,6.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-08-12,PT,6.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-08-12,PT,6.4467
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-08-12,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-08-05,PT,4.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-08-05,PT,6.3738
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-08-05,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-07-29,PT,6.393
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-07-29,PT,6.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-07-29,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-07-22,PT,6.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-07-22,PT,6.3827
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-07-22,PT,4.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-07-15,PT,6.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-07-15,PT,6.3605
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-07-15,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-07-08,PT,4.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-07-08,PT,6.3088
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-07-08,PT,6.65
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-07-01,PT,6.2461
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-07-01,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-07-01,PT,6.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-06-17,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-06-17,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-06-17,PT,6.3952
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-06-10,PT,6.3397
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-06-10,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-06-10,PT,6.95
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-06-03,PT,6.3385
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-06-03,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-06-03,PT,6.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-05-27,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-05-27,PT,6.85
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-05-27,PT,6.4244
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-05-20,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-05-20,PT,6.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-05-20,PT,6.437
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-05-13,PT,6.85
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-05-13,PT,6.5125
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-05-13,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-05-06,PT,6.3943
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-05-06,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-05-06,PT,6.85
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-04-29,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-04-29,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-04-29,PT,6.4889
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-04-22,PT,6.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-04-22,PT,6.4923
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-04-22,PT,4.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-04-15,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-04-15,PT,6.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-04-15,PT,6.4472
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-04-08,PT,6.4615
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-04-08,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-04-08,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MIN_BORR_LEND_AMT,2016-04-01,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,WAR_CALL,2016-04-01,PT,7.3472
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2017,2016,0,MAX_BORR_LEND_AMT,2016-04-01,PT,16.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-03-25,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-03-25,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-03-25,PT,6.9295
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-03-18,PT,7.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-03-18,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-03-18,PT,6.8803
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-03-11,PT,6.7737
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-03-11,PT,4.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-03-11,PT,8.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-03-04,PT,7.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-03-04,PT,6.771
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-03-04,PT,2.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-02-26,PT,7.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-02-26,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-02-26,PT,6.7366
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-02-19,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-02-19,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-02-19,PT,6.79
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-02-12,PT,6.8261
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-02-12,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-02-12,PT,7.65
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-02-05,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-02-05,PT,6.6682
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-02-05,PT,7.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-01-29,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-01-29,PT,7.65
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-01-29,PT,6.8874
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-01-22,PT,8.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-01-22,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-01-22,PT,6.8113
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-01-15,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-01-15,PT,6.8183
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-01-15,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-01-08,PT,5.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-01-08,PT,7.65
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-01-08,PT,6.7956
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2016-01-01,PT,5.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2016-01-01,PT,7.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2016-01-01,PT,6.7809
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-12-25,PT,7.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-12-25,PT,6.7952
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-12-25,PT,5.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-12-18,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-12-18,PT,7.45
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-12-18,PT,6.7441
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-12-11,PT,7.05
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-12-11,PT,6.6628
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-12-11,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-12-04,PT,7.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-12-04,PT,6.7057
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-12-04,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-11-27,PT,6.8114
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-11-27,PT,7.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-11-27,PT,4.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-11-20,PT,6.7626
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-11-20,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-11-20,PT,7.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-11-13,PT,6.9138
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-11-13,PT,15.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-11-13,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-11-06,PT,6.5965
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-11-06,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-11-06,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-10-30,PT,7.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-10-30,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-10-30,PT,6.7671
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-10-23,PT,5.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-10-23,PT,6.8067
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-10-23,PT,7.65
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-10-16,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-10-16,PT,6.7239
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-10-16,PT,7.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-10-09,PT,7.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-10-09,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-10-09,PT,6.624
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-10-02,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-10-02,PT,8.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-10-02,PT,6.9725
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-09-25,PT,7.055
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-09-25,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-09-25,PT,7.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-09-18,PT,8.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-09-18,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-09-18,PT,7.277
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-09-11,PT,8.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-09-11,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-09-11,PT,7.1671
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-09-04,PT,7.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-09-04,PT,7.0684
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-09-04,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-08-28,PT,7.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-08-28,PT,7.0295
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-08-28,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-08-21,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-08-21,PT,7.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-08-21,PT,7.1058
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-08-14,PT,7.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-08-14,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-08-14,PT,7.0878
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-08-07,PT,7.053
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-08-07,PT,7.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-08-07,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-07-31,PT,7.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-07-31,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-07-31,PT,7.0621
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-07-24,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-07-24,PT,7.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-07-24,PT,7.0293
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-07-17,PT,7.047
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-07-17,PT,7.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-07-17,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-07-10,PT,7.0195
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-07-10,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-07-10,PT,7.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-07-03,PT,8.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-07-03,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-07-03,PT,7.0351
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-06-26,PT,7.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-06-26,PT,7.0788
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-06-26,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-06-19,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-06-19,PT,7.55
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-06-19,PT,7.0162
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-06-12,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-06-12,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-06-12,PT,7.1656
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-06-05,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-06-05,PT,8.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-06-05,PT,7.1885
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-05-29,PT,7.5186
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-05-29,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-05-29,PT,8.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-05-22,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-05-22,PT,8.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-05-22,PT,7.5648
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-05-15,PT,7.3799
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-05-15,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-05-15,PT,8.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-05-08,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-05-08,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-05-08,PT,7.3862
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-05-01,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-05-01,PT,7.5334
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-05-01,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,WAR_CALL,2015-04-24,PT,7.5086
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-04-24,PT,4.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-04-24,PT,8.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MIN_BORR_LEND_AMT,2015-04-17,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2016,2015,0,MAX_BORR_LEND_AMT,2015-04-17,PT,8.0
