DATAFLOW,AUDST,BASE_PER,FREQ,INDS_WI_GDS_CAT,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_RAYON,2020,2019,0,2020-03-31,IX,97.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_SPNG_IRON,2020,2019,0,2020-03-31,IX,148.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_TXTL_MAN_YARN,2020,2019,0,2020-03-31,IX,99.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_DSL,2020,2019,0,2020-03-31,IX,133.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_ECTY,2020,2019,0,2020-03-31,IX,158.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_KERO,2020,2019,0,2020-03-31,IX,39.96
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_LPG,2020,2019,0,2020-03-31,IX,134.31
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_NPK_FETRZ,2020,2019,0,2020-03-31,IX,111.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_PETR_MTR_SPR,2020,2019,0,2020-03-31,IX,142.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_UREA,2020,2019,0,2020-03-31,IX,111.15
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGBT,2021,2020,0,2021-03-31,IX,106.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGR_TRAC,2021,2020,0,2021-03-31,IX,127.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_BIOTICS_FORM,2021,2020,0,2021-03-31,IX,105.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_PYR_ANLG,2021,2020,0,2021-03-31,IX,291.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_API_FORM,2021,2020,0,2021-03-31,IX,106.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AUTO_CMP,2021,2020,0,2021-03-31,IX,90.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BARS_ROD_STL,2021,2020,0,2021-03-31,IX,131.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BEER_OTH,2021,2020,0,2021-03-31,IX,47.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BIDI,2021,2020,0,2021-03-31,IX,79.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BISC_COK,2021,2020,0,2021-03-31,IX,93.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BOIL,2021,2020,0,2021-03-31,IX,26.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CEMENT,2021,2020,0,2021-03-31,IX,127.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CIG,2021,2020,0,2021-03-31,IX,73.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CMT_CLK,2021,2020,0,2021-03-31,IX,95.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_COMM_VEH,2021,2020,0,2021-03-31,IX,68.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CONST_MACH,2021,2020,0,2021-03-31,IX,60.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CRM_LOTN,2021,2020,0,2021-03-31,IX,3.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CR_COIL,2021,2020,0,2021-03-31,IX,135.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_DIG_ENZY,2021,2020,0,2021-03-31,IX,2337.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_DTRG_PWDR,2021,2020,0,2021-03-31,IX,97.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FANS,2021,2020,0,2021-03-31,IX,126.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FL_CREAM_MLK,2021,2020,0,2021-03-31,IX,135.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FTWEAR,2021,2020,0,2021-03-31,IX,117.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_GALV_STL,2021,2020,0,2021-03-31,IX,151.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_GLS_WARE,2021,2020,0,2021-03-31,IX,93.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_HR_COIL_STL,2021,2020,0,2021-03-31,IX,207.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_HR_PLATES_STL,2021,2020,0,2021-03-31,IX,99.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_JEWL_GLD,2021,2020,0,2021-03-31,IX,37.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_LATHES,2021,2020,0,2021-03-31,IX,62.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_MACH_TOOLS_OTH,2021,2020,0,2021-03-31,IX,127.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_MED_SURG_ACC,2021,2020,0,2021-03-31,IX,99.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PAINTS,2021,2020,0,2021-03-31,IX,91.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PAPER,2021,2020,0,2021-03-31,IX,75.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PIP_TUB,2021,2020,0,2021-03-31,IX,103.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PRINT_MACH,2021,2020,0,2021-03-31,IX,23.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PRNTD_BKS,2021,2020,0,2021-03-31,IX,41.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PSGR_CARS,2021,2020,0,2021-03-31,IX,65.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_RDY_GRMTS,2021,2020,0,2021-03-31,IX,66.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SHP_BLDG,2021,2020,0,2021-03-31,IX,101.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SPIRITS,2021,2020,0,2021-03-31,IX,78.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SSTL_UTN,2021,2020,0,2021-03-31,IX,185.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STAT_INT_COMB,2021,2020,0,2021-03-31,IX,77.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STAT_ITM,2021,2020,0,2021-03-31,IX,73.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STER_HARM,2021,2020,0,2021-03-31,IX,64.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STL_FRMWK,2021,2020,0,2021-03-31,IX,75.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STL_STRUC_INC,2021,2020,0,2021-03-31,IX,128.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SUGAR,2021,2020,0,2021-03-31,IX,113.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEA,2021,2020,0,2021-03-31,IX,118.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEL_INST,2021,2020,0,2021-03-31,IX,258.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEXT_MACH,2021,2020,0,2021-03-31,IX,61.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TOIL_SOP,2021,2020,0,2021-03-31,IX,118.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TRANSF_SML,2021,2020,0,2021-03-31,IX,98.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TV_SET,2021,2020,0,2021-03-31,IX,34.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TWO_WHLR,2021,2020,0,2021-03-31,IX,118.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_VANASPATI,2021,2020,0,2021-03-31,IX,126.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_ADHS,2021,2020,0,2021-03-31,IX,108.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_BLT_BLM_ING,2021,2020,0,2021-03-31,IX,125.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_COTT_WOV_FAB,2021,2020,0,2021-03-31,IX,60.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_COT_YRN,2021,2020,0,2021-03-31,IX,104.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_BAR_ROD,2021,2020,0,2021-03-31,IX,50.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_ELCTD,2021,2020,0,2021-03-31,IX,47.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_FLM_POLY_PVC,2021,2020,0,2021-03-31,IX,164.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_INDS_VALV,2021,2020,0,2021-03-31,IX,127.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_ML_SLABS,2021,2020,0,2021-03-31,IX,449.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_MS_BLM_BLTS,2021,2020,0,2021-03-31,IX,132.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NAPTHALA,2021,2020,0,2021-03-31,IX,103.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NEWSPRINT,2021,2020,0,2021-03-31,IX,41.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIG_IRON,2021,2020,0,2021-03-31,IX,84.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIPS_TUB_STL,2021,2020,0,2021-03-31,IX,180.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PLAS_PACK_BOTL,2021,2020,0,2021-03-31,IX,120.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_POLY,2021,2020,0,2021-03-31,IX,140.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_RAYON,2021,2020,0,2021-03-31,IX,63.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_SPNG_IRON,2021,2020,0,2021-03-31,IX,137.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_TXTL_MAN_YARN,2021,2020,0,2021-03-31,IX,95.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_DSL,2021,2020,0,2021-03-31,IX,121.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_ECTY,2021,2020,0,2021-03-31,IX,157.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_KERO,2021,2020,0,2021-03-31,IX,29.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_LPG,2021,2020,0,2021-03-31,IX,126.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_NPK_FETRZ,2021,2020,0,2021-03-31,IX,120.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_PETR_MTR_SPR,2021,2020,0,2021-03-31,IX,131.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_UREA,2021,2020,0,2021-03-31,IX,111.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGBT,2022,2021,0,2022-03-31,IX,115.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGR_TRAC,2022,2021,0,2022-03-31,IX,127.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_BIOTICS_FORM,2022,2021,0,2022-03-31,IX,111.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_PYR_ANLG,2022,2021,0,2022-03-31,IX,371.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_API_FORM,2022,2021,0,2022-03-31,IX,95.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AUTO_CMP,2022,2021,0,2022-03-31,IX,103.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BARS_ROD_STL,2022,2021,0,2022-03-31,IX,162.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BEER_OTH,2022,2021,0,2022-03-31,IX,55.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BIDI,2022,2021,0,2022-03-31,IX,83.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BISC_COK,2022,2021,0,2022-03-31,IX,91.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BOIL,2022,2021,0,2022-03-31,IX,31.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CEMENT,2022,2021,0,2022-03-31,IX,156.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CIG,2022,2021,0,2022-03-31,IX,76.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CMT_CLK,2022,2021,0,2022-03-31,IX,107.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_COMM_VEH,2022,2021,0,2022-03-31,IX,85.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CONST_MACH,2022,2021,0,2022-03-31,IX,76.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CRM_LOTN,2022,2021,0,2022-03-31,IX,10.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CR_COIL,2022,2021,0,2022-03-31,IX,175.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_DIG_ENZY,2022,2021,0,2022-03-31,IX,2186.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_DTRG_PWDR,2022,2021,0,2022-03-31,IX,94.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FANS,2022,2021,0,2022-03-31,IX,130.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FL_CREAM_MLK,2022,2021,0,2022-03-31,IX,141.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FTWEAR,2022,2021,0,2022-03-31,IX,108.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_GALV_STL,2022,2021,0,2022-03-31,IX,184.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_GLS_WARE,2022,2021,0,2022-03-31,IX,97.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_HR_COIL_STL,2022,2021,0,2022-03-31,IX,235.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_HR_PLATES_STL,2022,2021,0,2022-03-31,IX,126.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_JEWL_GLD,2022,2021,0,2022-03-31,IX,56.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_LATHES,2022,2021,0,2022-03-31,IX,85.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_MACH_TOOLS_OTH,2022,2021,0,2022-03-31,IX,162.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_MED_SURG_ACC,2022,2021,0,2022-03-31,IX,117.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PAINTS,2022,2021,0,2022-03-31,IX,103.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PAPER,2022,2021,0,2022-03-31,IX,77.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PIP_TUB,2022,2021,0,2022-03-31,IX,99.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PRINT_MACH,2022,2021,0,2022-03-31,IX,24.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PRNTD_BKS,2022,2021,0,2022-03-31,IX,54.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PSGR_CARS,2022,2021,0,2022-03-31,IX,75.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_RDY_GRMTS,2022,2021,0,2022-03-31,IX,90.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SHP_BLDG,2022,2021,0,2022-03-31,IX,131.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SPIRITS,2022,2021,0,2022-03-31,IX,78.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SSTL_UTN,2022,2021,0,2022-03-31,IX,154.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STAT_INT_COMB,2022,2021,0,2022-03-31,IX,78.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STAT_ITM,2022,2021,0,2022-03-31,IX,94.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STER_HARM,2022,2021,0,2022-03-31,IX,66.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STL_FRMWK,2022,2021,0,2022-03-31,IX,81.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STL_STRUC_INC,2022,2021,0,2022-03-31,IX,144.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SUGAR,2022,2021,0,2022-03-31,IX,119.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEA,2022,2021,0,2022-03-31,IX,122.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEL_INST,2022,2021,0,2022-03-31,IX,242.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEXT_MACH,2022,2021,0,2022-03-31,IX,104.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TOIL_SOP,2022,2021,0,2022-03-31,IX,104.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TRANSF_SML,2022,2021,0,2022-03-31,IX,153.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TV_SET,2022,2021,0,2022-03-31,IX,45.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TWO_WHLR,2022,2021,0,2022-03-31,IX,114.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_VANASPATI,2022,2021,0,2022-03-31,IX,121.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_ADHS,2022,2021,0,2022-03-31,IX,109.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_BLT_BLM_ING,2022,2021,0,2022-03-31,IX,166.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_COTT_WOV_FAB,2022,2021,0,2022-03-31,IX,96.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_COT_YRN,2022,2021,0,2022-03-31,IX,130.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_BAR_ROD,2022,2021,0,2022-03-31,IX,65.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_ELCTD,2022,2021,0,2022-03-31,IX,68.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_FLM_POLY_PVC,2022,2021,0,2022-03-31,IX,174.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_INDS_VALV,2022,2021,0,2022-03-31,IX,121.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_ML_SLABS,2022,2021,0,2022-03-31,IX,531.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_MS_BLM_BLTS,2022,2021,0,2022-03-31,IX,149.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NAPTHALA,2022,2021,0,2022-03-31,IX,106.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NEWSPRINT,2022,2021,0,2022-03-31,IX,53.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIG_IRON,2022,2021,0,2022-03-31,IX,108.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIPS_TUB_STL,2022,2021,0,2022-03-31,IX,199.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PLAS_PACK_BOTL,2022,2021,0,2022-03-31,IX,114.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_POLY,2022,2021,0,2022-03-31,IX,139.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_RAYON,2022,2021,0,2022-03-31,IX,86.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_SPNG_IRON,2022,2021,0,2022-03-31,IX,157.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_TXTL_MAN_YARN,2022,2021,0,2022-03-31,IX,137.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_DSL,2022,2021,0,2022-03-31,IX,129.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_ECTY,2022,2021,0,2022-03-31,IX,170.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_KERO,2022,2021,0,2022-03-31,IX,24.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_LPG,2022,2021,0,2022-03-31,IX,128.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_NPK_FETRZ,2022,2021,0,2022-03-31,IX,107.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_PETR_MTR_SPR,2022,2021,0,2022-03-31,IX,147.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_UREA,2022,2021,0,2022-03-31,IX,114.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGBT,2023,2022,0,2023-03-31,IX,121.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGR_TRAC,2023,2022,0,2023-03-31,IX,141.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_BIOTICS_FORM,2023,2022,0,2023-03-31,IX,115.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_PYR_ANLG,2023,2022,0,2023-03-31,IX,371.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_API_FORM,2023,2022,0,2023-03-31,IX,85.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AUTO_CMP,2023,2022,0,2023-03-31,IX,116.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BARS_ROD_STL,2023,2022,0,2023-03-31,IX,182.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BEER_OTH,2023,2022,0,2023-03-31,IX,80.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BIDI,2023,2022,0,2023-03-31,IX,85.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BISC_COK,2023,2022,0,2023-03-31,IX,84.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BOIL,2023,2022,0,2023-03-31,IX,39.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CEMENT,2023,2022,0,2023-03-31,IX,170.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CIG,2023,2022,0,2023-03-31,IX,89.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CMT_CLK,2023,2022,0,2023-03-31,IX,111.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_COMM_VEH,2023,2022,0,2023-03-31,IX,112.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CONST_MACH,2023,2022,0,2023-03-31,IX,93.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CRM_LOTN,2023,2022,0,2023-03-31,IX,10.5
