DATAFLOW,AUDST,BASE_PER,BASE_WEIGHT,FREQ,INDS_PROD_CLASS_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2014,2013,2013-04-30,IX,634.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2014,2013,2013-04-30,IX,183.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2014,2013,2013-04-30,IX,141.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2014,2013,2013-04-30,IX,90.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2014,2013,2013-04-30,IX,241.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2014,2013,2013-04-30,IX,143.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2014,2013,2013-04-30,IX,138.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2014,2013,2013-04-30,IX,113.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2014,2013,2013-04-30,IX,99.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2014,2013,2013-04-30,IX,103.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2014,2013,2013-04-30,IX,101.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2014,2013,2013-04-30,IX,113.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2014,2013,2013-04-30,IX,84.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2014,2013,2013-04-30,IX,102.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2014,2013,2013-04-30,IX,97.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2014,2013,2013-04-30,IX,122.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2014,2013,2013-04-30,IX,86.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2014,2013,2013-04-30,IX,104.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2014,2013,2013-04-30,IX,102.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2014,2013,2013-04-30,IX,126.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2014,2013,2013-04-30,IX,105.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2014,2013,2013-04-30,IX,90.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2014,2013,2013-04-30,IX,102.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2014,2013,2013-04-30,IX,103.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2014,2013,2013-04-30,IX,90.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2014,2013,2013-04-30,IX,109.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2014,2013,2013-04-30,IX,103.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2014,2013,2013-04-30,IX,107.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2014,2013,2013-04-30,IX,91.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2014,2013,2013-04-30,IX,121.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2014,2013,2013-05-31,IX,190.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2014,2013,2013-05-31,IX,134.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2014,2013,2013-05-31,IX,143.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2014,2013,2013-05-31,IX,331.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2014,2013,2013-05-31,IX,145.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2014,2013,2013-05-31,IX,84.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2014,2013,2013-05-31,IX,165.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5820000000000001,M,GRWT_LUG_HND_BAG,2014,2013,2013-05-31,IX,136.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.763,M,GRWT_MACH_EQP,2014,2013,2013-05-31,IX,223.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5670000000000001,M,GRWT_MED_OPT,2014,2013,2013-05-31,IX,100.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.064,M,GRWT_MOT_VEH,2014,2013,2013-05-31,IX,238.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.305,M,GRWT_OFF_ACC_COMP,2014,2013,2013-05-31,IX,98.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.314,M,GRWT_OTH_NON_MET,2014,2013,2013-05-31,IX,165.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.825,M,GRWT_OTH_TRANS_EQP,2014,2013,2013-05-31,IX,226.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9990000000000001,M,GRWT_PAPR_PRD,2014,2013,2013-05-31,IX,143.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2014,2013,2013-05-31,IX,186.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2014,2013,2013-05-31,IX,693.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2014,2013,2013-05-31,IX,194.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2014,2013,2013-05-31,IX,143.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2014,2013,2013-05-31,IX,91.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2014,2013,2013-05-31,IX,154.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2014,2013,2013-05-31,IX,145.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2014,2013,2013-05-31,IX,156.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2014,2013,2013-05-31,IX,114.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2014,2013,2013-05-31,IX,107.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2014,2013,2013-05-31,IX,109.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2014,2013,2013-05-31,IX,103.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2014,2013,2013-05-31,IX,123.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2014,2013,2013-05-31,IX,93.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2014,2013,2013-05-31,IX,90.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2014,2013,2013-05-31,IX,114.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2014,2013,2013-05-31,IX,118.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2014,2013,2013-05-31,IX,94.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2014,2013,2013-05-31,IX,107.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2014,2013,2013-05-31,IX,104.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2014,2013,2013-05-31,IX,83.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2014,2013,2013-05-31,IX,105.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2014,2013,2013-05-31,IX,96.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2014,2013,2013-05-31,IX,118.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2014,2013,2013-05-31,IX,109.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2014,2013,2013-05-31,IX,93.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2014,2013,2013-05-31,IX,111.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2014,2013,2013-05-31,IX,93.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2014,2013,2013-05-31,IX,107.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2014,2013,2013-05-31,IX,90.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2014,2013,2013-05-31,IX,104.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2014,2013,2013-06-30,IX,186.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2014,2013,2013-06-30,IX,136.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2014,2013,2013-06-30,IX,136.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2014,2013,2013-06-30,IX,357.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2014,2013,2013-06-30,IX,150.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2014,2013,2013-06-30,IX,110.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2014,2013,2013-06-30,IX,175.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5820000000000001,M,GRWT_LUG_HND_BAG,2014,2013,2013-06-30,IX,130.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.763,M,GRWT_MACH_EQP,2014,2013,2013-06-30,IX,206.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5670000000000001,M,GRWT_MED_OPT,2014,2013,2013-06-30,IX,103.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.064,M,GRWT_MOT_VEH,2014,2013,2013-06-30,IX,190.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.305,M,GRWT_OFF_ACC_COMP,2014,2013,2013-06-30,IX,165.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.314,M,GRWT_OTH_NON_MET,2014,2013,2013-06-30,IX,155.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.825,M,GRWT_OTH_TRANS_EQP,2014,2013,2013-06-30,IX,230.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9990000000000001,M,GRWT_PAPR_PRD,2014,2013,2013-06-30,IX,133.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2014,2013,2013-06-30,IX,184.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2014,2013,2013-06-30,IX,933.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2014,2013,2013-06-30,IX,185.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2014,2013,2013-06-30,IX,147.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2014,2013,2013-06-30,IX,106.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2014,2013,2013-06-30,IX,162.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2014,2013,2013-06-30,IX,141.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2014,2013,2013-06-30,IX,116.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2014,2013,2013-06-30,IX,104.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2014,2013,2013-06-30,IX,107.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2014,2013,2013-06-30,IX,104.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2014,2013,2013-06-30,IX,105.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2014,2013,2013-06-30,IX,104.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2014,2013,2013-06-30,IX,94.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2014,2013,2013-06-30,IX,90.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2014,2013,2013-06-30,IX,130.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2014,2013,2013-06-30,IX,115.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2014,2013,2013-06-30,IX,98.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2014,2013,2013-06-30,IX,103.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2014,2013,2013-06-30,IX,98.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2014,2013,2013-06-30,IX,105.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2014,2013,2013-06-30,IX,99.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2014,2013,2013-06-30,IX,94.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2014,2013,2013-06-30,IX,110.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2014,2013,2013-06-30,IX,109.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2014,2013,2013-06-30,IX,102.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2014,2013,2013-06-30,IX,112.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2014,2013,2013-06-30,IX,119.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2014,2013,2013-06-30,IX,109.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2014,2013,2013-06-30,IX,89.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2014,2013,2013-06-30,IX,101.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2014,2013,2013-07-31,IX,190.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2014,2013,2013-07-31,IX,137.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2014,2013,2013-07-31,IX,145.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2014,2013,2013-07-31,IX,578.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2014,2013,2013-07-31,IX,137.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2014,2013,2013-07-31,IX,120.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2014,2013,2013-07-31,IX,177.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5820000000000001,M,GRWT_LUG_HND_BAG,2014,2013,2013-07-31,IX,138.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.763,M,GRWT_MACH_EQP,2014,2013,2013-07-31,IX,193.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5670000000000001,M,GRWT_MED_OPT,2014,2013,2013-07-31,IX,110.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.064,M,GRWT_MOT_VEH,2014,2013,2013-07-31,IX,226.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.305,M,GRWT_OFF_ACC_COMP,2014,2013,2013-07-31,IX,85.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.314,M,GRWT_OTH_NON_MET,2014,2013,2013-07-31,IX,153.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.825,M,GRWT_OTH_TRANS_EQP,2014,2013,2013-07-31,IX,236.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9990000000000001,M,GRWT_PAPR_PRD,2014,2013,2013-07-31,IX,142.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2014,2013,2013-07-31,IX,192.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2014,2013,2013-07-31,IX,890.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2014,2013,2013-07-31,IX,180.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2014,2013,2013-07-31,IX,149.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2014,2013,2013-07-31,IX,103.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2014,2013,2013-07-31,IX,170.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2014,2013,2013-07-31,IX,143.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.0354,M,MNF_BEV,2014,2013,2013-07-31,IX,87.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,12.8043,M,MNF_BSC_MTL,2014,2013,2013-07-31,IX,112.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,7.873,M,MNF_CHM_PRD,2014,2013,2013-07-31,IX,114.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,11.7749,M,MNF_COK_REF_PETR,2014,2013,2013-07-31,IX,109.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.5704,M,MNF_COMP_ELECT_OPT,2014,2013,2013-07-31,IX,121.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.9983,M,MNF_ELECT_EQP,2014,2013,2013-07-31,IX,100.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.6549,M,MNF_FAB_MTL_PRD,2014,2013,2013-07-31,IX,99.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,5.3025,M,MNF_FOD_PRD,2014,2013,2013-07-31,IX,94.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.1311,M,MNF_FRN,2014,2013,2013-07-31,IX,133.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.5021,M,MNF_LTHR,2014,2013,2013-07-31,IX,117.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.7653,M,MNF_MACH_EQUIP,2014,2013,2013-07-31,IX,102.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,77.6332,M,MNF_MNF,2014,2013,2013-07-31,IX,107.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.8573,M,MNF_MOTR_VHL,2014,2013,2013-07-31,IX,99.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.9415,M,MNF_OTHR_MNF,2014,2013,2013-07-31,IX,106.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.0853,M,MNF_OTHR_NON_MET,2014,2013,2013-07-31,IX,97.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.7763,M,MNF_OTHR_TRANS,2014,2013,2013-07-31,IX,97.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,4.981,M,MNF_PHAR_PROD,2014,2013,2013-07-31,IX,119.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.8724,M,MNF_PPR_PROD,2014,2013,2013-07-31,IX,113.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.6798,M,MNF_PRNT_REC_MEDIA,2014,2013,2013-07-31,IX,101.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,2.4222,M,MNF_RUBR_PLA,2014,2013,2013-07-31,IX,113.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.7985,M,MNF_TOB_PRD,2014,2013,2013-07-31,IX,108.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,3.2913,M,MNF_TXTL,2014,2013,2013-07-31,IX,113.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,0.193,M,MNF_WD_FRN,2014,2013,2013-07-31,IX,95.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2011_12,1.3225,M,MNF_WEAR_APPRL,2014,2013,2013-07-31,IX,105.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2014,2013,2013-08-31,IX,187.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2014,2013,2013-08-31,IX,145.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2014,2013,2013-08-31,IX,149.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2014,2013,2013-08-31,IX,456.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2014,2013,2013-08-31,IX,115.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2014,2013,2013-08-31,IX,104.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2014,2013,2013-08-31,IX,181.8
