DATAFLOW,AUDST,BASE_PER,FREQ,INDS_PROD_CLASS_RN,INDX_IP_TYP_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2014,2013,2014-03-31,IX,122.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2014,2013,2014-03-31,IX,189.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2014,2013,2014-03-31,IX,143.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2014,2013,2014-03-31,IX,173.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2014,2013,2014-03-31,IX,193.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2014,2013,2014-03-31,IX,147.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2014,2013,2014-03-31,IX,204.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,176.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,303.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2014,2013,2014-03-31,IX,274.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,203.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2014,2013,2014-03-31,IX,175.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,160.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BEV,IIP_DETAILED,2014,2013,2014-03-31,IX,123.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BSC_MTL,IIP_DETAILED,2014,2013,2014-03-31,IX,119.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_CHM_PRD,IIP_DETAILED,2014,2013,2014-03-31,IX,111.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COK_REF_PETR,IIP_DETAILED,2014,2013,2014-03-31,IX,115.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COMP_ELECT_OPT,IIP_DETAILED,2014,2013,2014-03-31,IX,133.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_ELECT_EQP,IIP_DETAILED,2014,2013,2014-03-31,IX,119.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FAB_MTL_PRD,IIP_DETAILED,2014,2013,2014-03-31,IX,132.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FOD_PRD,IIP_DETAILED,2014,2013,2014-03-31,IX,127.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FRN,IIP_DETAILED,2014,2013,2014-03-31,IX,133.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_GI,IIP_DETAILED,2014,2013,2014-03-31,IX,118.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_LTHR,IIP_DETAILED,2014,2013,2014-03-31,IX,120.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MACH_EQUIP,IIP_DETAILED,2014,2013,2014-03-31,IX,133.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MOTR_VHL,IIP_DETAILED,2014,2013,2014-03-31,IX,106.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_NON_MET,IIP_DETAILED,2014,2013,2014-03-31,IX,121.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_TRANS,IIP_DETAILED,2014,2013,2014-03-31,IX,111.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTH_MNF,IIP_DETAILED,2014,2013,2014-03-31,IX,119.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PHAR_PROD,IIP_DETAILED,2014,2013,2014-03-31,IX,116.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PPR_PROD,IIP_DETAILED,2014,2013,2014-03-31,IX,120.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PRNT_REP_MEDI,IIP_DETAILED,2014,2013,2014-03-31,IX,111.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_RUBR_PLA,IIP_DETAILED,2014,2013,2014-03-31,IX,124.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TOB_PRD,IIP_DETAILED,2014,2013,2014-03-31,IX,138.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TXTL,IIP_DETAILED,2014,2013,2014-03-31,IX,115.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_WEAR_APPRL,IIP_DETAILED,2014,2013,2014-03-31,IX,147.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_ELECTY,IIP_SEC_BASED,2014,2013,2014-03-31,IX,115.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_GEN_INDX,IIP_SEC_BASED,2014,2013,2014-03-31,IX,118.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_MNF,IIP_SEC_BASED,2014,2013,2014-03-31,IX,119.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CAP_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,117.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_DUR,IIP_USE_BASED,2014,2013,2014-03-31,IX,120.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_NON_DUR,IIP_USE_BASED,2014,2013,2014-03-31,IX,121.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INF_CONST_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,119.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INTL_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,121.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_PRIM_GDS,IIP_USE_BASED,2014,2013,2014-03-31,IX,114.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2015,2014,2014-04-30,IX,127.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2015,2014,2014-04-30,IX,136.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2015,2014,2014-04-30,IX,493.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FOD_BEV,IIP_DETAILED,2015,2014,2014-04-30,IX,172.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FRN_MANF,IIP_DETAILED,2015,2014,2014-04-30,IX,129.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FSB_MTL_PROD,IIP_DETAILED,2015,2014,2014-04-30,IX,159.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_INTR_GDS,IIP_DETAILED,2015,2014,2014-04-30,IX,149.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_LUG_HND_BAG,IIP_DETAILED,2015,2014,2014-04-30,IX,147.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MACH_EQP,IIP_DETAILED,2015,2014,2014-04-30,IX,236.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MED_OPT,IIP_DETAILED,2015,2014,2014-04-30,IX,88.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MOT_VEH,IIP_DETAILED,2015,2014,2014-04-30,IX,218.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OFF_ACC_COMP,IIP_DETAILED,2015,2014,2014-04-30,IX,66.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_NON_MET,IIP_DETAILED,2015,2014,2014-04-30,IX,178.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_TRANS_EQP,IIP_DETAILED,2015,2014,2014-04-30,IX,236.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PAPR_PRD,IIP_DETAILED,2015,2014,2014-04-30,IX,137.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PUB_PRN_REP,IIP_DETAILED,2015,2014,2014-04-30,IX,170.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RAD_TV_COMM,IIP_DETAILED,2015,2014,2014-04-30,IX,432.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RUB_PLA_PROD,IIP_DETAILED,2015,2014,2014-04-30,IX,182.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TEXT,IIP_DETAILED,2015,2014,2014-04-30,IX,150.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2015,2014,2014-04-30,IX,97.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2015,2014,2014-04-30,IX,187.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2015,2014,2014-04-30,IX,140.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2015,2014,2014-04-30,IX,178.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2015,2014,2014-04-30,IX,172.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2015,2014,2014-04-30,IX,122.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2015,2014,2014-04-30,IX,181.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,163.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,235.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2015,2014,2014-04-30,IX,255.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,181.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2015,2014,2014-04-30,IX,152.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,149.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BEV,IIP_DETAILED,2015,2014,2014-04-30,IX,132.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BSC_MTL,IIP_DETAILED,2015,2014,2014-04-30,IX,117.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_CHM_PRD,IIP_DETAILED,2015,2014,2014-04-30,IX,101.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COK_REF_PETR,IIP_DETAILED,2015,2014,2014-04-30,IX,103.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COMP_ELECT_OPT,IIP_DETAILED,2015,2014,2014-04-30,IX,113.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_ELECT_EQP,IIP_DETAILED,2015,2014,2014-04-30,IX,91.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FAB_MTL_PRD,IIP_DETAILED,2015,2014,2014-04-30,IX,101.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FOD_PRD,IIP_DETAILED,2015,2014,2014-04-30,IX,102.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FRN,IIP_DETAILED,2015,2014,2014-04-30,IX,96.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_GI,IIP_DETAILED,2015,2014,2014-04-30,IX,106.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_LTHR,IIP_DETAILED,2015,2014,2014-04-30,IX,126.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MACH_EQUIP,IIP_DETAILED,2015,2014,2014-04-30,IX,90.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MOTR_VHL,IIP_DETAILED,2015,2014,2014-04-30,IX,98.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_NON_MET,IIP_DETAILED,2015,2014,2014-04-30,IX,114.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_TRANS,IIP_DETAILED,2015,2014,2014-04-30,IX,101.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTH_MNF,IIP_DETAILED,2015,2014,2014-04-30,IX,114.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PHAR_PROD,IIP_DETAILED,2015,2014,2014-04-30,IX,103.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PPR_PROD,IIP_DETAILED,2015,2014,2014-04-30,IX,117.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PRNT_REP_MEDI,IIP_DETAILED,2015,2014,2014-04-30,IX,89.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_RUBR_PLA,IIP_DETAILED,2015,2014,2014-04-30,IX,138.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TOB_PRD,IIP_DETAILED,2015,2014,2014-04-30,IX,132.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TXTL,IIP_DETAILED,2015,2014,2014-04-30,IX,111.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_WEAR_APPRL,IIP_DETAILED,2015,2014,2014-04-30,IX,114.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_ELECTY,IIP_SEC_BASED,2015,2014,2014-04-30,IX,124.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_GEN_INDX,IIP_SEC_BASED,2015,2014,2014-04-30,IX,106.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_MNF,IIP_SEC_BASED,2015,2014,2014-04-30,IX,107.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CAP_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,82.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_DUR,IIP_USE_BASED,2015,2014,2014-04-30,IX,108.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_NON_DUR,IIP_USE_BASED,2015,2014,2014-04-30,IX,107.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INF_CONST_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,114.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INTL_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,117.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_PRIM_GDS,IIP_USE_BASED,2015,2014,2014-04-30,IX,103.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2015,2014,2014-05-31,IX,140.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2015,2014,2014-05-31,IX,138.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2015,2014,2014-05-31,IX,447.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FOD_BEV,IIP_DETAILED,2015,2014,2014-05-31,IX,158.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FRN_MANF,IIP_DETAILED,2015,2014,2014-05-31,IX,135.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FSB_MTL_PROD,IIP_DETAILED,2015,2014,2014-05-31,IX,172.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_INTR_GDS,IIP_DETAILED,2015,2014,2014-05-31,IX,155.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_LUG_HND_BAG,IIP_DETAILED,2015,2014,2014-05-31,IX,152.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MACH_EQP,IIP_DETAILED,2015,2014,2014-05-31,IX,242.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MED_OPT,IIP_DETAILED,2015,2014,2014-05-31,IX,99.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MOT_VEH,IIP_DETAILED,2015,2014,2014-05-31,IX,220.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OFF_ACC_COMP,IIP_DETAILED,2015,2014,2014-05-31,IX,67.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_NON_MET,IIP_DETAILED,2015,2014,2014-05-31,IX,177.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_TRANS_EQP,IIP_DETAILED,2015,2014,2014-05-31,IX,258.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PAPR_PRD,IIP_DETAILED,2015,2014,2014-05-31,IX,145.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PUB_PRN_REP,IIP_DETAILED,2015,2014,2014-05-31,IX,175.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RAD_TV_COMM,IIP_DETAILED,2015,2014,2014-05-31,IX,413.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RUB_PLA_PROD,IIP_DETAILED,2015,2014,2014-05-31,IX,197.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TEXT,IIP_DETAILED,2015,2014,2014-05-31,IX,154.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2015,2014,2014-05-31,IX,123.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2015,2014,2014-05-31,IX,169.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2015,2014,2014-05-31,IX,147.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2015,2014,2014-05-31,IX,183.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2015,2014,2014-05-31,IX,175.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2015,2014,2014-05-31,IX,125.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2015,2014,2014-05-31,IX,183.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,167.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,228.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2015,2014,2014-05-31,IX,262.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,182.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2015,2014,2014-05-31,IX,151.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,155.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BEV,IIP_DETAILED,2015,2014,2014-05-31,IX,151.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BSC_MTL,IIP_DETAILED,2015,2014,2014-05-31,IX,127.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_CHM_PRD,IIP_DETAILED,2015,2014,2014-05-31,IX,110.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COK_REF_PETR,IIP_DETAILED,2015,2014,2014-05-31,IX,108.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COMP_ELECT_OPT,IIP_DETAILED,2015,2014,2014-05-31,IX,119.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_ELECT_EQP,IIP_DETAILED,2015,2014,2014-05-31,IX,110.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FAB_MTL_PRD,IIP_DETAILED,2015,2014,2014-05-31,IX,110.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FOD_PRD,IIP_DETAILED,2015,2014,2014-05-31,IX,97.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FRN,IIP_DETAILED,2015,2014,2014-05-31,IX,104.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_GI,IIP_DETAILED,2015,2014,2014-05-31,IX,111.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_LTHR,IIP_DETAILED,2015,2014,2014-05-31,IX,132.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MACH_EQUIP,IIP_DETAILED,2015,2014,2014-05-31,IX,98.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MOTR_VHL,IIP_DETAILED,2015,2014,2014-05-31,IX,99.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_NON_MET,IIP_DETAILED,2015,2014,2014-05-31,IX,115.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_TRANS,IIP_DETAILED,2015,2014,2014-05-31,IX,110.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTH_MNF,IIP_DETAILED,2015,2014,2014-05-31,IX,116.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PHAR_PROD,IIP_DETAILED,2015,2014,2014-05-31,IX,108.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PPR_PROD,IIP_DETAILED,2015,2014,2014-05-31,IX,115.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PRNT_REP_MEDI,IIP_DETAILED,2015,2014,2014-05-31,IX,97.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_RUBR_PLA,IIP_DETAILED,2015,2014,2014-05-31,IX,115.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TOB_PRD,IIP_DETAILED,2015,2014,2014-05-31,IX,146.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TXTL,IIP_DETAILED,2015,2014,2014-05-31,IX,112.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_WEAR_APPRL,IIP_DETAILED,2015,2014,2014-05-31,IX,118.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_ELECTY,IIP_SEC_BASED,2015,2014,2014-05-31,IX,128.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_GEN_INDX,IIP_SEC_BASED,2015,2014,2014-05-31,IX,111.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_MNF,IIP_SEC_BASED,2015,2014,2014-05-31,IX,112.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CAP_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,92.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_DUR,IIP_USE_BASED,2015,2014,2014-05-31,IX,114.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_NON_DUR,IIP_USE_BASED,2015,2014,2014-05-31,IX,110.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INF_CONST_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,121.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INTL_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,116.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_PRIM_GDS,IIP_USE_BASED,2015,2014,2014-05-31,IX,107.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2015,2014,2014-06-30,IX,140.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2015,2014,2014-06-30,IX,138.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2015,2014,2014-06-30,IX,604.0
