DATAFLOW,AUDST,BASE_PER,FREQ,NAT_INC_INDC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_DOM_CAP_FRM,CNST_PRC,2002,2001,0,2002-03-31,INR,3988830000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_DOM_CAP_FRM,CURR_PRC,2002,2001,0,2002-03-31,INR,3422970000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_FAC_INC_ABR,CNST_PRC,2002,2001,0,2002-03-31,INR,-213710000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_FAC_INC_ABR,CURR_PRC,2002,2001,0,2002-03-31,INR,-200680000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_FACT_PRC,CNST_PRC,2002,2001,0,2002-03-31,INR,21936470000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_FACT_PRC,CURR_PRC,2002,2001,0,2002-03-31,INR,19263430000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_MARK_PRC,CNST_PRC,2002,2001,0,2002-03-31,INR,24018750000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_MARK_PRC,CURR_PRC,2002,2001,0,2002-03-31,INR,21069280000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PERS_DIS_INC,CURR_PRC,2002,2001,0,2002-03-31,INR,20171540000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_GNP_FACT_CST,CNST_PRC,2002,2001,0,2002-03-31,INR,235920000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_GNP_FACT_CST,CURR_PRC,2002,2001,0,2002-03-31,INR,20723.0
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_NNI_FACT_CST,CNST_PRC,2002,2001,0,2002-03-31,INR,210930000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_NNI_FACT_CST,CURR_PRC,2002,2001,0,2002-03-31,INR,18522.528846153844
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_POPL,CURR_PRC,2002,2001,0,2002-03-31,INR,1040000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_CONS_FX_CAP,CNST_PRC,2002,2001,0,2002-03-31,INR,3868361592910
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_CONS_FX_CAP,CURR_PRC,2002,2001,0,2002-03-31,INR,2381691714640
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GDP,CNST_PRC,2002,2001,0,2002-03-31,INR,45354561776640
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GDP,CURR_PRC,2002,2001,0,2002-03-31,INR,23152429571010
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GNI,CNST_PRC,2002,2001,0,2002-03-31,INR,44996945488679.99
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GNI,CURR_PRC,2002,2001,0,2002-03-31,INR,22951749571010
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_CAP_FRM,CNST_PRC,2002,2001,0,2002-03-31,INR,10269024022610
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_CAP_FRM,CURR_PRC,2002,2001,0,2002-03-31,INR,6072597348920
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_NAT_DISP_INC,CURR_PRC,2002,2001,0,2002-03-31,INR,23685379571010
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_SAV,CURR_PRC,2002,2001,0,2002-03-31,INR,6031095064040
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GVA_BAS_PRC,CNST_PRC,2002,2001,0,2002-03-31,INR,42415950587800
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GVA_BAS_PRC,CURR_PRC,2002,2001,0,2002-03-31,INR,21260908647620
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NDP,CNST_PRC,2002,2001,0,2002-03-31,INR,41486200183730
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NDP,CURR_PRC,2002,2001,0,2002-03-31,INR,20770737856380
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_CAP_FRM,CNST_PRC,2002,2001,0,2002-03-31,INR,6400662429700
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_CAP_FRM,CURR_PRC,2002,2001,0,2002-03-31,INR,3690905634280
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_DISP_INC,CURR_PRC,2002,2001,0,2002-03-31,INR,21303687856380
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_SAV,CURR_PRC,2002,2001,0,2002-03-31,INR,3649403349410
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_TAX_PRODCTS,CNST_PRC,2002,2001,0,2002-03-31,INR,2938611188840
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_TAX_PRODCTS,CURR_PRC,2002,2001,0,2002-03-31,INR,1891520923390
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NNI,CNST_PRC,2002,2001,0,2002-03-31,INR,41128583895770
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NNI,CURR_PRC,2002,2001,0,2002-03-31,INR,20570057856380
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_OTH_CURR_TRANSF,CURR_PRC,2002,2001,0,2002-03-31,INR,733630000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GDP,CNST_PRC,2002,2001,0,2002-03-31,INR,43610.155554
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GDP,CURR_PRC,2002,2001,0,2002-03-31,INR,22261.951511
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GNDI,CURR_PRC,2002,2001,0,2002-03-31,INR,22774.403434
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GNI,CNST_PRC,2002,2001,0,2002-03-31,INR,43266.293739
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GNI,CURR_PRC,2002,2001,0,2002-03-31,INR,22068.989972
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_NNI,CNST_PRC,2002,2001,0,2002-03-31,INR,39546.715284
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_NNI,CURR_PRC,2002,2001,0,2002-03-31,INR,19778.901785
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_PFCE,CNST_PRC,2002,2001,0,2002-03-31,INR,27087.678713
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_PFCE,CURR_PRC,2002,2001,0,2002-03-31,INR,14280.342296
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_POPL,CURR_PRC,2002,2001,0,2002-03-31,INR,1040000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PRI_INC_RCV_ROW_NET,CNST_PRC,2002,2001,0,2002-03-31,INR,-357616287960
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PRI_INC_RCV_ROW_NET,CURR_PRC,2002,2001,0,2002-03-31,INR,-200680000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_CONS_FX_CAP,CNST_PRC,2003,2002,0,2003-03-31,INR,2236520000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_CONS_FX_CAP,CURR_PRC,2003,2002,0,2003-03-31,INR,2504770000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GDP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,20482860000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GDP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,22614150000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GDP_MARK_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,22171330000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GDP_MARK_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,24545610000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GDP_PUB_SEC,CNST_PRC,2003,2002,0,2003-03-31,INR,5184450000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GDP_PUB_SEC,CURR_PRC,2003,2002,0,2003-03-31,INR,5762100000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GFCE,CNST_PRC,2003,2002,0,2003-03-31,INR,2599600000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GFCE,CURR_PRC,2003,2002,0,2003-03-31,INR,2909780000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GNP_FACT_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,20304190000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GNP_FACT_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,22447250000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GNP_MARK_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,21992660000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GNP_MARK_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,24378710000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GROSS_DOM_CAP_FRM,CNST_PRC,2003,2002,0,2003-03-31,INR,5540440000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GROSS_DOM_CAP_FRM,CURR_PRC,2003,2002,0,2003-03-31,INR,6180350000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_GROSS_DOM_SAV,CURR_PRC,2003,2002,0,2003-03-31,INR,6465210000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_IND_TX_LES_SUB,CNST_PRC,2003,2002,0,2003-03-31,INR,1688470000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_IND_TX_LES_SUB,CURR_PRC,2003,2002,0,2003-03-31,INR,1931460000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NDP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,18246010000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NDP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,20109070000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NDP_MARK_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,19934480000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NDP_MARK_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,22040530000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NDP_PUB_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,4385360000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NDP_PUB_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,4865840000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NDS,CURR_PRC,2003,2002,0,2003-03-31,INR,3960140000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NET_DISP_INC,CURR_PRC,2003,2002,0,2003-03-31,INR,22666230000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NET_DOM_CAP_FRM,CNST_PRC,2003,2002,0,2003-03-31,INR,3303590000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NET_DOM_CAP_FRM,CURR_PRC,2003,2002,0,2003-03-31,INR,3675280000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NET_FAC_INC_ABR,CNST_PRC,2003,2002,0,2003-03-31,INR,-178760000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NET_FAC_INC_ABR,CURR_PRC,2003,2002,0,2003-03-31,INR,-166900000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NNP_FACT_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,18067340000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NNP_FACT_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,19942170000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NNP_MARK_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,19755810000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_NNP_MARK_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,21873630000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PERS_DIS_INC,CURR_PRC,2003,2002,0,2003-03-31,INR,20648390000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PER_CAP_GNP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,192190000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PER_CAP_GNP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,176930000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PER_CAP_NNI_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,171090000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PER_CAP_NNI_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,188850000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PFCE,CNST_PRC,2003,2002,0,2003-03-31,INR,14099600000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PFCE,CURR_PRC,2003,2002,0,2003-03-31,INR,15513650000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PFCE_DOM,CNST_PRC,2003,2002,0,2003-03-31,INR,14170310000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_PFCE_DOM,CURR_PRC,2003,2002,0,2003-03-31,INR,15526180000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_1999_2000,AFY,NII_POPL,CURR_PRC,2003,2002,0,2003-03-31,INR,1056000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_CONS_FX_CAP,CNST_PRC,2003,2002,0,2003-03-31,INR,2733670000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_CONS_FX_CAP,CURR_PRC,2003,2002,0,2003-03-31,INR,2461800000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GDP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,25709350000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GDP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,23438640000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GDP_MARK_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,27852580000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GDP_MARK_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,25363270000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GDP_PUB_SEC,CNST_PRC,2003,2002,0,2003-03-31,INR,6384050000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GDP_PUB_SEC,CURR_PRC,2003,2002,0,2003-03-31,INR,5854280000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GNP_FACT_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,25519750000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GNP_FACT_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,23717740000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GNP_MARK_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,27662980000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GNP_MARK_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,25196370000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GROSS_DOM_CAP_FRM,CNST_PRC,2003,2002,0,2003-03-31,INR,7086370000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GROSS_DOM_CAP_FRM,CURR_PRC,2003,2002,0,2003-03-31,INR,6277430000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_GROSS_DOM_SAV,CURR_PRC,2003,2002,0,2003-03-31,INR,6562290000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_IND_TX_LES_SUB,CNST_PRC,2003,2002,0,2003-03-31,INR,2143230000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_IND_TX_LES_SUB,CURR_PRC,2003,2002,0,2003-03-31,INR,1924630000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NDP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,22975680000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NDP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,20976830000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NDP_MARK_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,25118910000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NDP_MARK_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,22901460000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NDP_PUB_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,5407120000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NDP_PUB_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,4889040000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NDS,CURR_PRC,2003,2002,0,2003-03-31,INR,4100490000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_DISP_INC,CURR_PRC,2003,2002,0,2003-03-31,INR,23526852345690
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_DOM_CAP_FRM,CNST_PRC,2003,2002,0,2003-03-31,INR,4352700000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_DOM_CAP_FRM,CURR_PRC,2003,2002,0,2003-03-31,INR,3815630000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_FAC_INC_ABR,CNST_PRC,2003,2002,0,2003-03-31,INR,-189600000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NET_FAC_INC_ABR,CURR_PRC,2003,2002,0,2003-03-31,INR,-166900000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_FACT_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,22786080000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_FACT_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,20809930000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_MARK_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,24929310000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_NNP_MARK_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,22734560000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PERS_DIS_INC,CURR_PRC,2003,2002,0,2003-03-31,INR,21357870000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_GNP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,241660000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_GNP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,22459.98106060606
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_NNI_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,INR,215780000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_PER_CAP_NNI_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,INR,19706.373106060604
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2004_05,AFY,NII_POPL,CURR_PRC,2003,2002,0,2003-03-31,INR,1056000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_CONS_FX_CAP,CNST_PRC,2003,2002,0,2003-03-31,INR,4080269611360
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_CONS_FX_CAP,CURR_PRC,2003,2002,0,2003-03-31,INR,2568169194250
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GDP,CNST_PRC,2003,2002,0,2003-03-31,INR,47079838113700
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GDP,CURR_PRC,2003,2002,0,2003-03-31,INR,24926137846820
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GNI,CNST_PRC,2003,2002,0,2003-03-31,INR,46762566819900.01
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GNI,CURR_PRC,2003,2002,0,2003-03-31,INR,24759237846820
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_CAP_FRM,CNST_PRC,2003,2002,0,2003-03-31,INR,11045403354730
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_CAP_FRM,CURR_PRC,2003,2002,0,2003-03-31,INR,6674352216370
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_NAT_DISP_INC,CURR_PRC,2003,2002,0,2003-03-31,INR,25551527846820
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GROSS_SAV,CURR_PRC,2003,2002,0,2003-03-31,INR,6683278529070
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GVA_BAS_PRC,CNST_PRC,2003,2002,0,2003-03-31,INR,44060735904130.01
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_GVA_BAS_PRC,CURR_PRC,2003,2002,0,2003-03-31,INR,22908831398830
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NDP,CNST_PRC,2003,2002,0,2003-03-31,INR,42999568502330
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NDP,CURR_PRC,2003,2002,0,2003-03-31,INR,22357968652570
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_CAP_FRM,CNST_PRC,2003,2002,0,2003-03-31,INR,6965133743359.999
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_CAP_FRM,CURR_PRC,2003,2002,0,2003-03-31,INR,4106183022120
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_DISP_INC,CURR_PRC,2003,2002,0,2003-03-31,INR,22983358652570
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_SAV,CURR_PRC,2003,2002,0,2003-03-31,INR,4115109334810
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_TAX_PRODCTS,CNST_PRC,2003,2002,0,2003-03-31,INR,3019102209570
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NET_TAX_PRODCTS,CURR_PRC,2003,2002,0,2003-03-31,INR,2017306447990
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NNI,CNST_PRC,2003,2002,0,2003-03-31,INR,42682297208540
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_NNI,CURR_PRC,2003,2002,0,2003-03-31,INR,22191068652570
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_OTH_CURR_TRANSF,CURR_PRC,2003,2002,0,2003-03-31,INR,792290000000
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GDP,CNST_PRC,2003,2002,0,2003-03-31,INR,44583.180032
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GDP,CURR_PRC,2003,2002,0,2003-03-31,INR,23604.297203
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GNDI,CURR_PRC,2003,2002,0,2003-03-31,INR,24196.522582
RBI:MACRO_ECN_AGG_RN(1.0),N_A,BY_2011_12,AFY,NII_PER_CAP_GNI,CNST_PRC,2003,2002,0,2003-03-31,INR,44282.733731
