DATAFLOW,AUDST,BASE_PER,CLASS_ECNY_RN,FREQ,MET_CALC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,7064819366861.63
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,955126609214.727
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,1054574469957.58
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,4524699077128.01
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,6912364065929.48
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,7299084984897.27
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,9464784564982.94
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2020,2019,0,2020-03-31,INR,33825067885032.5
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2020,2019,0,2020-03-31,INR,46868051687684.3
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,4685016766597.64
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,8036353265509.62
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,1437714067507.44
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,1873199938946.23
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,675138327785.497
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,1140697326265.3
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,7885446353350.35
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,10373571793884.4
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,3973679043644.04
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,4646427653924.7
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,672703121837.827
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,651693679511.52
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,3408268017089
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,5932091540028.08
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,3339557026781.01
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,4271715714682.25
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-06-30,INR,26077522724592.8
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-06-30,INR,36925750912752.1
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,4002101991895.07
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,7147036930282.97
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,2265761672054.56
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,2961455753386.45
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,746058481880.873
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,1221694150136.15
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,8127906572452.66
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,10883137342396.1
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,6139997006081.54
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,7233962877059.1
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,585963237133.893
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,635455215792.55
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,3836851671139.08
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,6248107073253.85
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,5179080039801.53
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,6758766709723.24
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-09-30,INR,30883720672439.2
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-09-30,INR,43089616052030.4
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,6529131158259.21
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,12122380678818.9
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,2888552244360.24
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,3895792244366.63
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,711836693238.025
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,1276782412190.22
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,6750189271798.45
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,9390453787546.66
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,6146513188127.75
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,7384911513311.67
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,724686091232.203
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,784703392181.363
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,4269559398081.97
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,6907189354126.55
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,5968280089709.89
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,7952877966392.57
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2021,2020,0,2020-12-31,INR,33988748134807.7
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2021,2020,0,2020-12-31,INR,49715091348934.6
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,5525874124372.28
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,9758923026366.97
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,3361678459466.37
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,4864666766398.85
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,749097917056.39
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,1368621677027.46
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,6777759229646.84
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,9634625441902.54
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,7031411827908.7
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,8769645150549.43
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,927399129964.795
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,1169548635995.8
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,4498265004291.17
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,7175291067872.17
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,7051965417334.75
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,9638191363914.66
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2021,2020,0,2021-03-31,INR,35923451110041.3
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2021,2020,0,2021-03-31,INR,52379513130027.9
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,4898198049326.78
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,8789967024712.3
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,2688293672410.99
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,3960177231426.31
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,788758009030.584
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,1282548070208.07
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,8174260996684.23
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,11755851420350
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,5965145524683.35
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,7659695149098.82
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,749967585149.711
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,926918343081.006
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,3544087757390.34
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,6438667821095.09
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,4816774145609.51
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,6786980194461.34
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-06-30,INR,31625485740285.5
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-06-30,INR,47600805254433
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,4238174556153.25
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,7753970119667.39
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,2637936050531.81
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,3964417406259.81
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,830536800886.458
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,1378001356973.69
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,8761460631707.48
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,12788745083614.6
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,6478214805138.56
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,8456133120911.77
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,647351763222.086
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,858415026897.727
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,4394930793665.06
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,7523270435991.51
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,5981870747800.26
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,8605508487576.18
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-09-30,INR,33970476149104.9
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-09-30,INR,51328461037892.7
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,6736400041336.21
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,13188920856393.6
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,3010902360623.25
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_CONSTRCTN,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,4677082747228
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,757337595320.795
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_ELCTY_GAS_WTR_OTH,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,1500503774156.11
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,7121473786733.46
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_FIN_REAL_PROF_SER,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,10832752898962.1
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,6156729091597.37
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MANFRNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,8227688188268.82
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,758374539390.005
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_MIN_QUARNG,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,1112042967930.75
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,4634994282552.09
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_PUB_ADM_DEF_OTH_SER,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,7917431372697.02
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,6515096143963.89
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TRD_HTL_TRAN_COMMCN,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,9777369557873.53
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CNST_PRC,2022,2021,0,2021-12-31,INR,35691307841517.1
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_TTL_GRS_VAL_ADD_BAS_PRC,QFY,FACT_CST,CURR_PRC,2022,2021,0,2021-12-31,INR,57233792363509.9
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_2011_12,CECN_AGR_FOR_FISHNG,QFY,FACT_CST,CNST_PRC,2022,2021,0,2022-03-31,INR,5828291940910.59
