DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_EXT_DEBT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PUB_OTH,0,2020-12-31,INR,264708568500
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PUB_OTH,0,2020-12-31,USD,3612489027
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_CONCS,0,2020-12-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_CONCS,0,2020-12-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_NON_CON,0,2020-12-31,INR,890817027000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_NON_CON,0,2020-12-31,USD,12156406070
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON,0,2020-12-31,INR,2439462100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON,0,2020-12-31,USD,33236580000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_FIN_INS,0,2020-12-31,INR,306329826400
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_FIN_INS,0,2020-12-31,USD,4180680513.0000005
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_IBRD,0,2020-12-31,INR,987559700000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_IBRD,0,2020-12-31,USD,13455060000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_OTH,0,2020-12-31,INR,1451902400000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_OTH,0,2020-12-31,USD,19781520000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PRI_SEC,0,2020-12-31,INR,99842832110
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PRI_SEC,0,2020-12-31,USD,1366706529
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PUB_SEC,0,2020-12-31,INR,484644368500
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PUB_SEC,0,2020-12-31,USD,6609019027
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_FCNRB,0,2020-12-31,INR,1628230578000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_FCNRB,0,2020-12-31,USD,22127568540
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRERA,0,2020-12-31,INR,7420842408000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRERA,0,2020-12-31,USD,100848860863
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRO,0,2020-12-31,INR,1289181875000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRO,0,2020-12-31,USD,17519914370
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_CIV,0,2020-12-31,INR,4533800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_CIV,0,2020-12-31,USD,61770000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_DEF,0,2020-12-31,INR,68344791390
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_DEF,0,2020-12-31,USD,935543100
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,SHT_TRM_DEB,0,2020-12-31,INR,7563465817000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,SHT_TRM_DEB,0,2020-12-31,USD,103533102000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_6MTH_1YR,0,2020-12-31,INR,3682912464000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_6MTH_1YR,0,2020-12-31,USD,50413839480
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_UPTO_6MTH,0,2020-12-31,INR,3593229135000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_UPTO_6MTH,0,2020-12-31,USD,49186202110
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB,0,2020-12-31,INR,145732515000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB,0,2020-12-31,USD,1994871095
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_CENT,0,2020-12-31,INR,13659853010
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_CENT,0,2020-12-31,USD,186983982
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_COMM,0,2020-12-31,INR,132072662000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_COMM,0,2020-12-31,USD,1807887114
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_FII_INV_GOV,0,2020-12-31,INR,124140000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_FII_INV_GOV,0,2020-12-31,USD,1699300240
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_INV_TREAS_BIL,0,2020-12-31,INR,17451703670
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_INV_TREAS_BIL,0,2020-12-31,USD,238889030
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_OTH,0,2020-12-31,INR,7276141598000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_OTH,0,2020-12-31,USD,99600041590
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_GB_CONCESSION,0,2021-03-31,INR,1791007800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_GB_CONCESSION,0,2021-03-31,USD,24640408442.9146
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_GB_NON_CON,0,2021-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_GB_NON_CON,0,2021-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NGB_CONCESSION,0,2021-03-31,INR,250692100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NGB_CONCESSION,0,2021-03-31,USD,3448983157.64565
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NGB_NON_CONCE,0,2021-03-31,INR,208470320000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NGB_NON_CONCE,0,2021-03-31,USD,2836149525.13241
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NON_CON_FIN_INS,0,2021-03-31,INR,51646160000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NON_CON_FIN_INS,0,2021-03-31,USD,702623913.844965
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NON_CON_PRI_SEC,0,2021-03-31,INR,105265080000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NON_CON_PRI_SEC,0,2021-03-31,USD,1432086383.5918
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NON_CON_PUB_SEC,0,2021-03-31,INR,51559080000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,BI_NON_CON_PUB_SEC,0,2021-03-31,USD,701439227.695644
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CONCESSION,0,2021-03-31,INR,1652414900000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CONCESSION,0,2021-03-31,USD,22733668749.6045
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_FIN_INC,0,2021-03-31,INR,58039200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_FIN_INC,0,2021-03-31,USD,798494341.398182
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_IDA,0,2021-03-31,INR,1614084100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_IDA,0,2021-03-31,USD,22206319528.7112
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_OTH,0,2021-03-31,INR,38330800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_OTH,0,2021-03-31,USD,527349220.893214
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_PRV_SEC,0,2021-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_PRV_SEC,0,2021-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_PUB_SEC,0,2021-03-31,INR,192652900000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,CON_PUB_SEC,0,2021-03-31,USD,2650488816.24747
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,GROSS_TTL_DBT,0,2021-03-31,INR,41923531571707.1
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,GROSS_TTL_DBT,0,2021-03-31,USD,573663120882.562
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LB_GOVT_BORW,0,2021-03-31,INR,1791007800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LB_GOVT_BORW,0,2021-03-31,USD,24640408442.9146
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LB_NON_GOVT_BORW,0,2021-03-31,INR,459162420000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LB_NON_GOVT_BORW,0,2021-03-31,USD,6285132682.77805
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_COM_BNK_LN,0,2021-03-31,INR,8061667340000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_COM_BNK_LN,0,2021-03-31,USD,109675535577.997
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_LN_SEC_MUL_BIL_GUR,0,2021-03-31,INR,19976810000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_LN_SEC_MUL_BIL_GUR,0,2021-03-31,USD,271775954.462776
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_SEC_BORW,0,2021-03-31,INR,7869067177264.26
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_SEC_BORW,0,2021-03-31,USD,107173586889.498
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_SEL_LIQ_LN,0,2021-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LCB_SEL_LIQ_LN,0,2021-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_BUY_CRD,0,2021-03-31,INR,235390430000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_BUY_CRD,0,2021-03-31,USD,3202386105.92248
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_EXP_CRD_BILT,0,2021-03-31,INR,155739800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_EXP_CRD_BILT,0,2021-03-31,USD,2142644092.79392
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_EXP_CRD_DEF,0,2021-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_EXP_CRD_DEF,0,2021-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_SUP_CRD,0,2021-03-31,INR,68560970000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LETC_SUP_CRD,0,2021-03-31,USD,932742668.155914
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LM_GOVT_BORW,0,2021-03-31,INR,4193188700000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LM_GOVT_BORW,0,2021-03-31,USD,57689241915.2021
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LM_NON_GOVT_BORW,0,2021-03-31,INR,879955840000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LM_NON_GOVT_BORW,0,2021-03-31,USD,12060646994.8922
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_BILT,0,2021-03-31,INR,2250170220000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_BILT,0,2021-03-31,USD,30925541125.6926
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_COMM_BORW,0,2021-03-31,INR,15950711327264.3
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_COMM_BORW,0,2021-03-31,USD,217120898421.958
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_EXP_TRD_CRD,0,2021-03-31,INR,459691200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_EXP_TRD_CRD,0,2021-03-31,USD,6277772866.87231
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_IMF,0,2021-03-31,INR,414419149223.627
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_IMF,0,2021-03-31,USD,5638027497.77977
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_MULT,0,2021-03-31,INR,34493577991376.9
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_MULT,0,2021-03-31,USD,472581780773.287
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_NRI_DEP,0,2021-03-31,INR,10273823220000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_NRI_DEP,0,2021-03-31,USD,141894620231.311
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_RUP_DEB,0,2021-03-31,INR,71618334889
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_RUP_DEB,0,2021-03-31,USD,975031719.57929
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_TTL_MULT,0,2021-03-31,INR,5073144540000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,LTD_TTL_MULT,0,2021-03-31,USD,69749888910.0943
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCFI_IBRD,0,2021-03-31,INR,78845800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCFI_IBRD,0,2021-03-31,USD,1084748327.73389
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCFI_OTH,0,2021-03-31,INR,221667540000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCFI_OTH,0,2021-03-31,USD,3032784746.36796
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PRI_IBRD,0,2021-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PRI_IBRD,0,2021-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PRI_OTH,0,2021-03-31,INR,96408820000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PRI_OTH,0,2021-03-31,USD,1311600754.78167
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PUB_IBRD,0,2021-03-31,INR,218998200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PUB_IBRD,0,2021-03-31,USD,3012943380.96299
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PUB_OTH,0,2021-03-31,INR,264035480000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NCPS_PUB_OTH,0,2021-03-31,USD,3618569785.04564
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_CONCS,0,2021-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_CONCS,0,2021-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_NON_CON,0,2021-03-31,INR,879955840000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NGB_NON_CON,0,2021-03-31,USD,12060646994.8922
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON,0,2021-03-31,INR,2540773800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON,0,2021-03-31,USD,34955573165.5977
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_FIN_INS,0,2021-03-31,INR,300513340000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_FIN_INS,0,2021-03-31,USD,4117533074.10185
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_IBRD,0,2021-03-31,INR,992158200000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_IBRD,0,2021-03-31,USD,13649959139.1991
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_OTH,0,2021-03-31,INR,1548615600000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_OTH,0,2021-03-31,USD,21305614026.3986
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PRI_SEC,0,2021-03-31,INR,96408820000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PRI_SEC,0,2021-03-31,USD,1311600754.78167
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PUB_SEC,0,2021-03-31,INR,483033680000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NON_CON_PUB_SEC,0,2021-03-31,USD,6631513166.00864
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_FCNRB,0,2021-03-31,INR,1482345155000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_FCNRB,0,2021-03-31,USD,20473079818.1331
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRERA,0,2021-03-31,INR,7427197422000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRERA,0,2021-03-31,USD,102579082295.876
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRO,0,2021-03-31,INR,1364280643000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,NRI_DEP_NRO,0,2021-03-31,USD,18842458117.3019
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_CIV,0,2021-03-31,INR,4533800000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_CIV,0,2021-03-31,USD,62375319.5259597
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_DEF,0,2021-03-31,INR,67084534889
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,RUP_DEF,0,2021-03-31,USD,912656400.05333
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,SHT_TRM_DEB,0,2021-03-31,INR,7429953580330.21
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,SHT_TRM_DEB,0,2021-03-31,USD,101081340109.275
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_6MTH_1YR,0,2021-03-31,INR,3447576046216.11
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_6MTH_1YR,0,2021-03-31,USD,46902797320.6626
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_UPTO_6MTH,0,2021-03-31,INR,3701056245382.63
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STDO_UPTO_6MTH,0,2021-03-31,USD,50351286997.738
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB,0,2021-03-31,INR,137103668559.767
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB,0,2021-03-31,USD,1865236761.18353
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_CENT,0,2021-03-31,INR,12816783501.7672
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_CENT,0,2021-03-31,USD,174366856.837279
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_COMM,0,2021-03-31,INR,124286885058
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_EXT_DEB_LIB_COMM,0,2021-03-31,USD,1690869904.34625
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_FII_INV_GOV,0,2021-03-31,INR,124670000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_FII_INV_GOV,0,2021-03-31,USD,1696082019.24503
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_INV_TREAS_BIL,0,2021-03-31,INR,19547620171.7
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_INV_TREAS_BIL,0,2021-03-31,USD,265937010.445591
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_OTH,0,2021-03-31,INR,7148632291598.74
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2021,2020,STD_OTH,0,2021-03-31,USD,97254084318.4006
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_GB_CONCESSION,0,2021-06-30,INR,1820234100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_GB_CONCESSION,0,2021-06-30,USD,24520782732.0452
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_GB_NON_CON,0,2021-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_GB_NON_CON,0,2021-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NGB_CONCESSION,0,2021-06-30,INR,255004100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NGB_CONCESSION,0,2021-06-30,USD,3435217553.54475
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NGB_NON_CONCE,0,2021-06-30,INR,225265390000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NGB_NON_CONCE,0,2021-06-30,USD,3029976084.66405
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NON_CON_FIN_INS,0,2021-06-30,INR,51912630000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NON_CON_FIN_INS,0,2021-06-30,USD,698260959.626393
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NON_CON_PRI_SEC,0,2021-06-30,INR,117481670000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NON_CON_PRI_SEC,0,2021-06-30,USD,1580210126.75935
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NON_CON_PUB_SEC,0,2021-06-30,INR,55871090000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,BI_NON_CON_PUB_SEC,0,2021-06-30,USD,751504998.278311
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CONCESSION,0,2021-06-30,INR,1671558000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CONCESSION,0,2021-06-30,USD,22517933568.0021
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_FIN_INC,0,2021-06-30,INR,51337000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_FIN_INC,0,2021-06-30,USD,691572267.058949
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_IDA,0,2021-06-30,INR,1632824700000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_IDA,0,2021-06-30,USD,21996148576.8325
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_OTH,0,2021-06-30,INR,38733300000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_OTH,0,2021-06-30,USD,521784991.169612
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_PRV_SEC,0,2021-06-30,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_PRV_SEC,0,2021-06-30,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_PUB_SEC,0,2021-06-30,INR,203667100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,CON_PUB_SEC,0,2021-06-30,USD,2743645286.4858
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,GROSS_TTL_DBT,0,2021-06-30,INR,42732257757352.1
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,GROSS_TTL_DBT,0,2021-06-30,USD,575261360798.569
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LB_GOVT_BORW,0,2021-06-30,INR,1820234100000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LB_GOVT_BORW,0,2021-06-30,USD,24520782732.0452
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LB_NON_GOVT_BORW,0,2021-06-30,INR,480269490000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LB_NON_GOVT_BORW,0,2021-06-30,USD,6465193638.20881
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LCB_COM_BNK_LN,0,2021-06-30,INR,7570950370000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LCB_COM_BNK_LN,0,2021-06-30,USD,101834545285.8
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LCB_LN_SEC_MUL_BIL_GUR,0,2021-06-30,INR,20233520000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LCB_LN_SEC_MUL_BIL_GUR,0,2021-06-30,USD,272154908.965695
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LCB_SEC_BORW,0,2021-06-30,INR,8580674036675.3
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2022,2021,LCB_SEC_BORW,0,2021-06-30,USD,115435007599.867
