DATAFLOW,AUDST,FREQ,INVS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2014,2013,0,2014-03-31,INR,67601560930
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2014,2013,0,2014-03-31,USD,1115738219.70529
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2014,2013,0,2014-03-31,INR,128493867084.372
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2014,2013,0,2014-03-31,USD,2121211479.25205
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2014,2013,0,2014-03-31,INR,3028351324343.06
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2014,2013,0,2014-03-31,USD,50050763984.1342
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2014,2013,0,2014-03-31,INR,6893852730273.92
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2014,2013,0,2014-03-31,USD,113901921332.733
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2014,2013,0,2014-03-31,INR,894798826660
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2014,2013,0,2014-03-31,USD,14792446148.4278
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2014,2013,0,2014-03-31,INR,1052608292747.98
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2014,2013,0,2014-03-31,USD,17380014161.3721
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2014,2013,0,2014-03-31,INR,714182672611.577
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2014,2013,0,2014-03-31,USD,11809802398.4022
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2014,2013,0,2014-03-31,INR,1088069490708.37
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2014,2013,0,2014-03-31,USD,17921669354.4945
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2014,2013,0,2014-03-31,INR,4763816349244.63
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2014,2013,0,2014-03-31,USD,78747388846.2669
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2014,2013,0,2014-03-31,INR,9192498051134.64
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2014,2013,0,2014-03-31,USD,151813011706.637
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2014,2013,0,2014-03-31,INR,58654321030.5114
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2014,2013,0,2014-03-31,USD,971745709.205669
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2014,2013,0,2014-03-31,INR,46722224580
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2014,2013,0,2014-03-31,USD,766624194.902642
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2014,2013,0,2014-03-31,INR,251263043280
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2014,2013,0,2014-03-31,USD,4156825148.98065
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2014,2013,0,2014-03-31,INR,4210441916707.73
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2014,2013,0,2014-03-31,USD,69637897214.0034
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2014,2013,0,2014-03-31,INR,7161339365295.06
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2014,2013,0,2014-03-31,USD,118255957008.316
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2014,2013,0,2014-03-31,INR,14138428903247.8
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2014,2013,0,2014-03-31,USD,233569035065.802
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2015,2014,0,2015-03-31,INR,167218750059.914
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2015,2014,0,2015-03-31,USD,2736609017.28335
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2015,2014,0,2015-03-31,INR,217688957635.614
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2015,2014,0,2015-03-31,USD,3558098543.44475
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2015,2014,0,2015-03-31,INR,2127013975737.29
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2015,2014,0,2015-03-31,USD,34800556175.2881
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2015,2014,0,2015-03-31,INR,602248303860.119
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2015,2014,0,2015-03-31,USD,9839031866.14505
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2015,2014,0,2015-03-31,INR,2294232725797.2
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2015,2014,0,2015-03-31,USD,37537165192.5714
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2015,2014,0,2015-03-31,INR,819937261495.734
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2015,2014,0,2015-03-31,USD,13397130409.5898
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2015,2014,0,2015-03-31,INR,58711337339.8996
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2015,2014,0,2015-03-31,USD,960749465.689901
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2015,2014,0,2015-03-31,INR,33211049980.554
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2015,2014,0,2015-03-31,USD,543185745.731445
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2015,2014,0,2015-03-31,INR,68350718461.1162
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2015,2014,0,2015-03-31,USD,1118513248.01926
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2015,2014,0,2015-03-31,INR,134614866062.488
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2015,2014,0,2015-03-31,USD,2202290703.14123
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2015,2014,0,2015-03-31,INR,2937109712201.87
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2015,2014,0,2015-03-31,USD,48016054541.4453
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2015,2014,0,2015-03-31,INR,7190020498439.96
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2015,2014,0,2015-03-31,USD,117542492957.128
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2015,2014,0,2015-03-31,INR,989248755806.543
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2015,2014,0,2015-03-31,USD,16176731839.8326
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2015,2014,0,2015-03-31,INR,1068653054237.88
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2015,2014,0,2015-03-31,USD,17485231134.2978
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2015,2014,0,2015-03-31,INR,935345182890.616
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2015,2014,0,2015-03-31,USD,15306256193.1892
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2015,2014,0,2015-03-31,INR,1245422704253.12
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2015,2014,0,2015-03-31,USD,20334283087.0297
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2015,2014,0,2015-03-31,INR,4988765706700.04
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2015,2014,0,2015-03-31,USD,81578305288.1763
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2015,2014,0,2015-03-31,INR,9671922172974
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2015,2014,0,2015-03-31,USD,158107483627.328
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2015,2014,0,2015-03-31,INR,54606399119.5272
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2015,2014,0,2015-03-31,USD,893286450.568683
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2015,2014,0,2015-03-31,INR,19697376371.4885
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2015,2014,0,2015-03-31,USD,321648717.019201
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2015,2014,0,2015-03-31,INR,217387906880.637
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2015,2014,0,2015-03-31,USD,3555349541.37967
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2015,2014,0,2015-03-31,INR,4268928177428.92
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2015,2014,0,2015-03-31,USD,69818947921.3704
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2015,2014,0,2015-03-31,INR,7554992738497.41
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2015,2014,0,2015-03-31,USD,123564106472.696
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2015,2014,0,2015-03-31,INR,14780484988270.1
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2015,2014,0,2015-03-31,USD,241645210675.308
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2016,2015,0,2016-03-31,INR,146558331102.517
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2016,2015,0,2016-03-31,USD,2238060178.87603
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2016,2015,0,2016-03-31,INR,235547713592
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2016,2015,0,2016-03-31,USD,3600116978.44011
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2016,2015,0,2016-03-31,INR,2414480078111.44
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2016,2015,0,2016-03-31,USD,36840236563.9916
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2016,2015,0,2016-03-31,INR,727695887080.539
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2016,2015,0,2016-03-31,USD,11102901329.5984
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2016,2015,0,2016-03-31,INR,2561038409213.96
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2016,2015,0,2016-03-31,USD,39078296742.8676
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2016,2015,0,2016-03-31,INR,963243600672.539
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2016,2015,0,2016-03-31,USD,14703018308.0386
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2016,2015,0,2016-03-31,INR,56773612490
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2016,2015,0,2016-03-31,USD,869259516.887734
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2016,2015,0,2016-03-31,INR,37877114030
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2016,2015,0,2016-03-31,USD,578653022.396048
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2016,2015,0,2016-03-31,INR,75298635360
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2016,2015,0,2016-03-31,USD,1150864866.35866
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2016,2015,0,2016-03-31,INR,131126774760.219
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2016,2015,0,2016-03-31,USD,2002473796.08449
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2016,2015,0,2016-03-31,INR,3460354964595.48
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2016,2015,0,2016-03-31,USD,52742350061.5801
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2016,2015,0,2016-03-31,INR,7623433211421.76
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2016,2015,0,2016-03-31,USD,116458025499.916
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2016,2015,0,2016-03-31,INR,986183271806.6
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2016,2015,0,2016-03-31,USD,15080360817.3225
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2016,2015,0,2016-03-31,INR,916600944650.013
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2016,2015,0,2016-03-31,USD,14003957762.5669
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2016,2015,0,2016-03-31,INR,967563731824.873
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2016,2015,0,2016-03-31,USD,14791830398.3204
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2016,2015,0,2016-03-31,INR,1395419605546.73
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2016,2015,0,2016-03-31,USD,21268038693.1531
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2016,2015,0,2016-03-31,INR,5546174216076.95
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2016,2015,0,2016-03-31,USD,84634665660.4694
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2016,2015,0,2016-03-31,INR,10104457650408.7
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2016,2015,0,2016-03-31,USD,154311148774.116
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2016,2015,0,2016-03-31,INR,62134254841.7926
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2016,2015,0,2016-03-31,USD,950352978.037726
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2016,2015,0,2016-03-31,INR,28505383380
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2016,2015,0,2016-03-31,USD,438133716.656064
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2016,2015,0,2016-03-31,INR,159894023400
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2016,2015,0,2016-03-31,USD,2452959830.46469
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2016,2015,0,2016-03-31,INR,4290721792370.5
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2016,2015,0,2016-03-31,USD,65592103056.0909
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2016,2015,0,2016-03-31,INR,8329240903532.71
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2016,2015,0,2016-03-31,USD,127116275211.839
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2016,2015,0,2016-03-31,INR,15386928426831.8
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2016,2015,0,2016-03-31,USD,235044403854.902
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2017,2016,0,2017-03-31,INR,170541823282.156
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2017,2016,0,2017-03-31,USD,2542760784.88462
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2017,2016,0,2017-03-31,INR,264107769702
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2017,2016,0,2017-03-31,USD,3937344232.60469
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2017,2016,0,2017-03-31,INR,2686138805618.09
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2017,2016,0,2017-03-31,USD,40049978110.6302
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2017,2016,0,2017-03-31,INR,828571506199.143
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2017,2016,0,2017-03-31,USD,12353454529.9048
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2017,2016,0,2017-03-31,INR,2856680628900.25
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2017,2016,0,2017-03-31,USD,42592738895.5148
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2017,2016,0,2017-03-31,INR,1092679275901.14
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2017,2016,0,2017-03-31,USD,16290798762.5095
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2017,2016,0,2017-03-31,INR,40205704400
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2017,2016,0,2017-03-31,USD,599556599.131293
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2017,2016,0,2017-03-31,INR,39456114310
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2017,2016,0,2017-03-31,USD,588057618.209397
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2017,2016,0,2017-03-31,INR,100334868280
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2017,2016,0,2017-03-31,USD,1495518511.18544
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2017,2016,0,2017-03-31,INR,147946590860.633
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2017,2016,0,2017-03-31,USD,2205926972.80324
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2017,2016,0,2017-03-31,INR,4237713841599.02
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2017,2016,0,2017-03-31,USD,63173765193.7742
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2017,2016,0,2017-03-31,INR,8203843606446.7
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2017,2016,0,2017-03-31,USD,122307566691.119
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2017,2016,0,2017-03-31,INR,947731768840
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2017,2016,0,2017-03-31,USD,14131920594.4571
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2017,2016,0,2017-03-31,INR,1063124776276.92
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2017,2016,0,2017-03-31,USD,15851376263.6233
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2017,2016,0,2017-03-31,INR,1103178112091.7
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2017,2016,0,2017-03-31,USD,16451251369.6773
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2017,2016,0,2017-03-31,INR,1559290890027.22
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2017,2016,0,2017-03-31,USD,23243683176.8677
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2017,2016,0,2017-03-31,INR,6429164295210.72
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2017,2016,0,2017-03-31,USD,95852012268.2255
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2017,2016,0,2017-03-31,INR,11013661977921.5
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2017,2016,0,2017-03-31,USD,164196610722.622
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2017,2016,0,2017-03-31,INR,57500517364.7798
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2017,2016,0,2017-03-31,USD,857315338.992807
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2017,2016,0,2017-03-31,INR,17981362120
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2017,2016,0,2017-03-31,USD,267810659.448177
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2017,2016,0,2017-03-31,INR,316816515900
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2017,2016,0,2017-03-31,USD,4723391110.96457
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2017,2016,0,2017-03-31,INR,4111197423057.21
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2017,2016,0,2017-03-31,USD,61295989305.8798
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2017,2016,0,2017-03-31,INR,9660161957375.74
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2017,2016,0,2017-03-31,USD,144025457613.698
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2017,2016,0,2017-03-31,INR,16235520038999.8
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2017,2016,0,2017-03-31,USD,242051209450.46
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2018,2017,0,2018-03-31,INR,148192709256.619
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2018,2017,0,2018-03-31,USD,2299230219.60808
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2018,2017,0,2018-03-31,INR,287307463670
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2018,2017,0,2018-03-31,USD,4457130941.89672
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2018,2017,0,2018-03-31,INR,2915720221361.88
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2018,2017,0,2018-03-31,USD,45243247077.2502
