DATAFLOW,AUDST,FREQ,INVI_RCPTS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_LS,2013,2012,0,2012-12-31,USD,200000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS,2013,2012,0,2012-12-31,USD,262000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_INS,2013,2012,0,2012-12-31,USD,604000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2013,2012,0,2012-12-31,USD,4513000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND,2013,2012,0,2012-12-31,USD,212000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AS,2013,2012,0,2012-12-31,USD,195000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_OTH,2013,2012,0,2012-12-31,USD,616000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AABKS,2013,2012,0,2012-12-31,USD,137000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_AC,2013,2012,0,2012-12-31,USD,57000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE,2013,2012,0,2012-12-31,USD,800000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS,2013,2012,0,2012-12-31,USD,3069000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_PT_NRI,2013,2012,0,2012-12-31,USD,152000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_IR,2013,2012,0,2012-12-31,USD,1572000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_SR_ICOA,2013,2012,0,2012-12-31,USD,224000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2013,2012,0,2012-12-31,USD,95000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP,2013,2012,0,2012-12-31,USD,177000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_OSNI,2013,2012,0,2012-12-31,USD,529000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_TCS,2013,2012,0,2012-12-31,USD,15000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_FRN,2013,2012,0,2012-12-31,USD,36000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_AS,2013,2012,0,2012-12-31,USD,1000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2013,2012,0,2012-12-31,USD,3417000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_MS,2013,2012,0,2012-12-31,USD,26000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_ER,2013,2012,0,2012-12-31,USD,85000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS,2013,2012,0,2012-12-31,USD,1093000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_DIV,2013,2012,0,2012-12-31,USD,124000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_AI,2013,2012,0,2012-12-31,USD,18000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2013,2012,0,2012-12-31,USD,18000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2013,2012,0,2012-12-31,USD,6000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2013,2012,0,2012-12-31,USD,12000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2013,2012,0,2012-12-31,USD,454000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND,2013,2012,0,2012-12-31,USD,564000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2013,2012,0,2012-12-31,USD,353000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MIF_DMI,2013,2012,0,2012-12-31,USD,119000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_OTH,2013,2012,0,2012-12-31,USD,4966000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_RCPT,2013,2012,0,2012-12-31,USD,59000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRSDR,2013,2012,0,2012-12-31,USD,1000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS,2013,2012,0,2012-12-31,USD,36000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF,2013,2012,0,2012-12-31,USD,65000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2013,2012,0,2012-12-31,USD,81000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2013,2012,0,2012-12-31,USD,72000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IVS_REC,2013,2012,0,2012-12-31,USD,57268000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS,2013,2012,0,2012-12-31,USD,301000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_OIR,2013,2012,0,2012-12-31,USD,141000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR,2013,2012,0,2012-12-31,USD,72000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR,2013,2012,0,2012-12-31,USD,16810000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_PFT,2013,2012,0,2012-12-31,USD,53000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2013,2012,0,2012-12-31,USD,126000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2013,2012,0,2012-12-31,USD,6569000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2013,2012,0,2012-12-31,USD,14000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_FS,2013,2012,0,2012-12-31,USD,6000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI,2013,2012,0,2012-12-31,USD,293000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_BMC_PRS,2013,2012,0,2012-12-31,USD,1978000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS,2013,2012,0,2012-12-31,USD,18217000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MI_RII,2013,2012,0,2012-12-31,USD,8000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST,2013,2012,0,2012-12-31,USD,366000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2013,2012,0,2012-12-31,USD,123000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2013,2012,0,2012-12-31,USD,5000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE_WR,2013,2012,0,2012-12-31,USD,800000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_RE,2013,2012,0,2012-12-31,USD,70000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_CAS,2013,2012,0,2012-12-31,USD,588000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_IR_IWA_FM,2013,2012,0,2012-12-31,USD,7845000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_GS_PB,2013,2012,0,2012-12-31,USD,14000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2013,2012,0,2012-12-31,USD,1547000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR,2013,2012,0,2012-12-31,USD,2640000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_RE,2013,2012,0,2012-12-31,USD,297000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_SRP_ICOA,2013,2012,0,2012-12-31,USD,11000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC,2013,2012,0,2012-12-31,USD,1012000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_DI,2013,2012,0,2012-12-31,USD,486000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ES,2013,2012,0,2012-12-31,USD,395000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2013,2012,0,2012-12-31,USD,142000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRO,2013,2012,0,2012-12-31,USD,5000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_WRTS,2013,2012,0,2012-12-31,USD,24000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_SERV,2013,2012,0,2012-12-31,USD,185000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_PI,2013,2012,0,2012-12-31,USD,12000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS,2013,2012,0,2012-12-31,USD,13000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_SC,2013,2012,0,2012-12-31,USD,59000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_HR,2013,2012,0,2012-12-31,USD,85000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2013,2012,0,2012-12-31,USD,31000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2013,2012,0,2012-12-31,USD,29000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT,2013,2012,0,2012-12-31,USD,16798000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2013,2012,0,2012-12-31,USD,8375000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IDE,2013,2012,0,2012-12-31,USD,959000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_ABD,2013,2012,0,2012-12-31,USD,231000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_EI,2013,2012,0,2012-12-31,USD,757000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_MR,2013,2012,0,2012-12-31,USD,27000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_OEFCI,2013,2012,0,2012-12-31,USD,73000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2013,2012,0,2012-12-31,USD,5489000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_FCI,2013,2012,0,2012-12-31,USD,112000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2013,2012,0,2012-12-31,USD,139000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS,2013,2012,0,2012-12-31,USD,3288000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OTS,2013,2012,0,2012-12-31,USD,170000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2013,2012,0,2012-12-31,USD,37819000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_ER,2013,2012,0,2012-09-30,USD,80000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2013,2012,0,2012-09-30,USD,165000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2013,2012,0,2012-09-30,USD,3239000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_SR_ICOA,2013,2012,0,2012-09-30,USD,175000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_FCI,2013,2012,0,2012-09-30,USD,127000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_FRN,2013,2012,0,2012-09-30,USD,212000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2013,2012,0,2012-09-30,USD,103000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2013,2012,0,2012-09-30,USD,22000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_PI,2013,2012,0,2012-09-30,USD,28000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2013,2012,0,2012-09-30,USD,16000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2013,2012,0,2012-09-30,USD,358000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_PFT,2013,2012,0,2012-09-30,USD,82000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_IR,2013,2012,0,2012-09-30,USD,1657000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND,2013,2012,0,2012-09-30,USD,231000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2013,2012,0,2012-09-30,USD,57000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE_WR,2013,2012,0,2012-09-30,USD,766000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_DIV,2013,2012,0,2012-09-30,USD,74000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2013,2012,0,2012-09-30,USD,142000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT,2013,2012,0,2012-09-30,USD,42000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_MR,2013,2012,0,2012-09-30,USD,30000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_OIR,2013,2012,0,2012-09-30,USD,204000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2013,2012,0,2012-09-30,USD,1568000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_LS,2013,2012,0,2012-09-30,USD,200000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2013,2012,0,2012-09-30,USD,81000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS,2013,2012,0,2012-09-30,USD,238000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2013,2012,0,2012-09-30,USD,60000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_FS,2013,2012,0,2012-09-30,USD,13000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_SRP_ICOA,2013,2012,0,2012-09-30,USD,12000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT,2013,2012,0,2012-09-30,USD,16491000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS,2013,2012,0,2012-09-30,USD,16928000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF,2013,2012,0,2012-09-30,USD,71000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_CAS,2013,2012,0,2012-09-30,USD,586000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_AS,2013,2012,0,2012-09-30,USD,1000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP,2013,2012,0,2012-09-30,USD,156000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_MS,2013,2012,0,2012-09-30,USD,14000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_ABD,2013,2012,0,2012-09-30,USD,193000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2013,2012,0,2012-09-30,USD,7654000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_EI,2013,2012,0,2012-09-30,USD,776000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2013,2012,0,2012-09-30,USD,6000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MIF_DMI,2013,2012,0,2012-09-30,USD,104000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_SERV,2013,2012,0,2012-09-30,USD,202000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2013,2012,0,2012-09-30,USD,95000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IDE,2013,2012,0,2012-09-30,USD,799000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_SC,2013,2012,0,2012-09-30,USD,37000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS,2013,2012,0,2012-09-30,USD,6000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_RCPT,2013,2012,0,2012-09-30,USD,59000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OTS,2013,2012,0,2012-09-30,USD,146000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2013,2012,0,2012-09-30,USD,4350000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR,2013,2012,0,2012-09-30,USD,2664000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IVS_REC,2013,2012,0,2012-09-30,USD,56240000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_INS,2013,2012,0,2012-09-30,USD,530000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ES,2013,2012,0,2012-09-30,USD,324000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_AC,2013,2012,0,2012-09-30,USD,69000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS,2013,2012,0,2012-09-30,USD,1195000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_OTH,2013,2012,0,2012-09-30,USD,702000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR,2013,2012,0,2012-09-30,USD,16513000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_HR,2013,2012,0,2012-09-30,USD,71000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2013,2012,0,2012-09-30,USD,16466000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_TCS,2013,2012,0,2012-09-30,USD,24000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2013,2012,0,2012-09-30,USD,37063000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_PT_NRI,2013,2012,0,2012-09-30,USD,126000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2013,2012,0,2012-09-30,USD,2000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AS,2013,2012,0,2012-09-30,USD,201000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS,2013,2012,0,2012-09-30,USD,3329000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS,2013,2012,0,2012-09-30,USD,3575000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2013,2012,0,2012-09-30,USD,140000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2013,2012,0,2012-09-30,USD,5050000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2013,2012,0,2012-09-30,USD,13000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_OTH,2013,2012,0,2012-09-30,USD,4528000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_OEFCI,2013,2012,0,2012-09-30,USD,14000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_AI,2013,2012,0,2012-09-30,USD,17000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ATFS,2013,2012,0,2012-09-30,USD,151000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_OSNI,2013,2012,0,2012-09-30,USD,1112000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE,2013,2012,0,2012-09-30,USD,766000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST,2013,2012,0,2012-09-30,USD,361000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2013,2012,0,2012-09-30,USD,28000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI,2013,2012,0,2012-09-30,USD,330000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_WRTS,2013,2012,0,2012-09-30,USD,17000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MI_RII,2013,2012,0,2012-09-30,USD,36000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRSDR,2013,2012,0,2012-09-30,USD,2000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_RE,2013,2012,0,2012-09-30,USD,297000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_RE,2013,2012,0,2012-09-30,USD,59000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2013,2012,0,2012-09-30,USD,371000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_IR_IWA_FM,2013,2012,0,2012-09-30,USD,8173000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND,2013,2012,0,2012-09-30,USD,651000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AABKS,2013,2012,0,2012-09-30,USD,144000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC,2013,2012,0,2012-09-30,USD,1114000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_ES,2013,2012,0,2012-09-30,USD,12000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR,2013,2012,0,2012-09-30,USD,92000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_DI,2013,2012,0,2012-09-30,USD,454000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS,2013,2012,0,2012-09-30,USD,252000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRO,2013,2012,0,2012-09-30,USD,10000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_GS_PB,2013,2012,0,2012-09-30,USD,12000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2013,2012,0,2012-09-30,USD,7135000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS,2013,2012,0,2012-09-30,USD,33000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_BMC_PRS,2013,2012,0,2012-09-30,USD,2530000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2013,2012,0,2012-06-30,USD,6000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_MR,2013,2012,0,2012-06-30,USD,19000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS,2013,2012,0,2012-06-30,USD,3590000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2013,2012,0,2012-06-30,USD,86000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC,2013,2012,0,2012-06-30,USD,1283000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_CAS,2013,2012,0,2012-06-30,USD,514000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND,2013,2012,0,2012-06-30,USD,241000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2013,2012,0,2012-06-30,USD,15000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS,2013,2012,0,2012-06-30,USD,3300000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2013,2012,0,2012-06-30,USD,24000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2013,2012,0,2012-06-30,USD,165000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_DIV,2013,2012,0,2012-06-30,USD,255000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2013,2012,0,2012-06-30,USD,7818000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR,2013,2012,0,2012-06-30,USD,2838000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_INS,2013,2012,0,2012-06-30,USD,560000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT,2013,2012,0,2012-06-30,USD,53000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MIF_DMI,2013,2012,0,2012-06-30,USD,113000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2013,2012,0,2012-06-30,USD,3180000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2013,2012,0,2012-06-30,USD,134000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2013,2012,0,2012-06-30,USD,7132000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_BMC_PRS,2013,2012,0,2012-06-30,USD,2508000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2013,2012,0,2012-06-30,USD,1807000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND,2013,2012,0,2012-06-30,USD,580000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AABKS,2013,2012,0,2012-06-30,USD,99000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_RCPT,2013,2012,0,2012-06-30,USD,59000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS,2013,2012,0,2012-06-30,USD,11000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR,2013,2012,0,2012-06-30,USD,16895000000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRSDR,2013,2012,0,2012-06-30,USD,2000000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ES,2013,2012,0,2012-06-30,USD,357000000
