DATAFLOW,AUDST,COMP_COUNT,COUNTRYCODE,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_OP_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,10.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_OP_PFT,CURR_YR,2024,2023,0,2024-03-31,PT,12.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_OP_PFT,PREV_YR,2024,2023,0,2024-03-31,PT,19.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PAT,CURR_YR,2024,2023,0,2024-03-31,PT,14.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PAT,PREV_YR,2024,2023,0,2024-03-31,PT,11.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PBT,CURR_YR,2024,2023,0,2024-03-31,PT,15.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PBT,PREV_YR,2024,2023,0,2024-03-31,PT,11.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2024,2023,0,2024-03-31,PT,18.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2024,2023,0,2024-03-31,PT,21.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PFT_RET,CURR_YR,2024,2023,0,2024-03-31,PT,-28.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_PFT_RET,PREV_YR,2024,2023,0,2024-03-31,PT,4.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_REM_EMP,CURR_YR,2024,2023,0,2024-03-31,PT,13.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_REM_EMP,PREV_YR,2024,2023,0,2024-03-31,PT,17.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_SAL,CURR_YR,2024,2023,0,2024-03-31,PT,13.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_SAL,PREV_YR,2024,2023,0,2024-03-31,PT,11.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TGA,CURR_YR,2024,2023,0,2024-03-31,PT,9.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TGA,PREV_YR,2024,2023,0,2024-03-31,PT,9.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TNA,CURR_YR,2024,2023,0,2024-03-31,PT,8.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TNA,PREV_YR,2024,2023,0,2024-03-31,PT,9.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TTL_BORRW,CURR_YR,2024,2023,0,2024-03-31,PT,3.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TTL_BORRW,PREV_YR,2024,2023,0,2024-03-31,PT,12.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TTL_INC,CURR_YR,2024,2023,0,2024-03-31,PT,12.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_TTL_INC,PREV_YR,2024,2023,0,2024-03-31,PT,10.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_VAL_PROD,CURR_YR,2024,2023,0,2024-03-31,PT,12.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,127,GB,AFY,GRP_VAL_PROD,PREV_YR,2024,2023,0,2024-03-31,PT,11.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_BORRW_BNKS,CURR_YR,2024,2023,0,2024-03-31,PT,28.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_BORRW_BNKS,PREV_YR,2024,2023,0,2024-03-31,PT,14.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_CURR_ASST,CURR_YR,2024,2023,0,2024-03-31,PT,10.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_CURR_ASST,PREV_YR,2024,2023,0,2024-03-31,PT,3.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_CURR_LIB,CURR_YR,2024,2023,0,2024-03-31,PT,8.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_CURR_LIB,PREV_YR,2024,2023,0,2024-03-31,PT,9.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_DESC_PROV,CURR_YR,2024,2023,0,2024-03-31,PT,8.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_DESC_PROV,PREV_YR,2024,2023,0,2024-03-31,PT,6.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_DIV_PAID,CURR_YR,2024,2023,0,2024-03-31,PT,-25.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_DIV_PAID,PREV_YR,2024,2023,0,2024-03-31,PT,96.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_EBIT,CURR_YR,2024,2023,0,2024-03-31,PT,51.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_EBIT,PREV_YR,2024,2023,0,2024-03-31,PT,-14.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_GFA,CURR_YR,2024,2023,0,2024-03-31,PT,11.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_GFA,PREV_YR,2024,2023,0,2024-03-31,PT,9.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_GRS_SAV,CURR_YR,2024,2023,0,2024-03-31,PT,49.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_GRS_SAV,PREV_YR,2024,2023,0,2024-03-31,PT,-19.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_GVA,CURR_YR,2024,2023,0,2024-03-31,PT,31.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_GVA,PREV_YR,2024,2023,0,2024-03-31,PT,-4.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_INT_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,19.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_INT_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,29.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_INVN,CURR_YR,2024,2023,0,2024-03-31,PT,9.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_INVN,PREV_YR,2024,2023,0,2024-03-31,PT,7.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_MNF_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,7.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_MNF_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,30.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NC_LIB,CURR_YR,2024,2023,0,2024-03-31,PT,3.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NC_LIB,PREV_YR,2024,2023,0,2024-03-31,PT,10.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NET_WRT,CURR_YR,2024,2023,0,2024-03-31,PT,22.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NET_WRT,PREV_YR,2024,2023,0,2024-03-31,PT,8.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NFA,CURR_YR,2024,2023,0,2024-03-31,PT,9.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NFA,PREV_YR,2024,2023,0,2024-03-31,PT,5.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NON_CURR_BORRW,CURR_YR,2024,2023,0,2024-03-31,PT,-5.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NON_CURR_BORRW,PREV_YR,2024,2023,0,2024-03-31,PT,13.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NON_CUR_ASST,CURR_YR,2024,2023,0,2024-03-31,PT,17.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NON_CUR_ASST,PREV_YR,2024,2023,0,2024-03-31,PT,12.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NVA,CURR_YR,2024,2023,0,2024-03-31,PT,36.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_NVA,PREV_YR,2024,2023,0,2024-03-31,PT,-7.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_OP_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,8.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_OP_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,26.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_OP_PFT,CURR_YR,2024,2023,0,2024-03-31,PT,38.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_OP_PFT,PREV_YR,2024,2023,0,2024-03-31,PT,-12.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PAT,CURR_YR,2024,2023,0,2024-03-31,PT,53.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PAT,PREV_YR,2024,2023,0,2024-03-31,PT,-13.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PBT,CURR_YR,2024,2023,0,2024-03-31,PT,60.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PBT,PREV_YR,2024,2023,0,2024-03-31,PT,-19.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2024,2023,0,2024-03-31,PT,58.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2024,2023,0,2024-03-31,PT,-20.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PFT_RET,CURR_YR,2024,2023,0,2024-03-31,PT,86.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_PFT_RET,PREV_YR,2024,2023,0,2024-03-31,PT,-34.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_REM_EMP,CURR_YR,2024,2023,0,2024-03-31,PT,14.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_REM_EMP,PREV_YR,2024,2023,0,2024-03-31,PT,12.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_SAL,CURR_YR,2024,2023,0,2024-03-31,PT,11.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_SAL,PREV_YR,2024,2023,0,2024-03-31,PT,21.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TGA,CURR_YR,2024,2023,0,2024-03-31,PT,14.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TGA,PREV_YR,2024,2023,0,2024-03-31,PT,10.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TNA,CURR_YR,2024,2023,0,2024-03-31,PT,14.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TNA,PREV_YR,2024,2023,0,2024-03-31,PT,9.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TTL_BORRW,CURR_YR,2024,2023,0,2024-03-31,PT,2.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TTL_BORRW,PREV_YR,2024,2023,0,2024-03-31,PT,8.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TTL_INC,CURR_YR,2024,2023,0,2024-03-31,PT,12.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_TTL_INC,PREV_YR,2024,2023,0,2024-03-31,PT,20.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_VAL_PROD,CURR_YR,2024,2023,0,2024-03-31,PT,11.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,190,JP,AFY,GRP_VAL_PROD,PREV_YR,2024,2023,0,2024-03-31,PT,21.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_BORRW_BNKS,CURR_YR,2024,2023,0,2024-03-31,PT,-4.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_BORRW_BNKS,PREV_YR,2024,2023,0,2024-03-31,PT,-2.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_CURR_ASST,CURR_YR,2024,2023,0,2024-03-31,PT,1.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_CURR_ASST,PREV_YR,2024,2023,0,2024-03-31,PT,12.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_CURR_LIB,CURR_YR,2024,2023,0,2024-03-31,PT,4.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_CURR_LIB,PREV_YR,2024,2023,0,2024-03-31,PT,13.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_DESC_PROV,CURR_YR,2024,2023,0,2024-03-31,PT,1.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_DESC_PROV,PREV_YR,2024,2023,0,2024-03-31,PT,3.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_DIV_PAID,CURR_YR,2024,2023,0,2024-03-31,PT,-29.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_DIV_PAID,PREV_YR,2024,2023,0,2024-03-31,PT,59.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_EBIT,CURR_YR,2024,2023,0,2024-03-31,PT,-18.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_EBIT,PREV_YR,2024,2023,0,2024-03-31,PT,33.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_GFA,CURR_YR,2024,2023,0,2024-03-31,PT,2.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_GFA,PREV_YR,2024,2023,0,2024-03-31,PT,11.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_GRS_SAV,CURR_YR,2024,2023,0,2024-03-31,PT,-65.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_GRS_SAV,PREV_YR,2024,2023,0,2024-03-31,PT,19.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_GVA,CURR_YR,2024,2023,0,2024-03-31,PT,5.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_GVA,PREV_YR,2024,2023,0,2024-03-31,PT,18.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_INT_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,16.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_INT_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,5.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_INVN,CURR_YR,2024,2023,0,2024-03-31,PT,0.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_INVN,PREV_YR,2024,2023,0,2024-03-31,PT,5.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_MNF_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,-0.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_MNF_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,18.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NC_LIB,CURR_YR,2024,2023,0,2024-03-31,PT,6.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NC_LIB,PREV_YR,2024,2023,0,2024-03-31,PT,10.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NET_WRT,CURR_YR,2024,2023,0,2024-03-31,PT,-10.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NET_WRT,PREV_YR,2024,2023,0,2024-03-31,PT,6.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NFA,CURR_YR,2024,2023,0,2024-03-31,PT,-2.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NFA,PREV_YR,2024,2023,0,2024-03-31,PT,8.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NON_CURR_BORRW,CURR_YR,2024,2023,0,2024-03-31,PT,2.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NON_CURR_BORRW,PREV_YR,2024,2023,0,2024-03-31,PT,7.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NON_CUR_ASST,CURR_YR,2024,2023,0,2024-03-31,PT,-0.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NON_CUR_ASST,PREV_YR,2024,2023,0,2024-03-31,PT,8.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NVA,CURR_YR,2024,2023,0,2024-03-31,PT,6.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_NVA,PREV_YR,2024,2023,0,2024-03-31,PT,21.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_OP_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,6.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_OP_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,20.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_OP_PFT,CURR_YR,2024,2023,0,2024-03-31,PT,-1.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_OP_PFT,PREV_YR,2024,2023,0,2024-03-31,PT,6.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PAT,CURR_YR,2024,2023,0,2024-03-31,PT,-81.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PAT,PREV_YR,2024,2023,0,2024-03-31,PT,156.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PBT,CURR_YR,2024,2023,0,2024-03-31,PT,-47.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PBT,PREV_YR,2024,2023,0,2024-03-31,PT,81.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2024,2023,0,2024-03-31,PT,-46.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2024,2023,0,2024-03-31,PT,67.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PFT_RET,CURR_YR,2024,2023,0,2024-03-31,PT,67.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_PFT_RET,PREV_YR,2024,2023,0,2024-03-31,PT,-7.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_REM_EMP,CURR_YR,2024,2023,0,2024-03-31,PT,10.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_REM_EMP,PREV_YR,2024,2023,0,2024-03-31,PT,25.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_SAL,CURR_YR,2024,2023,0,2024-03-31,PT,5.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_SAL,PREV_YR,2024,2023,0,2024-03-31,PT,19.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TGA,CURR_YR,2024,2023,0,2024-03-31,PT,2.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TGA,PREV_YR,2024,2023,0,2024-03-31,PT,11.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TNA,CURR_YR,2024,2023,0,2024-03-31,PT,0.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TNA,PREV_YR,2024,2023,0,2024-03-31,PT,9.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TTL_BORRW,CURR_YR,2024,2023,0,2024-03-31,PT,5.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TTL_BORRW,PREV_YR,2024,2023,0,2024-03-31,PT,4.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TTL_INC,CURR_YR,2024,2023,0,2024-03-31,PT,2.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_TTL_INC,PREV_YR,2024,2023,0,2024-03-31,PT,22.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_VAL_PROD,CURR_YR,2024,2023,0,2024-03-31,PT,5.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,320,MU,AFY,GRP_VAL_PROD,PREV_YR,2024,2023,0,2024-03-31,PT,18.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_BORRW_BNKS,CURR_YR,2024,2023,0,2024-03-31,PT,82.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_BORRW_BNKS,PREV_YR,2024,2023,0,2024-03-31,PT,53.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_CURR_ASST,CURR_YR,2024,2023,0,2024-03-31,PT,6.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_CURR_ASST,PREV_YR,2024,2023,0,2024-03-31,PT,24.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_CURR_LIB,CURR_YR,2024,2023,0,2024-03-31,PT,3.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_CURR_LIB,PREV_YR,2024,2023,0,2024-03-31,PT,26.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_DESC_PROV,CURR_YR,2024,2023,0,2024-03-31,PT,6.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_DESC_PROV,PREV_YR,2024,2023,0,2024-03-31,PT,12.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_DIV_PAID,CURR_YR,2024,2023,0,2024-03-31,PT,-22.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_DIV_PAID,PREV_YR,2024,2023,0,2024-03-31,PT,17.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_EBIT,CURR_YR,2024,2023,0,2024-03-31,PT,13.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_EBIT,PREV_YR,2024,2023,0,2024-03-31,PT,30.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_GFA,CURR_YR,2024,2023,0,2024-03-31,PT,11.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_GFA,PREV_YR,2024,2023,0,2024-03-31,PT,15.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_GRS_SAV,CURR_YR,2024,2023,0,2024-03-31,PT,23.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_GRS_SAV,PREV_YR,2024,2023,0,2024-03-31,PT,28.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_GVA,CURR_YR,2024,2023,0,2024-03-31,PT,13.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_GVA,PREV_YR,2024,2023,0,2024-03-31,PT,23.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_INT_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,33.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_INT_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,9.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_INVN,CURR_YR,2024,2023,0,2024-03-31,PT,1.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,165,NL,AFY,GRP_INVN,PREV_YR,2024,2023,0,2024-03-31,PT,19.2
